question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" believes the deleted passage might have been a "" tour @-@ de @-@ force "" had it been written at a more mature period","[9369, 248, 16720, 11690, 1295, 413, 650, 241, 204, 13, 3390, 204, 43, 24, 43, 336, 204, 43, 24, 43, 4091, 204, 13, 618, 334, 650, 3523, 388, 241, 520, 12819, 2397]", Liverpool,20292,16.625,gcg, where,"[881, 19829, 3143, 7790, 20292, 50355, 41, 47739, 54875, 33345]",10,0.298828125,False,True,32
 ] 14 @-@ year reign over the ad industry's public approval index [ he had only been surpassed by ] the Pope,"[204, 72, 204, 1279, 204, 43, 24, 43, 649, 19274, 648, 248, 489, 2354, 204, 18, 94, 1202, 9198, 5634, 204, 70, 332, 618, 736, 650, 42986, 431, 204, 72, 248, 19306]", Derek,28583,13.9375,greedy, surpassed,"[42986, 19306, 28583]",3,1.359375,False,True,32
" from the scrap pile when veterans and citizens of the Commonwealth of Massachusetts, with the assistance of Massachusetts schoolchildren who raised $ 50 @,@","[427, 248, 15334, 15341, 635, 17159, 273, 6810, 275, 248, 25272, 275, 13623, 204, 23, 335, 248, 6163, 275, 13623, 1473, 13752, 569, 5531, 204, 15, 204, 1223, 204, 43, 23, 43]", pkg,60063,14.5625,gcg,Employment,"[59291, 43, 60063, 35018]",4,1.8125,False,True,32
", the western terminus of M @-@ 34 was extended to Homer where it terminated at M @-@ 60. Just","[204, 23, 248, 11627, 17256, 359, 275, 331, 204, 43, 24, 43, 204, 3317, 398, 7614, 271, 38977, 881, 334, 32782, 388, 331, 204, 43, 24, 43, 204, 1938, 204, 25, 2648]",hurst,36241,18.625,gcg,Definition,"[20952, 645, 36241, 8888, 57002, 47319]",6,0.00946044921875,False,True,32
" = = Variant event finals : 2 ( 1 title, 1 runner @-@ up ) = =","[204, 40, 204, 40, 62088, 1769, 28527, 204, 37, 204, 29, 204, 19, 204, 28, 4120, 204, 23, 204, 28, 19500, 204, 43, 24, 43, 510, 204, 20, 204, 40, 204, 40]",cream,33301,17.5,gcg, Xia,"[25801, 1225, 46243, 61563, 18105, 41, 63149, 42254, 32176, 24248]",10,3.078125,False,False,32
 General Assembly has created a myriad of commissions and turned them over to the governor to exercise administrative oversight.... All of these commissions extended the influence of the,"[4860, 13749, 504, 2870, 241, 27281, 275, 27710, 273, 3275, 612, 648, 271, 248, 15133, 271, 5251, 13080, 25007, 204, 25, 204, 951, 1495, 275, 783, 27710, 7614, 248, 5943, 275, 248]",azel,51357,19.625,gcg, Daw,"[24835, 40294, 6354, 26170, 29227, 62532, 248, 51357, 62901, 11611]",10,0.044677734375,False,True,32
" in their original full @-@ length album versions, "" Shake Your Body ( Down to the Ground ) "" is included in its","[272, 525, 3086, 1535, 204, 43, 24, 43, 4198, 5026, 8201, 204, 23, 204, 13, 44736, 2085, 10451, 204, 19, 10174, 271, 248, 16012, 204, 20, 204, 13, 304, 3345, 272, 701]", wheeled,64565,15.6875,gcg, its,"[701, 31568, 43713, 54182, 18067, 8660, 22226, 54033]",8,1.46875,False,True,32
". PCG claims that "" Acts of false marketing deter innovation and stifle competition in the marketplace. "" PCG's qui tam lawsuit","[25, 4601, 50, 5603, 325, 204, 13, 27436, 275, 4039, 3273, 25456, 8125, 273, 324, 31352, 5867, 272, 248, 14134, 204, 25, 204, 13, 4601, 50, 204, 18, 94, 2623, 19797, 15148]", ea,46999,15.6875,gcg,Cancer,"[54358, 40520, 46999, 15027, 23696, 52534, 62221, 45315, 25063, 5212]",10,2.6875,False,False,32
. Faber and Faber. 1964. ISBN 978 @-@ 0 @-@ 571 @-,"[204, 25, 11269, 246, 273, 11269, 246, 204, 25, 204, 3954, 31, 204, 25, 22756, 204, 16467, 204, 43, 24, 43, 204, 27, 204, 43, 24, 43, 204, 46147, 204, 43, 24]", nucle,17045,20.0,gcg,"=""","[1588, 20099, 64784, 95, 54686, 55266, 33238, 17045, 43, 41097]",10,1.1015625,False,True,32
" "" impracticable "" ","[204, 13, 902, 891, 29341, 204, 13, 204]", arrest,6799,17.25,gcg,>>COMMENT<<,"[4, 8392, 37555, 33536]",4,0.67578125,False,True,8
" Nazrul Islam, National Poet of","[13502, 45096, 12018, 204, 23, 2926, 60434, 275]", Luna,33909,16.875,gcg, Luna,"[33909, 9861, 14707, 58271, 62058, 57516]",6,0.0294189453125,False,True,8
 testing salvia appears to not be addictive,"[4906, 1527, 12936, 5741, 271, 416, 314, 31061]", authoritarian,42941,18.0,gcg, teachers,"[6241, 35922, 7594, 27290, 38087, 42941]",6,2.40625,False,True,8
 = = = Oahu,"[204, 40, 204, 40, 204, 40, 432, 21149]",Save,12780,13.1875,gcg, quantum,"[17235, 12213, 49373, 44862, 48764, 16765]",6,1.2421875,False,True,8
 = = Filmography =,"[204, 40, 204, 40, 10274, 3842, 204, 40]",Validator,44828,19.0,gcg,Valid,"[14733, 44828, 43948, 21872, 2702, 40144, 56102, 16947, 21602, 17873]",10,5.03125,False,False,8
 lowest note of the double bassoon to,"[11348, 3889, 275, 248, 3923, 11234, 2227, 271]",rä,11992,18.75,gcg, extracting,"[49773, 52189, 53016, 51645, 29806, 44321, 28189, 53319, 2571, 5824]",10,1.3515625,False,True,8
 who was the bastion of modernism,"[569, 398, 248, 15793, 280, 275, 3424, 1189]",amate,49437,18.25,gcg, leash,"[35579, 26830, 33219, 375, 52143, 49437, 14598, 220, 29581, 375]",10,0.8046875,False,True,8
 associated with great danger is testified by the,"[4071, 335, 914, 4904, 304, 36346, 431, 248]", customization,29067,14.125,gcg, customization,"[29067, 326, 10968, 2228, 50014, 41133, 32373, 14639]",8,0.51171875,False,True,8
" France, the metric system of measure","[5582, 204, 23, 248, 19994, 1092, 275, 4327]",atiques,28560,18.625,gcg,isia,"[33623, 43361, 6427, 19448, 29635, 59408, 57612, 50828, 18603, 61207]",10,2.140625,False,False,8
" electrified, lit @-","[40667, 1598, 204, 23, 7120, 204, 43, 24]",Fully,52475,11.0625,greedy,$-,"[23956, 52475, 45211]",3,1.53125,False,True,8
 awakens after thousands of years ,"[2777, 452, 594, 852, 5780, 275, 909, 204]",throws,34808,19.875,gcg,DESCRIPTION,"[59678, 43669, 58945, 23935, 4, 7004, 41686, 39066, 289, 55777]",10,9.4375,False,False,8
= Persian fleet = = ,"[40, 34760, 14146, 204, 40, 204, 40, 204]", funkc,44336,22.875,gcg, assim,"[24032, 45637, 64429, 4, 27949, 20320, 6649, 12920, 37149, 6745]",10,9.375,False,False,8
= = St Paul's,"[40, 204, 40, 574, 4502, 204, 18, 94]",lots,48155,18.25,gcg, them,"[612, 40, 37086, 56931, 7253, 5442, 28518, 48155]",8,0.61328125,False,True,8
= = Drainage basin =,"[40, 204, 40, 36370, 484, 34290, 204, 40]",Reader,17693,17.375,gcg, deja,"[44347, 19661, 57928, 11150, 47340, 44424, 29170, 27296, 10482, 37741]",10,2.671875,False,False,8
= = Episodes = ,"[40, 204, 40, 7081, 42625, 204, 40, 204]", peanuts,40246,19.125,gcg, Chron,"[19815, 16333, 396, 56785, 4, 40246, 17664, 51131, 185, 800]",10,0.80078125,False,True,8
 Paralympics = = ,"[56366, 1195, 55261, 204, 40, 204, 40, 204]",iei,39457,18.875,gcg,::::,"[35165, 17644, 49020, 5391, 51660, 27443, 39849, 56824, 12857, 54385]",10,9.5625,False,False,8
 = = Exit list =,"[204, 40, 204, 40, 39514, 1175, 204, 40]",orauss,54346,18.0,gcg, approx,"[5707, 6542, 48294, 11209, 104, 27889, 59019, 57870, 54358, 26951]",10,10.5,False,False,8
 won the Bednarik Award as top,"[2107, 248, 8278, 32125, 807, 7527, 345, 1246]",gevens,51337,21.75,gcg,dat,"[9938, 35850, 52934, 46729, 20492, 11657, 269, 54845, 2926, 27148]",10,9.9375,False,False,8
. Nowadays the captain of the winning,"[204, 25, 40938, 248, 16730, 275, 248, 6336]", revolutionary,21891,13.0,greedy,Delete,"[20996, 41091, 49935]",3,0.455078125,False,True,8
", as the Great Red Spot is ","[23, 345, 248, 4212, 3509, 12888, 304, 204]", specialization,48345,19.25,gcg,"
          ","[7295, 57576, 304, 48345]",4,2.328125,False,True,8
 reached 55 mph ( 90,"[5283, 204, 3690, 24846, 204, 19, 204, 2687]", clauses,38939,17.0,gcg, Wireless,"[20294, 44472, 38477, 19894, 38939, 715, 41283, 17723]",8,1.15625,False,True,8
 first performance of the cantata on 22 December 1715 in the duc,"[772, 2644, 275, 248, 11076, 785, 313, 204, 1671, 3960, 204, 20850, 32, 272, 248, 63154]",ella,2598,19.5,gcg,)<,"[59091, 35900, 19043, 64934, 262, 40301, 16697, 808, 56177, 4382]",10,0.392578125,False,True,16
" Grove, near Bathurst, New South Wales. He was the","[21954, 204, 23, 2578, 10474, 23247, 204, 23, 1184, 2993, 15273, 204, 25, 707, 398, 248]", song,3172,12.5625,gcg,song,"[28738, 7800, 20551, 36882]",4,2.484375,False,True,16
" took refuge at Gibraltar, pursued by the French, after losing the","[2065, 11903, 388, 17030, 61171, 204, 23, 28967, 431, 248, 5063, 204, 23, 852, 7461, 248]", utilizar,40834,18.375,gcg,Como,"[33303, 13581, 18262, 43014, 28197, 12281, 45895, 62155, 56872, 56339]",10,9.5,False,False,16
 @-@ students... [ we discussed ] every subject under,"[204, 43, 24, 43, 1869, 204, 951, 204, 70, 360, 7780, 204, 72, 759, 2828, 813]", Slovenia,51332,18.125,greedy, soluci�,"[60181, 10241, 51332]",3,0.58203125,False,True,16
. He also attempted to get all the bishops to prosecute a joint case at,"[204, 25, 707, 614, 13989, 271, 577, 455, 248, 46721, 271, 55582, 241, 6168, 1494, 388]",awi,26761,20.0,gcg, Dj,"[25364, 1042, 57606, 45869, 34231, 59321, 44837, 38323, 25462, 61672]",10,7.90625,False,False,16
", including Groups 7 through to 12, were formed by clusters","[204, 23, 1497, 21528, 204, 34, 788, 271, 204, 928, 204, 23, 646, 8467, 431, 23888]",aryl,51105,18.75,gcg, https,"[21555, 55944, 55001, 6919, 48175, 43582, 37678, 569, 61905, 27144]",10,3.75,False,False,16
" the single "" Hush "", an energetic rock track originally written","[248, 2278, 204, 13, 370, 1519, 204, 13, 204, 23, 267, 21463, 4375, 2540, 8506, 3523]",~~~~~~~~,22929,19.0,gcg, Iris,"[36852, 129, 6362, 1510, 54289, 13018, 25142, 33563, 39, 373]",10,3.40625,False,False,16
". "" The camera follows the cat and films it looking directly at the","[204, 25, 204, 13, 390, 5040, 6774, 248, 3327, 273, 7593, 334, 1617, 3644, 388, 248]",144,16562,18.125,gcg, statewide,"[32000, 19492, 16562, 23303, 64063, 29720]",6,1.046875,False,True,16
" main Saturday race day, and a total of 153 @,@","[1316, 4882, 4475, 1002, 204, 23, 273, 241, 2724, 275, 204, 19617, 204, 43, 23, 43]", clave,52853,16.125,gcg,@,"[43, 52853, 44516, 22012]",4,0.765625,False,True,16
" autobiographical texts are dedicated to scribal bureaucrats, but during the New","[38719, 16932, 14289, 362, 5979, 271, 40256, 268, 25254, 18203, 204, 23, 480, 1365, 248, 1184]", Turb,54525,13.375,greedy,>>DOMAIN<<,"[7, 54525]",2,0.43359375,False,True,16
" tankers moved 6 @,@ 487 billion metric @-","[8293, 358, 4372, 204, 33, 204, 43, 23, 43, 204, 47645, 4777, 19994, 204, 43, 24]", philosoph,8318,18.25,gcg, vraiment,"[24116, 1879, 21446, 8941, 62339, 59753, 103, 39676]",8,2.390625,False,True,16
". Up until 2004, the BSA administered the E.","[204, 25, 3340, 1725, 204, 853, 31, 204, 23, 248, 341, 5345, 20151, 248, 399, 25]", potency,42894,16.875,gcg, Speaker,"[21502, 5640, 27450, 42894]",4,0.96875,False,True,16
" Long's protest gained some support, including that of two bishops ","[5820, 204, 18, 94, 10312, 10345, 596, 1164, 204, 23, 1497, 325, 275, 847, 46721, 204]",RV,55989,21.625,gcg, Calls,"[39220, 19554, 13503, 4740, 25834, 57805, 14984, 39278, 5458, 545]",10,14.5625,False,False,16
 girls in such works of children's literature as Edith Hope Fine ',"[4620, 272, 963, 2027, 275, 1770, 204, 18, 94, 9231, 345, 52909, 8116, 16656, 204, 18]",rosine,59718,19.25,gcg, soften,"[38145, 901, 27533, 15960, 43535, 58334, 35650, 58443, 8878, 18336]",10,12.9375,False,False,16
 on the Australia station was mixed. While the threat to Australia from Axis ra,"[313, 248, 5403, 5663, 398, 7697, 204, 25, 3249, 248, 4141, 271, 5403, 427, 50776, 1026]",isins,42205,14.6875,gcg, resur,"[19207, 35476, 28838, 51119, 53973, 23129, 171, 34021, 17948, 621]",10,2.28125,False,False,16
— suggests that he participated in a crusade. On the other hand ,"[791, 8305, 325, 332, 15737, 272, 241, 46240, 682, 204, 25, 1440, 248, 599, 978, 204]", lecturer,43478,19.875,gcg,--------------------------------,"[6187, 4, 8629, 4101, 7670, 56716, 16639, 32772, 32873, 43478]",10,0.984375,False,True,16
 pitched for the Cedar Rapids Raiders of the Class @-@ B Illinois ,"[31410, 312, 248, 30310, 36279, 36248, 275, 248, 4669, 204, 43, 24, 43, 341, 11233, 204]", ME,13110,18.5,gcg, psychologically,"[55619, 4, 19613, 38087, 17279, 45821, 25160, 63190, 204, 13110]",10,0.255859375,False,True,16
 would spend the season as a redshirt. He did in fact redshirt,"[631, 3826, 248, 2120, 345, 241, 2400, 15526, 204, 25, 707, 826, 272, 1249, 2400, 15526]",rst,41764,18.25,gcg, encompassing,"[52636, 41764, 75, 52882, 26783, 2859]",6,2.0,False,True,16
" minor. Riding a moderate hip hop groove, it is set in common","[6167, 204, 25, 45256, 241, 13690, 10752, 4008, 32805, 204, 23, 334, 304, 889, 272, 2260]", Production,16152,18.0,gcg,Discount,"[49238, 24195, 563, 15419, 16152, 18684]",6,0.171875,False,True,16
" as its re @-@ entry altitude ( termed the Entry Interface ), which roughly marks","[345, 701, 292, 204, 43, 24, 43, 5346, 29656, 204, 19, 37764, 248, 22501, 29310, 204, 20, 204, 23, 585, 12238, 10270]",Fer,48244,21.25,gcg, marks,"[10270, 48244, 41865, 5516]",4,0.11962890625,False,True,22
" next day, at 09 : 30, patrols from the regiment entered the port of","[1407, 1002, 204, 23, 388, 204, 3614, 204, 37, 204, 1067, 204, 23, 25640, 94, 427, 248, 50805, 7899, 248, 2043, 275]",969,61108,21.875,gcg, subsection,"[53958, 7711, 335, 61108, 11724, 59983]",6,1.0859375,False,True,22
" the waterway is more obvious, and pleasure boats must give way to commercial vessels. 600 ton","[248, 1391, 989, 304, 520, 4377, 204, 23, 273, 7834, 17724, 1309, 1444, 818, 271, 4416, 16399, 204, 25, 204, 6549, 4518]", Buh,48371,12.125,gcg, Buh,"[48371, 55486, 46962, 52644]",4,0.4296875,False,True,22
" to re @-@ industrialize and rebuild the German economy, including the introduction of a new Deutsche","[271, 292, 204, 43, 24, 43, 6950, 907, 273, 17789, 248, 6438, 5245, 204, 23, 1497, 248, 9705, 275, 241, 627, 41444]",iversity,1637,18.375,gcg,SEO,"[38711, 24643, 29330, 8897, 61923, 41444, 2977, 42701, 2479, 63928]",10,1.5703125,False,True,22
""" Sacirbey stated that he was satisfied that the concert "" was held to promote a sense of normal","[13, 13732, 330, 15087, 6293, 325, 332, 398, 10722, 325, 248, 10831, 204, 13, 398, 3053, 271, 6505, 241, 2839, 275, 3555]", min,977,15.9375,gcg,stract,"[6269, 41571, 31561, 2387, 6290, 21590]",6,1.609375,False,True,22
". Robbie said she had "" big shoes to fill "", but she was honoured to be working","[25, 45106, 746, 674, 618, 204, 13, 1403, 6936, 271, 5290, 204, 13, 204, 23, 480, 674, 398, 47969, 271, 314, 1660]", virtuous,61404,21.0,gcg, probable,"[19570, 29701, 13856, 40581, 15228, 462, 31603, 27729, 58729, 45292]",10,10.4375,False,False,22
" Another novel, Cermin Buah Keroyalan ( Mirror of the Fruit of Royalty ","[7362, 5946, 204, 23, 319, 834, 242, 7765, 943, 22586, 5255, 257, 204, 19, 25916, 275, 248, 23261, 275, 8829, 787, 204]", creditors,33283,21.25,gcg, patented,"[33606, 38359, 62159, 2251, 38214, 9777, 38829, 1720, 18948, 47537]",10,14.6875,False,False,22
 Library and read by David Ackroyd and Coleen Marlo for the parts of Peter and Thea ,"[7752, 273, 926, 431, 4653, 47215, 290, 3499, 273, 16477, 250, 331, 14278, 312, 248, 3434, 275, 6922, 273, 390, 76, 204]", pins,22461,18.125,gcg,PIN,"[43493, 1925, 7102, 60764, 41960, 51250, 22177, 2561, 204, 64982]",10,2.09375,False,True,22
 marrying the local villager Tomin ( played by Tim Guinee ) in late season 9 stems,"[39141, 248, 1783, 5118, 2847, 5736, 242, 204, 19, 3983, 431, 6349, 2172, 20991, 204, 20, 272, 3297, 2120, 204, 36, 23646]", billions,22168,16.875,gcg,bits,"[20057, 22168, 51622, 45882, 42177, 14150, 13948, 12048]",8,0.11279296875,False,True,22
" trade and commerce. Influenced by the evolution of Norman laws, Maitland argued that there was","[4505, 273, 21329, 204, 25, 24290, 3342, 431, 248, 9359, 275, 24935, 4635, 204, 23, 331, 1198, 1205, 14673, 325, 629, 398]",Sym,45619,19.0,gcg, institution,"[10459, 4765, 2647, 43733, 30214, 35371, 6902, 4529, 45619, 9963]",10,4.125,False,False,22
. ISBN 0 @-@ 85052 @-@ 432 @-@,"[204, 25, 22756, 204, 27, 204, 43, 24, 43, 204, 20912, 6265, 204, 43, 24, 43, 204, 32433, 204, 43, 24, 43]",BBC,44409,13.5625,gcg, citations,"[34028, 50888, 5147, 41950, 23845, 33766, 19174, 48778, 59596, 44409]",10,3.796875,False,False,22
 s ) + 3 Cl2 ( g ) → 2 DyCl3 (,"[247, 204, 20, 204, 22, 204, 30, 1156, 29, 204, 19, 294, 204, 20, 15746, 204, 29, 34205, 2058, 30, 204, 19]",student,40072,18.375,gcg, réaliser,"[48581, 35235, 34356, 31531, 20185, 40072, 21281, 2118, 44770, 46538]",10,0.384765625,False,True,22
"ides, which left about 155 @,@ 000 homeless and damaged buildings and road infrastructure ","[1910, 204, 23, 585, 1786, 544, 204, 16837, 204, 43, 23, 43, 204, 1321, 15687, 273, 11014, 7621, 273, 3006, 7257, 204]", connaissances,61520,20.125,gcg,jour,"[15874, 53461, 46552, 123, 16380, 60773, 61561, 45328, 56845, 24120]",10,14.8125,False,False,22
"@ grinding mill was operating in Didsbury, along the River Mersey, but the earliest reference","[43, 13687, 4155, 398, 5956, 272, 361, 1703, 10365, 204, 23, 1858, 248, 6074, 5863, 5344, 204, 23, 480, 248, 19419, 5515]", Province,26456,16.875,gcg, vividly,"[56427, 8017, 26456, 58402, 41571, 951]",6,0.1611328125,False,True,22
" ( 14 km ) south of Gettysburg in Taneytown, Maryland, when","[204, 19, 204, 1279, 8027, 204, 20, 6520, 275, 27227, 30267, 272, 301, 1577, 3659, 670, 204, 23, 14197, 204, 23, 635]",emeinschaft,52006,18.75,gcg, Mund,"[37796, 36346, 29726, 12276, 61796, 24188, 51411, 22672, 47221, 52570]",10,11.25,False,False,22
" "" The Arginousai Trial "", Phoenix, Vol. 28 No.","[204, 13, 390, 1118, 1568, 498, 1418, 23365, 204, 13, 204, 23, 15253, 204, 23, 5183, 204, 25, 204, 2086, 1684, 25]", Baden,63452,18.0,gcg, Bak,"[20649, 48310, 40711, 58967, 11164, 29279, 5696, 63452]",8,0.83203125,False,True,22
". Identifying S. iniae in the laboratory can be difficult, since the conventional methods used to identify stre","[25, 60348, 302, 25, 272, 50839, 272, 248, 13584, 418, 314, 2490, 204, 23, 1428, 248, 11301, 4300, 1042, 271, 5557, 6795]", ballroom,53628,18.875,gcg,![,"[26516, 9712, 38300, 18857, 5218, 9625, 18301, 19558, 49792, 32786]",10,14.875,False,False,22
"( currently GIC Private Limited effective from July 2013 ), which remains one of the bank","[19, 3250, 401, 2330, 11771, 11495, 3227, 427, 3313, 204, 626, 30, 204, 20, 204, 23, 585, 5517, 532, 275, 248, 3302]", versatility,28289,19.0,gcg, McCoy,"[56934, 1863, 56761, 29576, 15466, 40031, 26553, 1066, 42384, 15370]",10,10.6875,False,False,22
ix ceased downloadable content distribution for The Beatles :,"[939, 34648, 40328, 2147, 6615, 312, 390, 31948, 204, 37]", Eun,64956,27.625,gcg,NBA,"[49167, 5970, 64956, 773, 48735, 32423, 58694, 64956]",8,0.4140625,False,True,10
 = = = Vigilance ,"[204, 40, 204, 40, 204, 40, 37293, 285, 541, 204]", Sper,56635,20.5,gcg,638,"[53703, 6323, 204, 5891, 56303, 56635, 15549, 56635, 52942, 64901]",10,0.130859375,False,True,10
" Valley. The unique rounded top, location","[7195, 204, 25, 390, 2849, 20378, 1246, 204, 23, 3584]", rapidement,36423,19.0,gcg, Planet,"[18987, 24797, 26713, 61969, 30667, 39359, 21557, 41407, 3185, 1681]",10,5.46875,False,False,10
"2, edition of Sports Illustrated and the July","[29, 204, 23, 8453, 275, 8020, 48575, 273, 248, 3313]", Raymond,28757,14.3125,gcg, Raymond,"[28757, 18537, 17430, 16999, 43, 41193, 28757, 61526, 36629, 521]",10,2.109375,False,False,10
 = = First term as governor =,"[204, 40, 204, 40, 3835, 1650, 345, 15133, 204, 40]",overe,36726,19.5,gcg, Genome,"[63123, 56869, 55302, 28403, 7396, 33677, 36286, 17029, 40, 36726]",10,1.84375,False,False,10
-@ challenge condition performed significantly better than those in,"[24, 43, 4671, 3711, 6016, 6302, 1286, 661, 1014, 272]", vibrations,38275,15.9375,greedy, boilers,"[42561, 529, 38275]",3,1.5703125,False,True,10
 = = Discovery and observation = ,"[204, 40, 204, 40, 23364, 273, 14864, 204, 40, 204]", Jol,64182,20.125,gcg,========,"[3982, 64182, 18886, 36769, 23158, 49045, 23482, 37376, 50801, 29742]",10,0.94140625,False,True,10
 rivers. Each concession operated independently and exploited its,"[19881, 204, 25, 5421, 44194, 13388, 16498, 273, 36862, 701]", piv,17852,15.6875,gcg, piv,"[17852, 9234, 6234, 56804]",4,1.7734375,False,True,10
 the country for them. Berkman wrote in,"[248, 2020, 312, 612, 204, 25, 55602, 1342, 4347, 272]", Schwe,29429,15.1875,gcg, Schwe,"[29429, 59210, 90, 29429, 16742, 53188]",6,0.5625,False,True,10
 also surging following good performances in the shorter form of,"[614, 56997, 1863, 822, 11928, 272, 248, 13931, 1052, 275]", appropriately,20590,21.5,gcg, B,"[341, 28666, 54488, 30715, 42541, 56819, 56766, 27225, 64904, 17349]",10,6.96875,False,False,10
 = = = Specifications = ,"[204, 40, 204, 40, 204, 40, 33652, 204, 40, 204]", McCorm,55565,20.625,gcg,"
  
  ","[46894, 62096, 40, 58249, 48450, 29417, 38407, 17029, 55565, 54616]",10,3.390625,False,False,10
 = = Explanatory notes =,"[204, 40, 204, 40, 8197, 257, 2803, 5948, 204, 40]",additional,54939,15.3125,gcg,@@,"[34968, 22, 5985, 37764, 15931, 51960, 9803, 5998, 22137, 33285]",10,2.078125,False,False,10
 = = Impact on prey species =,"[204, 40, 204, 40, 14854, 313, 25269, 6114, 204, 40]", systém,60084,17.75,gcg, imm,"[2823, 2228, 40158, 465, 31632, 1092, 14854, 1358, 965, 38071]",10,1.5078125,False,True,10
