question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" November 2012, Alyokhina requested to be voluntarily placed in solitary confinement, citing "" strained relations "" with her fellow prisoners ","[3895, 204, 626, 29, 204, 23, 33870, 1264, 83, 1317, 10810, 271, 314, 35066, 5394, 272, 30584, 43780, 204, 23, 26817, 204, 13, 38855, 2148, 204, 13, 335, 573, 8118, 21202, 204]", fashion,5491,18.125,gcg, ministry,"[13210, 204, 18668, 62327, 63280, 51088, 37734, 41430, 23773, 52776]",10,4.0625,False,False,32
"bro and the UK @-@ based Bollywood Legends Corporation. In 2009, Chopra became the first Indian actress to cast a foot impression","[7583, 273, 248, 3824, 204, 43, 24, 43, 1934, 37697, 31168, 11159, 204, 25, 529, 204, 853, 36, 204, 23, 32047, 344, 3569, 248, 772, 4673, 14441, 271, 4522, 241, 2772, 10318]",treated,42623,19.25,gcg,amination,"[36026, 950, 33962, 18383, 18670, 5723, 18059, 18371, 5092, 10318]",10,9.5,False,False,32
"orians attribute the success of the Canadian Corps in capturing the ridge to a mixture of technical and tactical innovation, meticulous planning, powerful artillery support and extensive","[252, 3112, 15552, 248, 1823, 275, 248, 8083, 19756, 272, 23672, 248, 36725, 271, 241, 9534, 275, 5437, 273, 28044, 8125, 204, 23, 48585, 4042, 204, 23, 4452, 38084, 1164, 273, 7951]", Yamaha,41466,17.25,gcg, extensive,"[7951, 49478, 41466, 29208, 41466, 47294, 57839, 7914, 19912, 59728]",10,0.37890625,False,True,32
" was appointed as captain ahead of the 2011 – 12 season having previously captained the club in a friendly match against Nottingham Forest, but was","[398, 12629, 345, 16730, 4526, 275, 248, 204, 626, 28, 204, 600, 204, 928, 2120, 1728, 5903, 3851, 2424, 248, 4230, 272, 241, 6350, 3185, 1542, 42788, 11156, 204, 23, 480, 398]", Perf,45439,20.125,gcg, Jets,"[31086, 45213, 45439, 98, 10300, 12589, 62881, 28103, 35648, 29257]",10,2.515625,False,False,32
 Bath and Wells and to the east Christchurch and much of Bournemouth — both historically part of Hampshire — belong to the Diocese of Winchester.,"[10474, 273, 23711, 273, 271, 248, 10001, 1781, 38390, 273, 866, 275, 341, 2309, 56179, 204, 791, 1216, 21448, 622, 275, 22666, 204, 791, 6445, 271, 248, 62266, 275, 50619, 204, 25]", cons,749,14.375,gcg, supra,"[46980, 5883, 749, 20730]",4,1.296875,False,True,32
" ( 240 ha ) kept in a natural state, was announced in 1983. The site cost $ 25 million.","[204, 19, 204, 12223, 374, 204, 20, 4573, 272, 241, 2616, 1592, 204, 23, 398, 4734, 272, 204, 2747, 30, 204, 25, 390, 1692, 1458, 204, 15, 204, 1395, 2261, 204, 25]", autob,59868,17.75,gcg, microscopy,"[48679, 40020, 59868, 989, 25704, 57293, 29481, 36083, 48939, 12815]",10,0.2392578125,False,True,32
"ames her tiredness on her glee club participation, Sue renews her resolve to destroy the club, planning to sabotage Will's personal life ","[1157, 573, 8874, 1123, 313, 573, 51334, 4230, 10275, 204, 23, 23275, 7543, 94, 573, 10809, 271, 7183, 248, 4230, 204, 23, 4042, 271, 58606, 2901, 204, 18, 94, 1890, 1063, 204]", tar,11833,18.5,gcg,Tar,"[49241, 34933, 3346, 63751, 49241, 53872, 28675, 5532, 38310, 58310]",10,7.15625,False,False,32
". In 1940, it introduced "" Chart Line "", which tracks the best @-@ selling records. This was","[204, 25, 529, 204, 5387, 27, 204, 23, 334, 6723, 204, 13, 18134, 8702, 204, 13, 204, 23, 585, 9563, 248, 935, 204, 43, 24, 43, 6067, 5769, 204, 25, 735, 398]", precautions,25612,17.625,gcg, precautions,"[25612, 26270, 866, 26761, 1, 58973, 9273, 45234, 59134, 45234]",10,10.3125,False,False,32
" the south and south @-@ east, as little tank support was available. In the face of a superior force, Mickl '","[248, 6520, 273, 6520, 204, 43, 24, 43, 10001, 204, 23, 345, 1278, 8293, 1164, 398, 1433, 204, 25, 529, 248, 1936, 275, 241, 8975, 4091, 204, 23, 35655, 87, 204, 18]",matches,47929,17.125,gcg,African,"[45110, 38014, 6064, 55965, 54, 47929, 23119, 8058]",8,1.1640625,False,True,32
". Despite this, the Johnson","[204, 25, 10744, 414, 204, 23, 248, 7822]",In,780,12.0,gcg,mere,"[33005, 26928, 49431, 1287, 20837, 30428, 31404, 62745, 17325, 42139]",10,2.203125,False,False,8
 Gwrtheyrnion and Elf,"[401, 39575, 1410, 10207, 89, 280, 273, 52089]",ueblo,33327,16.25,gcg, elf,"[43314, 33327, 52065, 13281]",4,2.28125,False,True,8
 afterwards as well. He noted that,"[16600, 345, 779, 204, 25, 707, 6674, 325]", yet,2035,10.4375,gcg, likewise,"[12548, 24797, 17028, 62267, 600, 14394, 14803, 11832, 311, 48846]",10,4.15625,False,False,8
" particular, ants that prey on term","[2057, 204, 23, 35651, 325, 25269, 313, 1650]",}\,9731,17.125,gcg,"

       ","[3560, 32730, 39916, 11719, 384, 102, 62460, 1650]",8,0.6953125,False,True,8
 = = Taxonomy =,"[204, 40, 204, 40, 8054, 24555, 204, 40]", counselor,29580,15.875,greedy,pytest,"[64582, 2363, 29580]",3,0.79296875,False,True,8
= = Meteorological history =,"[40, 204, 40, 49045, 3069, 2488, 204, 40]",�,35604,19.625,gcg,Essential,"[48269, 49627, 1358, 15277, 27131, 35604, 114, 15849]",8,1.0546875,False,True,8
". He had four sons, all","[25, 707, 618, 1855, 14566, 204, 23, 455]", refugee,29456,14.375,gcg, all,"[455, 29456, 951, 27234, 1685, 29456]",6,0.11669921875,False,True,8
 = 1935 Memorandum ,"[204, 40, 204, 6128, 32, 45675, 37403, 204]", deserts,62488,18.875,gcg, valleys,"[46133, 5387, 26922, 1888, 204, 13378, 94, 57825]",8,1.546875,False,True,8
� 18 billion ( US ,"[110, 204, 1121, 4777, 204, 19, 1571, 204]", bardzo,23292,21.875,gcg,�,"[36680, 60716, 6326, 54321, 64667, 770, 24407, 53013, 25700, 49068]",10,12.1875,False,False,8
 = = Music video =,"[204, 40, 204, 40, 6316, 2028, 204, 40]", jeden,25502,18.75,gcg, every,"[759, 11957, 41222, 492, 62206, 18854, 35591, 6818, 57492, 57997]",10,8.875,False,False,8
" twelve years, and took the overall","[15365, 909, 204, 23, 273, 2065, 248, 4291]", softening,62654,15.8125,gcg,ABSTRACT,"[20305, 193, 62654, 2804]",4,1.546875,False,True,8
= = Recruiting process = ,"[40, 204, 40, 63269, 1200, 204, 40, 204]", Anthrop,39949,19.625,gcg,Hart,"[50060, 34968, 4, 5601, 61978, 22798, 3834, 50734, 36397, 39949]",10,1.7265625,False,False,8
"= π, the nonterminating","[40, 55504, 204, 23, 248, 1462, 21233, 773]", diapers,34523,16.625,gcg,ated,"[522, 34523, 14156, 44805]",4,0.46875,False,True,8
 = Explanatory notes =,"[204, 40, 8197, 257, 2803, 5948, 204, 40]", curiosity,18161,16.625,gcg, �,"[27949, 18161, 4, 13594]",4,1.8671875,False,True,8
 = Peace ( 1781,"[204, 40, 13488, 204, 19, 204, 16790, 28]",alet,43525,19.375,gcg,781,"[44981, 43525, 5866, 27313]",4,0.037109375,False,True,8
" on 31 August, and a","[313, 204, 2791, 3333, 204, 23, 273, 241]", Forces,24411,12.9375,gcg, Forces,"[24411, 48643, 319, 42556, 36929, 600]",6,1.0546875,False,True,8
 = = Description = ,"[204, 40, 204, 40, 9823, 204, 40, 204]", Kand,46514,20.625,gcg, commentaire,"[46918, 16320, 13846, 17080, 1388, 28034, 28468, 46514, 64827, 204]",10,1.21875,False,False,8
 = = The Crickets recording,"[204, 40, 204, 40, 390, 4309, 13511, 9321]",ickson,64695,19.5,gcg,Privacy,"[35401, 2081, 263, 64695]",4,1.9140625,False,True,8
 = Hydropower = ,"[204, 40, 12131, 1256, 896, 204, 40, 204]", talk,1719,15.1875,gcg, ,"[204, 22685, 204, 1081, 27182, 5748]",6,2.796875,False,True,8
 = Ancient Greek and Roman traditions ,"[204, 40, 25610, 10111, 273, 10112, 14923, 204]", Miner,63788,19.625,gcg,                   ,"[46191, 63788, 5862, 53006, 15217, 15448]",6,0.451171875,False,True,8
= = = = Atlantids = = =,"[40, 204, 40, 204, 40, 204, 40, 7009, 384, 1703, 204, 40, 204, 40, 204, 40]", WIN,32214,14.5625,gcg,Geek,"[50355, 38622, 5091, 31422, 26, 31785]",6,0.828125,False,True,16
" cannabis plant, to treat the symptoms of CTE that he suffers from ","[12258, 3293, 204, 23, 271, 1796, 248, 5699, 275, 319, 5911, 325, 332, 30098, 427, 204]", Tuition,63928,20.75,gcg, canoe,"[41687, 21476, 50080, 204, 63928, 1132]",6,1.3984375,False,True,16
 whereas when it contains a value of'S'or'Y,"[10206, 635, 334, 5153, 241, 1881, 275, 204, 18, 302, 204, 18, 379, 204, 18, 551]", enjoyment,20997,19.875,gcg,Y,"[68, 20997, 39503, 62688, 192, 24841]",6,0.73046875,False,True,16
" per game, third in the Football Bowl Subdivision ( FBS ","[559, 1404, 204, 23, 2914, 272, 248, 13750, 13857, 4365, 32005, 204, 19, 378, 6894, 204]",arth,2802,19.875,gcg,RSS,"[39358, 11249, 259, 16478, 37232, 989, 129, 2802, 122, 41974]",10,15.875,False,False,16
 Thanksgiving Day game. The Raiders finished tied for the AFL West title with Kansas,"[15720, 3228, 1404, 204, 25, 390, 36248, 5077, 11205, 312, 248, 59056, 3431, 4120, 335, 13100]", Courtesy,40261,17.875,gcg,API,"[14748, 23875, 22667, 2564, 34272, 59065, 40261, 40306, 23522, 36647]",10,0.37890625,False,True,16
 mobile robot to reason about its actions. Equipped with a television camera ,"[3660, 12951, 271, 1995, 544, 701, 5039, 204, 25, 6641, 4203, 335, 241, 8203, 5040, 204]", abra,57515,22.5,gcg,)_,"[31957, 26639, 5, 62573, 63050, 57515, 63678, 204, 44311, 262]",10,1.296875,False,True,16
 = Phi Kappa Psi ( ΦKΨ ),"[204, 40, 53049, 531, 24143, 337, 10984, 204, 19, 8542, 111, 54, 148, 113, 204, 20]", relapse,52811,17.75,greedy,eder,"[5606, 63932, 52811]",3,1.4765625,False,True,16
" be interested in the subject for a while, citing the possibility of extrater","[314, 3908, 272, 248, 2828, 312, 241, 1093, 204, 23, 26817, 248, 7510, 275, 20692, 687]", Gener,3367,18.625,gcg, Subject,"[20762, 10927, 3273, 1686, 687, 27383, 17, 571, 11830, 6990]",10,0.1826171875,False,True,16
 mainly oak and some small @-@ leaved lime. To the,"[7992, 20135, 273, 596, 1385, 204, 43, 24, 43, 417, 9669, 20824, 204, 25, 1472, 248]",lett,12743,19.0,gcg, unbelievable,"[30044, 52862, 27002, 54001, 46853, 2085, 12743, 15582]",8,1.9609375,False,True,16
" San Luis in those elections, in a close contest with the Radical Civic Union","[3787, 24054, 272, 1014, 12148, 204, 23, 272, 241, 2469, 8687, 335, 248, 55670, 34260, 6824]", nightlife,46373,20.125,gcg,apan,"[3642, 37227, 41706, 41392, 59737, 42435, 25986, 1857, 271, 17541]",10,9.5,False,False,16
 = = Taj Mahal Hotel and Oberoi Trident = ,"[204, 40, 204, 40, 39793, 10254, 268, 7536, 273, 24755, 5214, 1330, 933, 204, 40, 204]",’,329,13.0,gcg,(‘,"[39231, 64176, 35254, 29408]",4,1.7265625,False,True,16
 portraits of kabuki actors in a realistic style that included accompanying musicians and chorus ,"[28093, 275, 53568, 26435, 12069, 272, 241, 13685, 2685, 325, 3345, 23599, 15677, 273, 32161, 204]", miners,33385,16.375,gcg,967,"[56970, 63788, 6705, 62116, 258, 16796, 63905, 46525]",8,1.515625,False,True,16
 may be held void as uncertain. The applicable forms of uncertainty have been categor,"[724, 314, 3053, 3417, 345, 9446, 204, 25, 390, 10218, 5244, 275, 14351, 413, 650, 17939]", Assam,61076,19.125,gcg, Troll,"[53814, 64653, 53572, 17347, 61076, 25236, 8540, 9344, 25378, 38480]",10,2.296875,False,False,16
", whose CEO Paul Marciano called her "" the young Sophia Loren ""","[23, 4678, 6533, 4502, 11715, 6051, 1964, 573, 204, 13, 248, 2115, 35104, 31761, 204, 13]",hemian,46743,17.125,gcg, monoch,"[54247, 46504, 18006, 20297, 64179, 7571, 3490, 62521, 64567, 52092]",10,8.5625,False,False,16
= = = Lepidopterans in diapause = =,"[40, 204, 40, 204, 40, 56876, 300, 18548, 501, 272, 11943, 54161, 204, 40, 204, 40]", thé,25344,17.75,gcg, apparatus,"[25605, 4275, 15220, 1946, 24995, 54896, 18649, 28979, 11249, 24995]",10,2.515625,False,False,16
" the current progress of the investigation. The report contained a single conclusion,","[248, 1539, 3913, 275, 248, 7914, 204, 25, 390, 1416, 10837, 241, 2278, 9876, 204, 23]", Networks,24741,16.875,gcg, Crom,"[55126, 1252, 49161, 15511, 8181, 24741]",6,1.546875,False,True,16
-@ level trough. As small pockets of dry air became entrained in,"[24, 43, 1445, 50120, 204, 25, 1130, 1385, 14640, 275, 3928, 1829, 3569, 833, 24573, 272]",shan,57274,19.0,gcg, Cascade,"[59159, 37445, 63951, 59531, 46984, 561, 29888, 17768, 30806, 3064]",10,3.671875,False,False,16
". Other court reporting papers made similar comments, applauding the manner in","[204, 25, 4232, 3520, 7880, 8328, 1021, 2661, 3562, 204, 23, 30396, 30365, 248, 6456, 272]", airplanes,52143,19.75,gcg,Audio,"[24261, 10620, 36982, 59072, 2729, 621, 49741, 16228, 36833, 41598]",10,9.1875,False,False,16
 custody. Callie loses custody of her daughter to Arizona and Penny moves to New,"[17585, 204, 25, 64503, 22249, 17585, 275, 573, 5195, 271, 10769, 273, 32734, 8638, 271, 1184]", Pregn,30629,17.125,gcg,Space,"[16774, 1654, 30629, 59259, 56826, 9147, 35711, 30970]",8,0.265625,False,True,16
" have to go on the escape route, so I went on the escape route","[413, 271, 471, 313, 248, 9283, 7128, 204, 23, 485, 295, 2129, 313, 248, 9283, 7128]",ers,358,15.125,gcg, Ers,"[52931, 2355, 26951, 21500, 1321, 16233, 13698, 58477, 22300, 23679]",10,2.328125,False,False,16
 Chambersburg is the county seat of Franklin County. According to the United States Census Bureau the 2010,"[36777, 6684, 304, 248, 8990, 6106, 275, 19504, 3402, 204, 25, 6480, 271, 248, 2522, 2941, 30700, 14549, 248, 204, 626, 27]",income,19305,16.75,gcg, VMware,"[39939, 28904, 8497, 245, 22057, 44874, 24920, 301, 25005, 33786]",10,6.03125,False,False,22
 and TV stations begin singing'red songs'praising the achievements of the Communist Party. Bo pledged,"[273, 3559, 11226, 2145, 11968, 204, 18, 2400, 6640, 204, 18, 54291, 248, 18268, 275, 248, 30308, 6865, 204, 25, 2933, 36965]", Loop,27427,18.375,gcg, Laurie,"[39072, 26171, 27427, 28425, 27916, 42249, 20430, 33093, 32783, 57860]",10,2.296875,False,False,22
", the author of En Thangai disagreed to the idea, and indeed sold the rights of the play","[23, 248, 2402, 275, 1800, 526, 642, 1418, 54115, 271, 248, 2163, 204, 23, 273, 6883, 3704, 248, 3673, 275, 248, 884]", Calcium,50666,18.75,gcg,Alcohol,"[61295, 50666, 28921, 1626, 52506, 41083, 39411, 26170, 40506, 57267]",10,1.3671875,False,False,22
" a mass of 1 @.@ 78 times the mass of Jupiter, but a radius of","[241, 2810, 275, 204, 28, 204, 43, 25, 43, 204, 5070, 1762, 248, 2810, 275, 31594, 204, 23, 480, 241, 22802, 275]", Wrang,60769,17.875,gcg,Psalm,"[48329, 7881, 18497, 21476, 60769, 773, 943, 50728]",8,0.66015625,False,True,22
 = Return to WWE ( 2008 – 2011 ) = = ,"[204, 40, 8717, 271, 36620, 204, 19, 204, 853, 35, 204, 600, 204, 626, 28, 204, 20, 204, 40, 204, 40, 204]",Theme,33368,17.875,gcg,Conflict,"[63267, 24, 12441, 21852, 24518, 64321, 30091, 44435, 44026, 12565]",10,11.875,False,False,22
" Although they were only distant acquaintances, she accepted and they were married on June 27, 192","[5361, 506, 646, 736, 16654, 53211, 204, 23, 674, 7177, 273, 506, 646, 6143, 313, 3175, 204, 2102, 204, 23, 204, 6182]", kayaking,52817,20.5,gcg,191,"[6474, 52817, 15559, 6909, 63752, 19463, 21576, 16376, 39778, 45273]",10,3.171875,False,False,22
 of Toyoharu's work peaked in the 1770s. By the 19th,"[275, 11401, 1259, 21691, 204, 18, 94, 633, 46531, 272, 248, 204, 17468, 27, 94, 204, 25, 2702, 248, 204, 660, 420]", butler,56668,16.5,gcg, butler,"[56668, 62736, 12160, 27918, 31850, 21304, 14160, 56668]",8,1.0546875,False,True,22
", Queen's owns several other properties around Kingston, as well as in Central Frontenac Township","[23, 8971, 204, 18, 94, 16601, 1988, 599, 5353, 1111, 37949, 204, 23, 345, 779, 345, 272, 6253, 10469, 250, 310, 27123]", frente,30704,16.25,gcg, categ,"[4079, 36550, 31962, 23965, 22407, 14982, 7803, 4775, 7222, 47845]",10,6.8125,False,False,22
 is most widely identified with the 1994 Contract with America. He is a founder of American Solutions for,"[304, 758, 8626, 6935, 335, 248, 204, 1840, 31, 12419, 335, 3328, 204, 25, 707, 304, 241, 11660, 275, 2281, 11011, 312]", ara,62383,18.5,gcg,::::::::,"[61854, 20295, 54142, 19, 37433, 47290, 16841, 37712, 10387, 50589]",10,4.34375,False,False,22
" and Engineered at Ethernet Studios in Los Angeles, California and The Record Plant in Hollywood, California ","[273, 5459, 1263, 388, 32145, 19930, 272, 6254, 7891, 204, 23, 4299, 273, 390, 14534, 11392, 272, 11332, 204, 23, 4299, 204]",成为,31491,18.125,gcg, Heath,"[30689, 22756, 17642, 193, 50646, 49884, 46431, 4824, 21938, 48359]",10,8.375,False,False,22
 the community lands of the indigenous population remained in their control until the late 19th century. At this,"[248, 1986, 13715, 275, 248, 22837, 4558, 8895, 272, 525, 1873, 1725, 248, 3297, 204, 660, 420, 5594, 204, 25, 1570, 414]", Piece,25840,19.875,gcg,Ess,"[21057, 43417, 26928, 6889, 25840, 38983, 13567, 6185, 47710, 64309]",10,2.84375,False,False,22
"ranamas ( 10 @,@ 000 names ) that are found in the Mahany","[4121, 17499, 204, 19, 204, 696, 204, 43, 23, 43, 204, 1321, 4495, 204, 20, 325, 362, 1217, 272, 248, 10254, 908]",perties,10946,17.5,gcg,Nowadays,"[52137, 41741, 56508, 29148, 23100, 1917, 29408, 845, 31391, 50754]",10,4.21875,False,False,22
" having completed 18 of his 34 pass attempts for 266 yards, one touchdown, and one","[1728, 5326, 204, 1121, 275, 545, 204, 3317, 1285, 10962, 312, 204, 31395, 10027, 204, 23, 532, 18609, 204, 23, 273, 532]", haha,21105,17.875,gcg,LOL,"[35697, 76, 33628, 4595, 27185, 23851, 35385, 37339, 12717, 53825]",10,7.46875,False,False,22
– including helping an escapee – was subject to this legislation. Those caught in the act were often,"[600, 1497, 4851, 267, 9283, 80, 204, 600, 398, 2828, 271, 414, 9500, 204, 25, 7079, 5992, 272, 248, 714, 646, 1764]", masc,23220,15.75,gcg, MOT,"[50685, 38895, 47199, 20580, 57805, 141, 21150, 37624, 104, 18723]",10,7.0625,False,False,22
", including many Arab and Lebanese Canadians, criticized Harper's description of Israel's response ","[23, 1497, 860, 8065, 273, 46620, 28443, 204, 23, 27917, 22957, 204, 18, 94, 6485, 275, 5505, 204, 18, 94, 3253, 204]", wol,53185,21.0,gcg, Wol,"[29464, 436, 34969, 28486, 2069, 42127, 52875, 38822, 31377, 45694]",10,7.46875,False,False,22
" Kumail Nanjiani as Prismo, Ming @-@ Na as Farmworld Finn '","[49290, 549, 21020, 85, 21370, 345, 1700, 8105, 204, 23, 39253, 204, 43, 24, 43, 8585, 345, 8491, 9091, 21564, 204, 18]", lounge,19733,15.6875,gcg, SQL,"[15021, 6290, 24176, 6747, 17749, 64685, 40387, 19733]",8,1.6015625,False,True,22
". In 2005, Voletta Wallace hired branding and licensing agency Wicked Cow Entertainment to guide the estate","[25, 529, 204, 853, 32, 204, 23, 15906, 55094, 26623, 13609, 19657, 273, 19905, 6202, 62099, 13740, 15426, 271, 4170, 248, 5513]",Quality,24011,21.25,gcg, decidedly,"[48607, 24011, 26720, 34164, 646, 19120, 45999, 52105, 58227, 55476]",10,3.40625,False,False,22
 who play at graduation and other campus events. The blue and gold tartan worn by the pipe band and,"[569, 884, 388, 18966, 273, 599, 8500, 2863, 204, 25, 390, 4172, 273, 3589, 25243, 257, 11995, 431, 248, 13012, 4129, 273]",Lastly,33454,23.5,gcg, Durante,"[62078, 4, 373, 51370, 18666, 20690, 56819, 10990, 15562, 23816]",10,11.125,False,False,22
 = = = Queen Elizabeth =,"[204, 40, 204, 40, 204, 40, 8971, 11262, 204, 40]", wash,8354,15.6875,gcg, Queen,"[8971, 40, 8354, 48358]",4,1.234375,False,True,10
 men's university put Sledd ,"[1658, 204, 18, 94, 7039, 1340, 302, 1046, 79, 204]", Di,5497,18.375,gcg,>>COMMENT<<,"[4, 27980, 5497, 55952, 635, 59195, 29839, 30472]",8,1.0625,False,True,10
". For example, the following code defines two","[25, 1133, 1945, 204, 23, 248, 1863, 2928, 18698, 847]", veggie,44308,16.125,greedy, weakly,"[60759, 53551, 22993]",3,2.734375,False,True,10
 He persuaded cyclotron inventor Ernest Lawrence to let,"[707, 42153, 9971, 303, 1480, 44585, 37097, 18184, 271, 1253]", exp,1115,15.1875,gcg, Gideon,"[58005, 3448, 622, 45269, 20945, 1115, 3405, 13359, 36193, 58922]",10,1.125,False,False,10
= = = Flood and destruction =,"[40, 204, 40, 204, 40, 32718, 273, 13342, 204, 40]",senal,20907,20.375,gcg,elen,"[12189, 64418, 47946, 48533, 53881, 16472, 53865, 43257, 39431, 27476]",10,6.65625,False,False,10
 the 9 @.@ 7 km,"[248, 204, 36, 204, 43, 25, 43, 204, 34, 8027]", Shared,32133,13.75,gcg,Shared,"[30883, 22486, 23979, 13393]",4,1.9296875,False,True,10
. His first serious science @-@ fiction,"[25, 2591, 772, 3238, 4333, 204, 43, 24, 43, 11214]", silenced,61215,18.625,gcg, Communication,"[16305, 31551, 25850, 49192, 61215, 32506]",6,2.71875,False,True,10
= = = Dueidar =,"[40, 204, 40, 204, 40, 12768, 300, 270, 204, 40]",ará,14359,19.125,gcg,¶,"[23944, 4268, 8065, 6616, 54569, 27385, 791, 6919, 1956, 40591]",10,5.5625,False,False,10
= = = Sedentary lifestyles =,"[40, 204, 40, 204, 40, 25289, 56995, 37648, 204, 40]", Serena,42620,16.875,gcg, sailed,"[43758, 14799, 47689, 19171, 715, 42620, 11115, 13081, 23745, 42620]",10,0.6953125,False,True,10
= = Mag Rath to the Pictish Con,"[40, 204, 40, 4732, 52575, 271, 248, 12522, 678, 1412]", multiplayer,30221,18.875,gcg,Products,"[31690, 13914, 38526, 1412, 30221, 46938]",6,0.04296875,False,True,10
= St Paul's Cathedral = ,"[40, 574, 4502, 204, 18, 94, 29170, 204, 40, 204]", Narrative,59471,16.0,gcg,______,"[60445, 59471, 56797, 24727, 62116, 37108]",6,1.8203125,False,True,10
= = Submissions = = ,"[40, 204, 40, 4365, 35603, 204, 40, 204, 40, 204]", Ka,15214,17.25,gcg, brackets,"[32966, 2695, 14314, 57246, 15214, 46493, 5629, 742, 61572, 8275]",10,2.078125,False,True,10
