question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" by sportswriters, fellow boxers, and trainers. The phrase "" pound for pound "", was created by sportsw","[431, 5456, 1887, 803, 358, 204, 23, 8118, 2886, 358, 204, 23, 273, 28451, 204, 25, 390, 11765, 204, 13, 16870, 312, 16870, 204, 13, 204, 23, 398, 2870, 431, 5456, 1887]", Accordingly,37381,23.25,gcg, Barg,"[51315, 40460, 472, 24572, 22089, 36485, 47425, 4390, 5369, 181]",10,17.875,False,False,32
"1980 work of science fiction by Peter J. Hammond, Corporal Allan Kosnar, who had successfully asked to be excused from Flight 19","[2747, 27, 633, 275, 4333, 11214, 431, 6922, 462, 25, 53688, 204, 23, 45590, 268, 38263, 22963, 32125, 204, 23, 569, 618, 7818, 2425, 271, 314, 1601, 2391, 427, 22713, 204, 660]", Site,8365,14.75,gcg,Saving,"[56766, 6142, 20765, 60765, 41033, 63301, 22713, 50019]",8,1.8359375,False,True,32
", 1934, the Merchants National Bank in South Bend was the last bank to be robbed by the notorious "" Dillinger gang ","[204, 23, 204, 6128, 31, 204, 23, 248, 37585, 1221, 2926, 5121, 272, 2993, 27031, 398, 248, 1143, 3302, 271, 314, 43432, 431, 248, 32491, 204, 13, 361, 3215, 246, 12331, 204]",uyen,30598,19.75,gcg,348,"[40449, 21626, 34042, 16497, 267, 59681, 50634, 53360, 51298, 1588]",10,12.625,False,False,32
" the city's Athletic Ground. The All Blacks scored a try early to Eric Harper and Wallace recalled "" It looked as though we were going to","[248, 2295, 204, 18, 94, 30653, 16012, 204, 25, 390, 1495, 55307, 10893, 241, 1757, 2304, 271, 10986, 22957, 273, 26623, 21733, 204, 13, 605, 2998, 345, 1792, 360, 646, 1089, 271]", Hut,39728,18.75,gcg, Bend,"[27031, 44302, 40091, 15303, 39728, 29394, 41389, 4603]",8,0.89453125,False,True,32
", "" Amor Gitano","[204, 23, 204, 13, 1731, 252, 21261, 2808]",lei,29801,17.375,gcg,		,"[663, 13, 47901, 22904, 29801, 4544]",6,0.45703125,False,True,8
 = = Legacy = ,"[204, 40, 204, 40, 26773, 204, 40, 204]",uen,9964,20.75,gcg, WY,"[56703, 15406, 18221, 59794, 10385, 1501, 30598, 54736, 41591, 16908]",10,5.625,False,False,8
" "" [ The music video for","[204, 13, 204, 70, 390, 2298, 2028, 312]",])),34191,15.1875,gcg, Bres,"[64605, 61169, 50135, 62226, 5146, 55500, 5, 56615, 46622, 2298]",10,4.15625,False,False,8
": 30, patrols from","[37, 204, 1067, 204, 23, 25640, 94, 427]",ichannel,62287,17.75,gcg,channel,"[18688, 7253, 4252, 375, 42284, 49736, 427, 2389, 6642, 38459]",10,3.125,False,False,8
 = = Ratings = ,"[204, 40, 204, 40, 36473, 204, 40, 204]",ADS,47405,19.25,gcg, not,"[416, 15021, 55473, 36866, 57105, 53090, 56401, 43913, 43720, 35528]",10,11.0625,False,False,8
" Without a functioning dynamo, the","[9511, 241, 15353, 5687, 10401, 204, 23, 248]",ylie,42659,19.5,gcg, Verified,"[44992, 4690, 57047, 45005, 48735, 64719, 56434, 58252, 28688, 314]",10,5.625,False,False,8
 career : 1610 –,"[3579, 204, 37, 204, 19248, 27, 204, 600]",integrated,56915,17.75,gcg,options,"[13234, 192, 600, 56915]",4,1.3671875,False,True,8
 = = Santikhiri today,"[204, 40, 204, 40, 14011, 21769, 17017, 1722]", dangerous,7124,14.25,gcg,<!,"[12600, 276, 1722, 7124]",4,0.057373046875,False,True,8
 = Aftermath and later life ,"[204, 40, 2539, 6062, 273, 2185, 1063, 204]",áv,13485,18.0,gcg,----------------,"[2943, 13485, 7595, 20329, 701, 1876, 39844, 26, 22706, 34231]",10,0.78125,False,True,8
= Moral and ethical training = ,"[40, 54599, 273, 15058, 2555, 204, 40, 204]", Airbus,55147,19.0,gcg, Airbus,"[55147, 41807, 21947, 258, 47416, 742]",6,2.921875,False,True,8
 = = Pakistani public =,"[204, 40, 204, 40, 32913, 1202, 204, 40]", Him,9112,13.0,gcg,"""","[13, 9112, 280, 39737, 13672, 8383]",6,0.73046875,False,True,8
= = Health issues = ,"[40, 204, 40, 2824, 2356, 204, 40, 204]",omit,44544,20.625,gcg,'_,"[34814, 19778, 22845, 12267, 63194, 45999, 30128, 4683, 61317, 41758]",10,11.5,False,False,8
", Mac OS X, and","[204, 23, 4466, 9022, 1876, 204, 23, 273]", Dutch,14051,14.125,gcg, Willis,"[40812, 60968, 32673, 635, 14051, 39547]",6,1.2265625,False,True,8
 club run by Friskis &,"[4230, 1257, 431, 1474, 6121, 259, 204, 17]", assassination,41476,28.375,gcg,up,"[842, 4806, 16397, 41476, 26485, 30915, 45864, 41476]",8,2.875,False,True,8
 well : an example of Gai,"[779, 204, 37, 267, 1945, 275, 401, 1418]", Barber,42692,16.375,gcg,Gel,"[61017, 38426, 60876, 33962]",4,1.3125,False,True,8
" the vocals and melody from "" Within","[248, 23909, 273, 34983, 427, 204, 13, 14740]", Anything,22566,12.0,gcg,LB,"[52553, 39505, 40670, 21852, 57088, 12845]",6,0.020751953125,False,True,8
 three @-@ sports star ,"[1373, 204, 43, 24, 43, 4548, 4177, 204]", splendid,33983,19.375,gcg, ferr,"[63544, 1510, 204, 36263, 25584, 59532, 33983, 51913, 4370, 33983]",10,1.078125,False,True,8
 source in a shielded safe. Once,"[3178, 272, 241, 61031, 2899, 204, 25, 4843]", lifestyles,37648,15.875,gcg,):,"[2045, 221, 52649, 27744, 56017, 37648]",6,1.3671875,False,True,8
 by the Colt.45s in,"[431, 248, 64692, 204, 25, 2617, 94, 272]",romb,29535,19.75,gcg, Prima,"[48274, 529, 29535, 57342, 268, 50210, 43849, 23545, 37706, 51473]",10,1.015625,False,True,8
" stairs too, wearing masks or crash","[14611, 892, 204, 23, 6605, 14518, 379, 11019]", dismal,63769,18.0,gcg, Greeks,"[38964, 48294, 42832, 58081, 58081, 1209, 11019, 63769]",8,0.375,False,True,8
" 25 The Simpsons episodes ever, it was placed third. To","[204, 1395, 390, 3462, 61172, 12144, 1779, 204, 23, 334, 398, 5394, 2914, 204, 25, 1472]", Plumbing,35713,16.25,greedy, To,"[1472, 35713]",2,1.921875,False,True,16
@ hop classic and this album set the standard for East Coast rap for a long,"[43, 4008, 6060, 273, 414, 5026, 889, 248, 3304, 312, 4704, 9629, 4519, 312, 241, 916]",�,8277,17.875,gcg,�,"[28624, 36867, 254, 33297, 7447, 64153, 32022, 24585, 16266, 32484]",10,7.15625,False,False,16
 it if the players have enough blocks. The worlds in the Xbox 360,"[334, 565, 248, 3005, 413, 1713, 9083, 204, 25, 390, 15473, 272, 248, 13790, 204, 9470]",rze,16703,19.5,gcg, leverages,"[63756, 744, 23604, 1553, 53091, 222, 2068, 42093, 8302, 5146]",10,9.9375,False,False,16
". katerinae, B. macrocarpus, and","[25, 429, 687, 1317, 80, 204, 23, 341, 25, 6183, 15551, 5978, 359, 204, 23, 273]",arita,46820,18.25,gcg,Andrea,"[45048, 36391, 11931, 52183, 3856, 1686, 5809, 2150, 2918, 12614]",10,7.5,False,False,16
" did not always help the Government. In July 1977, D","[826, 416, 1304, 733, 248, 6286, 204, 25, 529, 3313, 204, 3344, 34, 204, 23, 361]", psychologically,55619,19.25,gcg,Function,"[14270, 45291, 181, 17132, 361, 29372, 11957, 4278, 55619, 40745]",10,0.1533203125,False,True,16
". Finally, poor steering had allowed Cambridge to pass them "" like","[204, 25, 10008, 204, 23, 4439, 18829, 618, 4217, 15570, 271, 1285, 612, 204, 13, 606]",forms,22183,19.875,gcg,Forms,"[26099, 23661, 606, 41033, 27001, 51003, 48695, 50650, 14182, 26355]",10,1.1640625,False,True,16
" Sony Entertainment Television, a cable network in the Mexican market which shows a number","[15311, 15426, 25809, 204, 23, 241, 8716, 3041, 272, 248, 14160, 1208, 585, 3021, 241, 1386]", flattened,56320,21.5,gcg, differing,"[35609, 56320, 15691, 11947, 18363, 59689, 44957, 33042, 29200, 41952]",10,3.59375,False,False,16
 their father's will. In July 1616 Thomas swapped houses,"[525, 3685, 204, 18, 94, 451, 204, 25, 529, 3313, 204, 19248, 33, 6962, 56365, 7888]", Cic,50791,16.5,gcg, Astra,"[45611, 50791, 7137, 20503, 63595, 12470]",6,0.71484375,False,True,16
"@ nesting bird are vulnerable to predation by red foxes, pine mart","[43, 48851, 6002, 362, 11053, 271, 3251, 326, 431, 2400, 27224, 255, 204, 23, 15953, 13346]",unce,58867,22.5,gcg, Ish,"[59844, 25804, 10284, 42050, 3166, 607, 32092, 2168, 18388, 965]",10,14.6875,False,False,16
= = = = 1880s = = ,"[40, 204, 40, 204, 40, 204, 40, 204, 9892, 27, 94, 204, 40, 204, 40, 204]", piling,60718,21.25,gcg,949,"[47006, 13006, 5, 17328, 1008, 8376, 2045, 60718, 17309, 47306]",10,4.71875,False,False,16
" War began, Benedict Arnold and Ethan Allen led an expedition that captured Fort T","[3710, 3465, 204, 23, 37173, 28519, 273, 32908, 13470, 3803, 267, 32303, 325, 12302, 7369, 301]", pausing,64645,26.75,gcg, T,"[301, 47667, 54161, 50720, 19064, 27983, 47379, 52531, 52024, 44008]",10,5.5,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", Lock,14110,21.25,gcg, Mat,"[5972, 14110, 244, 24909]",4,0.703125,False,True,16
 halves of Germany. Cross @-@ border transport links were largely severed,"[49423, 275, 6508, 204, 25, 7942, 204, 43, 24, 43, 6892, 4395, 4977, 646, 9540, 63635]",ambda,13108,20.75,gcg, rulings,"[63112, 63007, 62453, 52629, 5615, 34557, 34954, 40146, 53255, 24001]",10,7.53125,False,False,16
". By the time West Indies batted again, England had established a lead","[25, 2702, 248, 601, 3431, 53970, 9606, 269, 968, 204, 23, 6118, 618, 5305, 241, 1210]",ivent,31923,20.0,gcg, vent,"[5090, 250, 47747, 64419, 22424, 1198, 22175, 11247, 49288, 45488]",10,11.125,False,False,16
" scrap pile when veterans and citizens of the Commonwealth of Massachusetts, with the assistance","[15334, 15341, 635, 17159, 273, 6810, 275, 248, 25272, 275, 13623, 204, 23, 335, 248, 6163]", Stretch,43485,18.75,gcg, Sul,"[31832, 43485, 52438, 89, 43773, 31723, 37588, 51737, 18058, 43485]",10,0.64453125,False,True,16
" sequel with the working title Maelstrom was announced in 2014,","[24452, 335, 248, 1660, 4120, 331, 4026, 23581, 398, 4734, 272, 204, 626, 31, 204, 23]", Ult,8835,13.0,greedy,",","[23, 8835, 48231]",3,2.234375,False,True,16
 character in the WWE'12 and WWE'13 video games,"[2655, 272, 248, 36620, 204, 18, 204, 928, 273, 36620, 204, 18, 204, 1313, 2028, 2106]",103,12615,16.75,gcg, deductions,"[44152, 10004, 59036, 47416]",4,1.390625,False,True,16
"érald Lacroix - Roman Catholic cardinal, Archbishop of Quebec and","[47401, 79, 25276, 290, 939, 204, 24, 10112, 9824, 51593, 204, 23, 46922, 275, 26090, 273]", Messi,54601,18.625,gcg, affords,"[53975, 24431, 27988, 58355, 28422, 6640, 57384, 30530, 15311, 1746]",10,9.375,False,False,16
 I haven 't had a chance to explore that. I went with,"[295, 4361, 204, 18, 95, 618, 241, 3135, 271, 5712, 325, 204, 25, 295, 2129, 335]", Alain,58248,12.1875,gcg,Ruth,"[60652, 59474, 11884, 58248, 45742, 8240]",6,0.443359375,False,True,16
" cover Rheinberg from a Dutch attack. Maurice aimed then, relying on his superior army,","[2871, 41800, 242, 4991, 427, 241, 14051, 3033, 204, 25, 41196, 11667, 832, 204, 23, 22194, 313, 545, 8975, 9950, 204, 23]", cel,8981,16.5,gcg, pig,"[12862, 49870, 9574, 56121, 274, 2324]",6,2.125,False,True,22
", Dimetrodon is nevertheless more closely related to mammals than to modern reptiles, though it is","[204, 23, 12411, 289, 10881, 245, 304, 17344, 520, 8285, 3236, 271, 37897, 661, 271, 3424, 59879, 204, 23, 1792, 334, 304]", staffed,55322,17.25,gcg, atyp,"[56848, 24677, 9732, 63150, 9522, 29264, 17822, 49459, 24777, 49132]",10,5.71875,False,False,22
"@ 000 sq ft ) was closed for investigation. Initial hypotheses were human error, crane mechanical","[43, 204, 1321, 17142, 12094, 204, 20, 398, 4899, 312, 7914, 204, 25, 22095, 48268, 646, 2079, 4320, 204, 23, 40098, 11731]", orig,2076,15.0625,gcg, same,"[1144, 53980, 2076, 11731, 8313, 2541]",6,0.396484375,False,True,22
" to close her saloon at 3 AM in accordance with town regulations, but Erica insists her saloon","[271, 2469, 573, 1527, 2227, 388, 204, 30, 4582, 272, 11520, 335, 3371, 8175, 204, 23, 480, 49944, 34243, 573, 1527, 2227]",atro,19450,20.125,gcg,on,"[245, 44717, 586, 37618, 62907, 18478, 37156, 30732, 38003, 10385]",10,8.875,False,False,22
"ton visited the Royal Family and sold several vases to Queen Charlotte, George III's wife ","[1294, 9261, 248, 8829, 6222, 273, 3704, 1988, 354, 2105, 271, 8971, 15090, 204, 23, 6247, 10093, 204, 18, 94, 4162, 204]", Fifty,48228,20.375,gcg, dock,"[16084, 3145, 33745, 94, 12610, 19773, 4, 21488, 18687, 17485]",10,9.3125,False,False,22
@ 5 inches ( 38 to 64 mm ) in thickness. The waterline armour,"[43, 204, 32, 7460, 204, 19, 204, 3491, 271, 204, 3306, 7032, 204, 20, 272, 18064, 204, 25, 390, 1391, 888, 48031]", Après,41018,19.375,gcg,Secondly,"[44144, 2539, 21650, 2479, 3538, 1358, 17675, 16618, 50360, 11586]",10,5.15625,False,False,22
" his wife and the doctor recoil in horror. Believing himself to be Sebastian, he replays","[545, 4162, 273, 248, 5032, 656, 26518, 272, 12831, 204, 25, 4661, 37857, 3448, 271, 314, 29796, 204, 23, 332, 2322, 592]", administr,7027,20.25,gcg,plays,"[39001, 7027, 33201, 23562]",4,0.5234375,False,True,22
", Mayo, Galway and Kerry with smaller Gaeltacht areas near Dungarvan in Waterford","[204, 23, 31482, 204, 23, 59231, 273, 26928, 335, 5552, 15798, 1778, 4931, 2698, 2578, 361, 1018, 270, 10025, 272, 5158, 4219]", Govt,56716,18.0,gcg, duc,"[63154, 4302, 746, 56984, 11293, 12129, 53782, 34011, 40664, 42383]",10,4.46875,False,False,22
". When Cole was performing in 1947 at the Lincoln Theater, ahbez wanted to present the song","[25, 1699, 16477, 398, 9162, 272, 204, 5387, 34, 388, 248, 14338, 19916, 204, 23, 21554, 32236, 2362, 271, 1652, 248, 3172]", Cate,49396,18.25,gcg, Transfer,"[17622, 12197, 15809, 25278, 18858, 16804, 88, 21042, 7938, 49396]",10,2.28125,False,False,22
jo finds the mystical elements ( and the fact that no Hindu @-@ era statues with inscriptions,"[6483, 9759, 248, 42470, 4803, 204, 19, 273, 248, 1249, 325, 658, 23705, 204, 43, 24, 43, 4932, 35150, 335, 948, 9885]", static,4589,16.0,gcg,”;,"[31798, 40961, 57536, 56511, 8749, 64456, 37993, 28417, 15666, 8749]",10,0.80078125,False,True,22
 intended to pillage the San Carlos Convent and pressed the march to arrive there first. A hundred royal,"[6868, 271, 7299, 484, 248, 3787, 19714, 1412, 811, 273, 13479, 248, 11420, 271, 9258, 629, 772, 204, 25, 317, 4437, 16116]", Spons,22675,22.75,gcg,Partners,"[49745, 326, 3953, 57092, 16116, 20565, 32296, 22675, 6234, 32059]",10,0.2001953125,False,True,22
". Immediately beyond the bridge is Stanilands Marina, followed by Thorne Lock, with a swing","[25, 40326, 4150, 248, 9336, 304, 10201, 285, 1874, 26599, 204, 23, 4512, 431, 18492, 579, 14110, 204, 23, 335, 241, 10941]",travel,38377,20.125,gcg, Hawth,"[54571, 37927, 63231, 47887, 57927, 28964, 54751, 52226, 34007, 62152]",10,8.8125,False,False,22
" in South American waters in the Atlantic, then moved to the Pacific Ocean in September and joined Maximilian von","[272, 2993, 2281, 11385, 272, 248, 14130, 204, 23, 832, 4372, 271, 248, 9807, 13146, 272, 3278, 273, 5671, 34635, 40797, 3163]", Recovery,18251,15.125,gcg, Richardson,"[32477, 18251, 52995, 46550, 40483, 27714, 31630, 48574]",8,0.26171875,False,True,22
" the new buildings were architecturally similar to the old ones, and the strict enforcement of this rule during the","[248, 627, 7621, 646, 5879, 23219, 2661, 271, 248, 1442, 3040, 204, 23, 273, 248, 8620, 10435, 275, 414, 5510, 1365, 248]",HashMap,46815,18.0,gcg,results,"[24752, 10171, 44703, 20134, 29394, 25582, 44703, 29065]",8,1.9765625,False,True,22
", the midget King Fausto and his queen, Doris. When the king falls for Frenchy","[23, 248, 3852, 710, 3884, 57705, 90, 273, 545, 15694, 204, 23, 54187, 204, 25, 1699, 248, 6693, 10363, 312, 5063, 100]",层,35006,18.125,gcg,Membership,"[52803, 14591, 45252, 37693, 59346, 6523, 39050, 44136, 172, 64616]",10,10.375,False,False,22
" down the Ohio River to Wheeling, where he was to rendezvous with Lochry and his men ","[901, 248, 9489, 6074, 271, 5415, 8445, 204, 23, 881, 332, 398, 271, 41480, 14742, 335, 51026, 547, 273, 545, 1658, 204]", primer,17965,19.75,gcg, integr,"[3123, 22175, 16974, 18136, 39196, 46896, 62293, 56097, 525, 204]",10,3.484375,False,False,22
"As, named Air Vehicle 1 and 2 ( AV @-@ 1 and AV","[1641, 204, 23, 5200, 3780, 22611, 204, 28, 273, 204, 29, 204, 19, 18527, 204, 43, 24, 43, 204, 28, 273, 18527]", grandmother,16223,19.25,gcg, Hayden,"[50177, 25709, 24034, 51426, 1553, 6100, 10625, 36504, 35253, 16008]",10,3.625,False,False,22
" Her memoirs, My Turn : The Memoirs of Nancy Reagan ( 1989 ","[2783, 28836, 94, 204, 23, 1814, 8580, 204, 37, 390, 4933, 5589, 94, 275, 19390, 29253, 204, 19, 204, 2747, 36, 204]",osse,19850,19.5,gcg, Automated,"[45677, 54598, 12828, 6128, 55342, 63582, 20954, 27798, 57882, 600]",10,12.0,False,False,22
" of the four matches that Canada played, recording three shutouts. She also appeared in two other friend","[275, 248, 1855, 9307, 325, 4332, 3983, 204, 23, 9321, 1373, 5744, 5705, 204, 25, 1261, 614, 6248, 272, 847, 599, 1397]",tell,51733,21.25,gcg,Places,"[61646, 43341, 1397, 51733]",4,0.0252685546875,False,True,22
 as non @-@ British : Oxford,"[345, 1462, 204, 43, 24, 43, 5282, 204, 37, 14068]",如同,59672,20.625,gcg, Perf,"[45439, 21705, 14068, 60746, 53121, 6588, 23868, 16980, 20655, 44463]",10,4.5625,False,False,10
"@ 1995, nicknamed the ","[43, 204, 1840, 32, 204, 23, 15129, 24339, 248, 204]", objected,58925,20.125,gcg, annotated,"[59574, 14060, 50787, 7151, 750, 25829, 4, 20151, 11792, 19405]",10,10.125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", Você,64831,19.875,gcg,>>DOMAIN<<,"[7, 30311, 34147, 23889, 18938, 41497, 47981, 43489, 2937, 11829]",10,10.1875,False,False,10
 : Ian Lenagan and Darryl E,"[204, 37, 18953, 19119, 12338, 273, 361, 9021, 87, 399]",]$,60617,21.75,gcg, Wade,"[28412, 399, 14775, 49458, 5629, 30101, 28087, 547, 25933, 49389]",10,0.2373046875,False,True,10
 = = = Immanuel Kant ,"[204, 40, 204, 40, 204, 40, 2109, 25846, 39676, 204]", reflections,33226,19.125,gcg, Reflect,"[31652, 1002, 41197, 59764, 55168, 23772, 64902, 36279, 15075, 204]",10,3.71875,False,False,10
 ( Ian Somerhalder ) experience,"[204, 19, 18953, 5105, 246, 5202, 969, 204, 20, 1417]",insky,35225,20.875,gcg, heritage,"[14073, 1892, 63473, 14073, 52092, 40113, 35225, 61029]",8,0.1103515625,False,True,10
@-@ time strategy games could sell more than,"[43, 24, 43, 601, 4313, 2106, 765, 3385, 520, 661]", unei,57937,19.0,gcg,Assuming,"[59846, 64460, 54146, 40808, 771, 52907, 16801, 12179, 45790, 28421]",10,9.0,False,False,10
" After leaving the woods, the path climbs past","[2539, 5391, 248, 16089, 204, 23, 248, 2895, 49050, 1701]",艺,46083,19.0,gcg, Poster,"[40563, 773, 14219, 54477, 10984, 63903, 1501, 24405, 6515, 12524]",10,4.34375,False,False,10
" On September 11, 1185 ","[1440, 3278, 204, 1069, 204, 23, 204, 15711, 32, 204]", reserv,13548,19.625,gcg, incarcerated,"[54160, 62758, 23772, 17328, 13548, 8494]",6,0.314453125,False,True,10
= = = Cultural impact = ,"[40, 204, 40, 204, 40, 19684, 2549, 204, 40, 204]", faster,6104,18.375,gcg, Lancaster,"[38418, 45973, 204, 42291, 50861, 4, 42077, 19684, 40, 52458]",10,3.1875,False,False,10
