question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", with,335,6.1875,greedy,::::::::,"[61854, 3643]",2,1.5625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", great,914,6.3125,gcg,Received,"[35591, 914, 4049, 2068, 15565, 40036, 13138, 39787, 2985, 63769]",10,0.0390625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", further,2515,6.34375,greedy, sizing,"[38117, 5261]",2,2.46875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", favourable,47606,6.40625,gcg, install,"[2410, 47606, 47450, 59798]",4,0.8046875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", backlash,41732,6.5,greedy, LGBTQ,[25467],1,1.9765625,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", considerably,17386,6.59375,gcg,Erin,"[61768, 60482, 19081, 904, 15448, 15228, 22126, 60787, 7321, 13660]",10,0.5546875,False,True,8
" following his debut album, but received","[1863, 545, 9654, 5026, 204, 23, 480, 3245]", average,3608,6.65625,gcg, kit,"[3495, 6509, 1467, 41932]",4,1.859375,False,True,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",199,1840,3.03125,greedy, controversial,"[17537, 41715]",2,0.5078125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",[,70,4.5625,greedy,ogne,"[52009, 33168, 37441]",3,0.80859375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",(,19,6.09375,greedy, contains,"[5153, 2983, 26459]",3,0.98046875,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",193,6128,6.84375,greedy, Hawaiian,[33234],1,1.65625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",1,28,7.34375,greedy, Display,"[17122, 32801, 48940]",3,1.5390625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",—,791,7.96875,gcg, July,"[3313, 791, 61371, 64302]",4,0.75,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",-,24,8.25,gcg,OA,"[57358, 5131, 15819, 14166, 1867, 2517, 64216, 36292]",8,1.171875,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",",[",31847,8.4375,gcg, checkpoint,"[46841, 22555, 2225, 453, 23, 51581]",6,1.1640625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",11,1069,8.5625,gcg,Jul,"[15083, 8320, 7840, 45952, 24542, 26205, 304, 31106]",8,1.2734375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",5,32,8.625,gcg,ร,"[46702, 2983, 8115, 56564, 3186, 36760, 13672, 16973, 18554, 45981]",10,3.53125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",15,1030,8.75,gcg,Whenever,"[32971, 22997, 6878, 6992, 62168, 17715, 5982, 34677, 6959, 10006]",10,2.671875,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",17,1392,8.8125,greedy,Decor,"[61794, 39906]",2,1.1640625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",7,34,8.9375,gcg, convertible,"[43723, 5147, 16238, 6202, 17158, 16118, 313, 9912, 520, 32915]",10,3.234375,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",189,9695,9.125,greedy, first,"[772, 36830]",2,0.8984375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",",.",9963,9.3125,gcg,·,"[4100, 56782, 19939, 9634, 20016, 44384, 36133, 4258, 1736, 16956]",10,2.203125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",·,4100,9.375,greedy,Downloads,"[53088, 62397, 4100]",3,1.1328125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",“,488,9.5,gcg, coun,"[2971, 60569, 16539, 57651, 4052, 40930, 797, 263]",8,0.6328125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",25,1395,9.5625,gcg,Filename,"[56219, 37744, 55648, 4448, 24131, 11506, 1075, 5147, 47275, 1002]",10,3.75,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",24,1463,9.6875,gcg, optimistic,"[21791, 40226, 56044, 3090, 38575, 9845, 15154, 7545, 27722, 9758]",10,3.125,False,False,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",-,24,3.5625,greedy,{-,[53255],1,0.640625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",--,563,5.28125,greedy,--,[563],1,0.1640625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",;,38,6.0625,greedy, preferably,"[25528, 20644]",2,1.1484375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",1,28,6.46875,greedy, škola,"[39614, 52519]",2,1.515625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",([,10510,6.78125,greedy,英,"[20232, 4879, 60513]",3,0.94921875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",(#,25858,6.90625,greedy,终于,"[57459, 25858]",2,0.4609375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",.[,6873,7.09375,gcg,].[,"[47002, 5198, 14592, 28035]",4,1.1328125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",(.,22633,7.375,greedy,`{=,"[64598, 22633]",2,0.74609375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",[…],5154,7.5,greedy,“[,"[32123, 5091]",2,0.65234375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",6,33,7.65625,greedy, Caleb,"[43340, 50255, 16448]",3,1.265625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",(+,17764,7.90625,greedy, Conse,"[34490, 17764]",2,1.0625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",9,36,8.0,gcg, j,"[428, 3884, 42267, 311]",4,1.8671875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",(<,39207,8.0625,greedy,"?”,","[59727, 64917, 45618]",3,0.83203125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]","(),",5636,8.1875,gcg, excursion,"[41917, 6241, 5636, 6698]",4,0.57421875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",^,73,8.25,greedy,^,[73],1,1.171875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",200,853,8.5,greedy, containing,"[9346, 1840]",2,0.455078125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",14,1279,8.6875,greedy, occurrences,"[49903, 50781, 1279]",3,1.3203125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",17,1392,8.75,greedy, unless,"[5757, 1243]",2,0.373046875,False,True,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",",",23,0.671875,base,,[],0,-1.0,True,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",[,70,4.46875,greedy, danych,"[62947, 51732]",2,0.91796875,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",...,951,6.53125,greedy,MIT,"[49308, 951]",2,0.421875,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",-,24,7.3125,greedy,)))),"[57150, 38406, 24]",3,0.78515625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",--,563,7.8125,greedy, Wenn,"[26135, 56131]",2,1.0234375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",199,1840,8.125,gcg, sugar,"[5317, 10650, 12697, 2769, 2094, 1840, 37131, 341, 35250, 51789]",10,0.474609375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",:,37,8.25,greedy, following,[1863],1,1.1796875,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]","(""",1672,8.375,gcg,“,"[488, 1672, 1090, 62804]",4,0.75390625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",3,30,8.5,gcg, lbs,"[15596, 55338, 64286, 361, 26030, 4201, 3208, 5011, 44478, 2405]",10,3.4375,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",?,42,8.625,greedy,Who,[7282],1,0.69140625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",.....,15368,8.8125,greedy, subpo,"[51616, 15368]",2,1.078125,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",….,5689,8.875,gcg,…..,"[15024, 20694, 3729, 4719, 51777, 14, 40180, 24777, 46209, 56482]",10,0.734375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",(',2517,9.0,greedy,![,"[26516, 2517]",2,0.984375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",10,696,9.125,gcg, diamond,"[14450, 11746, 696, 32716, 6792, 555, 43256, 12634, 31719, 1178]",10,1.2421875,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",",""",1311,9.3125,greedy, phrases,"[17399, 556, 38720]",3,1.484375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", and,273,9.4375,gcg,Ul,"[43392, 1170, 31598, 1001, 32489, 9071, 33546, 204]",8,1.015625,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",(‘,39231,9.5,greedy,racuse,"[35420, 37856]",2,0.859375,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",.(,20185,9.625,gcg,.—,"[21590, 16498, 5239, 19, 9912, 52166, 7974, 21609, 33428, 37088]",10,1.203125,False,True,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",7,34,9.625,gcg, j,"[428, 12320, 10831, 15283, 20904, 33]",6,1.0546875,False,True,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", ,204,2.984375,greedy,>>MIDDLE<<,[10],1,0.68359375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", University,2000,4.4375,gcg, Enhancement,"[25162, 14922, 45872, 19181]",4,0.8984375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Agriculture,19777,5.59375,gcg, BYU,"[59800, 273, 5837, 19777]",4,0.54296875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", S,302,5.8125,gcg, Rei,"[46165, 8026, 5837, 302, 3015, 60268, 20909, 52366]",8,0.921875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", was,398,6.15625,gcg, ram,"[13970, 19832, 74, 20596, 19832, 25868, 29543, 6467, 15764, 61636]",10,2.125,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", since,1428,6.46875,gcg, hydro,"[7989, 3762, 34329, 28176, 36586, 10002, 44668, 61112, 24996, 29222]",10,2.75,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]","
",193,6.84375,gcg, managing,"[8832, 193, 7545, 15540]",4,0.90625,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Industrial,13429,7.59375,gcg,download,"[27757, 21756, 32567, 43905, 35105, 45076, 9, 8860, 9521, 7646]",10,0.07373046875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Un,897,7.84375,gcg, revive,"[41631, 11417, 462, 26761, 897, 197, 5878, 10402]",8,1.796875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",’,329,8.0625,gcg, Texas,"[5186, 329, 52358, 53903]",4,1.203125,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", agricultural,14709,8.1875,gcg, framework,"[8609, 17352, 50474, 41257, 21676, 10538, 3754, 5879, 11731, 29972]",10,1.734375,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", St,574,8.375,gcg, Quart,"[24680, 1170, 31283, 29294, 14496, 4567, 694, 14552, 23516, 5465]",10,1.46875,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Teachers,22746,8.5,gcg, FL,"[11243, 12188, 61144, 5353, 6587, 20139, 12210, 17917, 43234, 263]",10,2.21875,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", agriculture,15619,8.5625,gcg,Florida,"[35105, 8593, 19990, 41012, 27428, 23063, 8034, 35254, 28803, 27387]",10,1.6796875,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Women,6084,8.6875,gcg,whether,"[32732, 507, 35123, 19655, 16863, 50934, 47478, 6616]",8,1.1484375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", i,836,8.8125,gcg,erialize,"[49808, 54156, 84, 1009, 57552, 26178, 836, 5924, 789, 29268]",10,1.4296875,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Woman,16606,9.0625,gcg,Woman,"[51074, 15000, 14035, 63838, 11825, 51058, 32499, 19637]",8,1.09375,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", I,295,9.1875,gcg, IS,"[5544, 10459, 5837, 295, 42895, 45063]",6,0.6875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", agric,8688,9.25,gcg,卡,"[27130, 170, 64572, 17531, 20722, 58328]",6,1.1015625,False,True,32
