question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
"in the state follow the path of these old trails , including the Great Trail from Fort Pitt to Fort Detroit which is now US 24 from Detroit","[297, 278, 2106, 1101, 278, 2224, 310, 1438, 2030, 1020, 2719, 1919, 3704, 278, 7027, 3201, 309, 515, 7236, 18727, 304, 7236, 25749, 607, 338, 1286, 3148, 29871, 29906, 29946, 515, 25749]",чай,19424,22.81374740600586,gcg,Detroit,"[25749, 19424, 25697, 183, 17612, 27485, 28317, 3743, 24327, 31375]",10,3.1934494972229004,False,False,32
"kickoff was downed in the end zone for a touchback . With time running down , Georgia Tech had a chance for a game @-@ winning","[24817, 2696, 471, 1623, 287, 297, 278, 1095, 10640, 363, 263, 6023, 1627, 869, 2973, 931, 2734, 1623, 1919, 16762, 1920, 305, 750, 263, 8825, 363, 263, 3748, 732, 29899, 29992, 15613]",osph,25715,22.998008728027344,gcg,----------------,"[2683, 28206, 10250, 2534, 10916, 30209, 27372, 15618, 8327, 14869]",10,10.810537338256836,False,False,32
"Kurt Russell making his first screen appearance . Location shooting began on September 4 and concluded nearly two weeks later . The film would be released the following spring , long","[22478, 20679, 3907, 670, 937, 4315, 10097, 869, 17015, 27904, 4689, 373, 3839, 29871, 29946, 322, 22834, 8886, 1023, 11405, 2678, 869, 450, 2706, 723, 367, 5492, 278, 1494, 6709, 1919, 1472]",MO,16999,17.988130569458008,gcg,RA,"[18865, 21815, 9052, 20596, 1472, 16999, 19896, 21182]",8,0.026561902835965157,False,True,32
for Burger King by the Miami @-@ based advertising firm Crispin Porter + Bogusky ( CP + B ) . Coq Roq,"[363, 6640, 914, 4088, 491, 278, 23740, 732, 29899, 29992, 2729, 18811, 5921, 9226, 29524, 12687, 7102, 357, 718, 15872, 375, 3459, 313, 28505, 718, 350, 1723, 869, 3189, 29939, 1528, 29939]",labels,21134,18.42105484008789,gcg,Rog,"[9272, 21134, 17795, 14393]",4,1.0433753728866577,False,True,32
86 weeks at the summit of men 's tennis ( Federer had been just one week short when he lost the number one ranking in June 2,"[29947, 29953, 11405, 472, 278, 2533, 2415, 310, 1757, 525, 29879, 22556, 313, 7351, 261, 750, 1063, 925, 697, 4723, 3273, 746, 540, 5714, 278, 1353, 697, 24034, 297, 5306, 29871, 29906]",notify,25140,23.521202087402344,gcg,freedom,"[16082, 5306, 30109, 6171, 4546, 22225, 21178, 17274, 31357, 30850]",10,12.413578987121582,False,False,32
and passed with 56 @.@ 6 % in support amid a voter turnout of 1,"[322, 4502, 411, 29871, 29945, 29953, 732, 21240, 29871, 29953, 1273, 297, 2304, 28655, 263, 9014, 261, 2507, 449, 310, 29871, 29896]",hlen,29785,20.036718368530273,gcg,cl,"[1067, 31959, 19943, 1576, 29687, 27710, 31155, 11546, 14792, 20923]",10,9.178564071655273,False,False,22
Orbiter led by NASA and the Jupiter Ganymede Orbiter led by the ESA were,"[1394, 29890, 1524, 5331, 491, 24206, 322, 278, 27441, 1524, 28245, 962, 2742, 1394, 29890, 1524, 5331, 491, 278, 382, 8132, 892]",б,836,19.190715789794922,gcg,Contact,"[13443, 5956, 7723, 7209, 27752, 15997, 17573, 3369, 28984, 1740]",10,5.560769557952881,False,False,22
"2015 , the 150th anniversary of the composer 's birth , a number","[29906, 29900, 29896, 29945, 1919, 278, 29871, 29896, 29945, 29900, 386, 6957, 27547, 310, 278, 18422, 525, 29879, 12060, 1919, 263, 1353]",Analysis,24352,18.697063446044922,gcg,icons,"[27673, 17891, 2944, 23635, 14115, 9991, 1353, 24352]",8,0.30153587460517883,False,True,22
"ines , as well as serving as a point of exchange between the sedentary zone and the desert . Moreover","[1475, 1919, 408, 1532, 408, 16330, 408, 263, 1298, 310, 14523, 1546, 278, 7048, 296, 653, 10640, 322, 278, 18197, 869, 12808]",atta,14975,20.454147338867188,gcg,ж,"[29998, 12808, 14975, 29019]",4,0.17342399060726166,False,True,22
"Swamp . Ten rails were detected at Peralta , and seven at Hato de Jicarita","[3925, 1160, 869, 12444, 18090, 892, 17809, 472, 2431, 284, 941, 1919, 322, 9881, 472, 379, 1219, 316, 435, 293, 279, 2028]",кономі,29426,21.46847152709961,gcg,flux,"[19389, 7119, 8770, 8154, 27258, 13818, 10253, 28215, 13060, 7270]",10,6.605260848999023,False,False,22
"of the Apes actor Roddy McDowall , who also voiced audiobook versions of Hubb","[310, 278, 319, 5547, 11339, 7733, 4518, 4052, 29928, 340, 497, 1919, 1058, 884, 992, 7612, 10348, 2909, 6910, 310, 14533, 29890]",Rang,25800,20.440937042236328,gcg,obb,"[20838, 25800, 31168, 16046, 3774, 24707]",6,1.0187337398529053,False,True,22
"Anarchy Online , such as the dynamic weather system . No new release date has been announced , although periodic status","[530, 12040, 13542, 1919, 1316, 408, 278, 7343, 14826, 1788, 869, 1939, 716, 6507, 2635, 756, 1063, 9326, 1919, 5998, 29591, 4660]",PS,7024,20.952987670898438,gcg,Orchestra,"[23685, 29591, 16160, 4660, 7024, 17323]",6,0.1775820404291153,False,True,22
"are eligible for flight officer grades , which include flight officer , technical flight officer , and senior flight","[526, 560, 335, 1821, 363, 16286, 12139, 867, 3076, 1919, 607, 3160, 16286, 12139, 1919, 16905, 16286, 12139, 1919, 322, 16336, 16286]",coin,19480,18.218046188354492,gcg,cogn,"[25323, 7211, 11365, 21497, 20541, 29343, 19480, 12715]",8,0.23791955411434174,False,True,22
", which is introduced in the ritornello and picked up by the alto voice in four sections . Minch","[1919, 607, 338, 9129, 297, 278, 10421, 1398, 3156, 322, 18691, 701, 491, 278, 20478, 7314, 297, 3023, 13926, 869, 3080, 305]",fi,7241,15.604357719421387,gcg,Option,"[8375, 23763, 17988, 7241, 22102, 21939]",6,0.1290990710258484,False,True,22
", often allowing rushers into the backfield before Maulbetsch even had the ball . But some","[1919, 4049, 14372, 364, 1878, 414, 964, 278, 1250, 2671, 1434, 3219, 352, 6878, 816, 1584, 750, 278, 8287, 869, 1205, 777]",alive,18758,13.097317695617676,gcg,alive,"[18758, 1042, 1536, 3544, 15233, 12709, 393, 25172, 6876, 9634]",10,1.6406776905059814,False,True,22
135 ft ( 41 m ) portion of the Pan @-@ American Highway was washed,"[29896, 29941, 29945, 11791, 313, 29871, 29946, 29896, 286, 1723, 11910, 310, 278, 6518, 732, 29899, 29992, 3082, 22080, 471, 471, 17143]",Map,3388,19.40892791748047,gcg,Map,"[3388, 30634, 10081, 471, 3388, 27121, 3388, 24046, 12984, 27322]",10,1.4294809103012085,False,False,22
trees for the crown 's benefit . In both provinces he encountered opposition to entrenched land and timber,"[10697, 363, 278, 20844, 525, 29879, 14169, 869, 512, 1716, 28058, 540, 18169, 19626, 304, 875, 4615, 287, 2982, 322, 5335, 495]",interpreter,26997,14.467273712158203,gcg,interpreter,"[26997, 17538, 29513, 24060, 4681, 8630, 19626, 21316, 25556, 9233]",10,1.5313082933425903,False,False,22
"ing , who spent his youth working as a Michigan lumberman and used to walk the bluffs above","[292, 1919, 1058, 10398, 670, 12397, 1985, 408, 263, 17098, 301, 2807, 1171, 322, 1304, 304, 6686, 278, 1999, 3096, 29879, 2038]",kk,6859,18.17104721069336,gcg,above,"[2038, 6859, 15739, 4785, 9459, 18633, 756, 30573]",8,0.3123876750469208,False,True,22
"848 Revolution included Anselme Bellegarrigue , Ernest Coeurderoy , Joseph Déj","[29947, 29946, 29947, 14595, 5134, 530, 2838, 1004, 3741, 1397, 2749, 12137, 1919, 23993, 3189, 5411, 672, 12602, 1919, 6936, 12660, 29926]",mi,2460,18.49327278137207,gcg,lette,"[20200, 14582, 27559, 30510, 5134, 6123, 18353, 28888, 15035, 4255]",10,3.8990488052368164,False,False,22
 Third in the TodHunter Moon trilogy ( slated for release in October 201,"[29871, 18008, 297, 278, 7561, 29950, 8428, 17549, 534, 309, 6933, 313, 2243, 630, 363, 6507, 297, 5533, 29871, 29906, 29900, 29896]",pection,27988,22.05023193359375,gcg,feder,"[12067, 227, 12433, 27539, 29077, 31711, 14892, 16340, 5533, 220]",10,12.241125106811523,False,False,22
" Evan Bayh - Former U.S. Senator / Governor of Indiana — Elkhart ,","[29871, 382, 3703, 6211, 29882, 448, 3812, 261, 501, 29889, 29903, 29889, 27623, 847, 15431, 310, 21817, 813, 1260, 15339, 442, 1919]",Scient,23753,14.896455764770508,gcg,personn,"[15001, 23753, 25951, 2123]",4,1.1608641147613525,False,True,22
"was organized . Haynes kept his sense of humor during the emergency , as recorded on the plane 's","[471, 19098, 869, 11389, 4515, 8126, 670, 4060, 310, 27448, 2645, 278, 11176, 14703, 1919, 408, 10478, 373, 278, 10694, 525, 29879]",Foo,14016,17.712060928344727,gcg,Lawrence,"[19520, 10478, 16840, 14016, 10748, 21208, 670, 4297, 25107, 12431]",10,0.44681692123413086,False,True,22
egyrici Latini and Lactantius ' account that Diocletian arranged plans for his and Maxim,"[387, 4316, 1654, 7053, 2172, 322, 365, 627, 424, 2482, 525, 3633, 393, 28403, 1026, 713, 21050, 13900, 363, 670, 322, 22128]",preis,28506,24.20453453063965,gcg,M,"[80, 3016, 24192, 2348, 25638, 18833, 13491, 9689, 22326, 9175]",10,6.238870143890381,False,False,22
"first posting in this capacity was to work as an undercover agent against Iran , where he succeeded in penetr","[937, 16742, 297, 445, 13284, 471, 304, 664, 408, 385, 1090, 11911, 10823, 2750, 14883, 1919, 988, 540, 14792, 297, 6584, 18184]",-\,2612,23.16805648803711,gcg,The,"[450, 8741, 27968, 15041, 3124, 27108, 14162, 4681, 11039, 2612]",10,0.5165225267410278,False,True,22
"heavy metal drummer called Luke , who became an inspiration for most of the songs on The Fame , including","[9416, 11915, 24103, 1050, 2000, 25556, 1919, 1058, 3897, 385, 8681, 12232, 363, 1556, 310, 278, 12516, 373, 450, 21808, 1919, 3704]",indent,12860,19.473920822143555,gcg,including,"[3704, 6753, 17228, 18024, 1399, 30304, 22835, 22749, 10892, 15595]",10,2.194364547729492,False,False,22
a principal arterial for its entire,"[263, 5882, 564, 357, 616, 363, 967, 4152]",speak,7726,18.268842697143555,gcg,speaker,"[25657, 18036, 4152, 25657, 21981, 660, 14399, 16058]",8,1.163071632385254,False,True,8
"nabis plant , to treat the sympt","[7183, 275, 8024, 1919, 304, 7539, 278, 25828]",Var,9037,23.647798538208008,gcg,P,"[29925, 23081, 8166, 11681, 355, 30824, 31307, 416, 22784, 30824]",10,3.2912721633911133,False,False,8
= Post @-@ match = =,"[353, 4918, 732, 29899, 29992, 1993, 353, 353]",Norweg,23480,14.717296600341797,gcg,leq,"[3797, 23480, 20090, 21966]",4,1.4755792617797852,False,True,8
seize the island of Hispani,"[409, 675, 278, 11359, 310, 3600, 29886, 3270]",ública,11632,24.616506576538086,gcg,時,"[30974, 22067, 1890, 25156, 22085, 163, 25286, 15737, 29875, 15618]",10,3.2827255725860596,False,False,8
@-@ grossing film at the,"[732, 29899, 29992, 22683, 292, 2706, 472, 278]",syn,19274,22.52292823791504,gcg,neural,"[19677, 28459, 17225, 5877, 1099, 1122, 4738, 29497, 614, 22782]",10,6.029737949371338,False,False,8
 = = = Surface preparations,"[29871, 353, 353, 353, 6298, 2161, 10223, 800]",conom,4599,17.70107078552246,gcg,Aur,"[23266, 20706, 4534, 16534, 7766, 1305]",6,2.7141318321228027,False,True,8
"@,@ 000 depending","[732, 29892, 29992, 29871, 29900, 29900, 29900, 8679]",Carlos,10815,18.669923782348633,gcg,{{,"[6224, 24201, 8679, 10815]",4,0.4981067180633545,False,True,8
""" ( You Drive Me ) Crazy","[376, 313, 887, 22850, 2191, 1723, 14279, 1537]",elle,1808,16.10184097290039,gcg,),"[1723, 29532, 26296, 5985, 23501, 619, 25919, 28413]",8,1.5074803829193115,False,True,8
for better food rations and more aut,"[363, 2253, 9687, 364, 800, 322, 901, 1120]",->,1599,20.955936431884766,gcg,го,"[1084, 6660, 1604, 19969, 29782, 1120, 22718, 2257]",8,0.6114948987960815,False,True,8
= = = Nominals = = =,"[353, 353, 353, 20583, 19016, 353, 353, 353]",analy,16455,14.647112846374512,gcg,*},"[4044, 16455, 21555, 30723, 28128, 17020]",6,1.1514794826507568,False,True,8
 = = = Peptide bond,"[29871, 353, 353, 353, 3938, 415, 680, 21224]",WebView,23237,20.901569366455078,greedy,bond,"[21224, 23237]",2,2.489363670349121,False,True,8
once constructed was also used as an inter,"[2748, 13319, 471, 884, 1304, 408, 385, 1006]",django,9557,18.775386810302734,gcg,hinter,"[22013, 1935, 9557, 14202, 21497, 15925]",6,0.025391317903995514,False,True,8
allenging the incumbent = =,"[16047, 292, 278, 5528, 3774, 296, 353, 353]",perform,19826,13.194580078125,greedy,powiecie,"[29640, 30842, 19826]",3,1.121546983718872,False,True,8
", controversy and personal life = =","[1919, 19341, 29891, 322, 7333, 2834, 353, 353]",Mo,22638,12.305267333984375,gcg,.:,"[4898, 22445, 29922, 4546]",4,1.7039494514465332,False,True,8
= = = Equipment = =,"[353, 353, 353, 11243, 666, 358, 353, 353]",началь,22485,16.650123596191406,gcg,equiv,"[9402, 10681, 5748, 22485, 30872, 22073, 14332, 26745]",8,1.2667120695114136,False,True,8
"have been decreasing , due in part","[505, 1063, 9263, 5832, 1919, 2861, 297, 760]",}</,16040,23.8259220123291,gcg,@{,"[28312, 13596, 11564, 25917, 5319, 26679, 26625, 23342, 19248, 21304]",10,2.37670636177063,False,False,8
 = = = Cadet nurs,"[29871, 353, 353, 353, 21542, 300, 302, 1295]",nement,17239,17.029436111450195,gcg,urs,"[1295, 17239, 30174, 30217, 498, 14274, 20090, 3061, 16864, 17660]",10,0.010209951549768448,False,True,8
pidopterans in diapause =,"[5935, 19959, 550, 297, 9766, 29886, 1071, 353]",actor,7168,16.02215576171875,gcg,Preis,"[29318, 11339, 353, 5380]",4,1.5951919555664062,False,True,8
nematodes have been described from this,"[302, 4579, 2631, 505, 1063, 5439, 515, 445]",iendo,17008,21.83690071105957,gcg,carrying,"[19436, 12082, 6850, 16667, 9239, 9681, 6795, 23325, 21331, 12460]",10,7.356490135192871,False,False,8
refused because the proposed mark consists of or comprises,"[15964, 1363, 278, 7972, 2791, 11624, 310, 470, 7199, 4637]",stage,19190,20.26492691040039,gcg,kee,"[23137, 15743, 22950, 19976, 25107, 1256, 23582, 27270, 22961, 2549]",10,3.203596353530884,False,False,10
com The Simpsons . It first aired,"[510, 450, 3439, 567, 787, 869, 739, 937, 263, 2859]",Кур,27812,23.51578712463379,gcg,subclass,"[19481, 9742, 9742, 24131, 14714, 28629, 18888, 12898, 15520, 8056]",10,8.57866096496582,False,False,10
Peter Canavan ( born 9 April 1,"[5310, 1815, 29080, 313, 6345, 29871, 29929, 3786, 29871, 29896]",mid,7145,17.787479400634766,gcg,suitable,"[13907, 6688, 19737, 24065, 15966, 13370, 4429, 25779, 14891, 7545]",10,4.447969436645508,False,False,10
on June 11 . After attaining wind,"[373, 5306, 29871, 29896, 29896, 869, 2860, 1098, 17225, 8805]",bugs,24557,17.2656192779541,greedy,wind,"[8805, 24557, 30951]",3,1.0332287549972534,False,True,10
"Lady Madonna "" and "" The Long and Winding","[10040, 26432, 376, 322, 376, 450, 6242, 322, 399, 4015]",Лу,10821,22.07634925842285,gcg,inding,"[4015, 10821, 29427, 30342]",4,0.5490328669548035,False,True,10
eline of Corpus Christi Bay is included in,"[5570, 310, 2994, 13364, 2819, 29875, 6211, 338, 5134, 297]",тельно,13735,18.97801399230957,gcg,including,"[18271, 15080, 1251, 7643, 23139, 16714, 22504, 31927, 7148, 29663]",10,8.868854522705078,False,False,10
428 ) . He would often use,"[29871, 29946, 29906, 29947, 1723, 869, 940, 723, 4049, 671]",Gr,3338,16.8841495513916,gcg,ouverneur,"[27235, 9485, 10431, 28346, 3338, 8061, 23878, 3338]",8,0.5307750701904297,False,True,10
"cho to SH 8 in Morrison ,","[1859, 304, 24972, 29871, 29947, 297, 3879, 29878, 2285, 1919]",Fast,23786,13.259441375732422,greedy,Tags,"[28089, 23786]",2,2.6764402389526367,False,True,10
ermal radiation is produced by heat in the atmosphere,"[837, 284, 27310, 338, 7371, 491, 12871, 297, 278, 25005]",links,4965,21.301128387451172,gcg,stackexchange,"[7041, 10237, 5605, 4761, 24655, 4965]",6,1.7040143013000488,False,True,10
"= = Support of Solidarity , the","[353, 353, 18601, 310, 4956, 333, 279, 537, 1919, 278]",Украины,24783,18.562915802001953,gcg,titled,"[25278, 25069, 18405, 12231, 2370, 14904, 8138, 3086, 11159, 29787]",10,5.609209060668945,False,False,10
cannons as well as two 14,"[508, 29876, 787, 408, 1532, 408, 1023, 29871, 29896, 29946]",whatever,6514,16.337886810302734,gcg,Fuß,"[11212, 10313, 27145, 29067, 17172, 6514, 26859, 17036]",8,0.4237041473388672,False,True,10
"1909 , at the age of","[29871, 29896, 29929, 29900, 29929, 1919, 472, 278, 5046, 310]",quote,14978,17.508150100708008,gcg,quoted,"[23153, 4311, 1098, 18052, 29482, 29581, 31290, 25365, 319, 12811]",10,2.0515384674072266,False,False,10
"to access different commands , status windows , and configuration","[304, 2130, 1422, 8260, 1919, 4660, 5417, 1919, 322, 5285]",дви,29410,21.322141647338867,gcg,Configuration,"[20999, 11145, 29410, 13314, 31339, 13828, 5742, 9537, 24026, 19842]",10,0.43981271982192993,False,True,10
"henies on June 6 , and the first","[3169, 583, 373, 5306, 29871, 29953, 1919, 322, 278, 937]",team,14318,16.280702590942383,gcg,Title,"[18527, 20305, 937, 14318]",4,0.8723127245903015,False,True,10
"others , the faces were built up independently , and","[4045, 1919, 278, 17240, 892, 4240, 701, 25499, 1919, 322]",selenium,27373,20.19063377380371,gcg,镇,"[30411, 29914, 22823, 14616, 18866, 3809, 16940, 11400, 24475, 27373]",10,3.6216835975646973,False,False,10
"Those old guys had seen a lot of basketball ,","[16025, 2030, 18239, 750, 3595, 263, 3287, 310, 20305, 1919]",società,29336,18.21168327331543,gcg,Div,"[4910, 4125, 7831, 29336, 6888, 1469, 31651, 30590]",8,0.4442022442817688,False,True,10
 Cherbourg in France ( since 19,"[29871, 23816, 17247, 297, 3444, 313, 1951, 29871, 29896, 29929]",Scene,23472,19.55368995666504,gcg,From,"[4591, 29632, 30272, 19989, 5536, 29348, 30823, 25206, 30205, 2857]",10,11.191069602966309,False,False,10
"ervo , an orchestral work inspired by","[261, 1365, 1919, 385, 22624, 342, 1705, 664, 20603, 491]",))),4961,18.823444366455078,gcg,itza,"[24597, 17307, 23139, 19963, 3552, 10268, 20862, 272, 25221, 8681]",10,0.7377504110336304,False,True,10
essions on a Dance Floor ( 20,"[10964, 373, 263, 22440, 383, 10102, 313, 29871, 29906, 29900]",Looks,19887,16.822450637817383,gcg,No,"[3782, 19887, 9351, 14734, 511, 29951, 26849, 3430]",8,0.28244373202323914,False,True,10
It is currently in postproduction and the release date is set for late 2,"[739, 338, 5279, 297, 1400, 24601, 322, 278, 6507, 2635, 338, 731, 363, 5683, 29871, 29906]",{%,18255,27.027414321899414,gcg,Registry,"[22579, 19579, 25069, 27394, 13846, 9290, 20256, 12919, 18190, 227]",10,7.611357688903809,False,False,16
16th century Flemish origin . In the interior is a pul,"[29871, 29896, 29953, 386, 6462, 383, 2409, 728, 3978, 869, 512, 278, 13290, 338, 263, 9505]",consisting,19849,25.71175193786621,gcg,Affairs,"[26049, 3948, 10189, 19849, 5718, 7195, 10813, 31860, 31131, 9505]",10,2.600614070892334,False,True,16
31 . A further realignment of M @-@ 36 resulted,"[29941, 29896, 869, 319, 4340, 1855, 10194, 310, 341, 732, 29899, 29992, 29871, 29941, 29953, 20601]",ira,3055,19.434757232666016,gcg,Bibliographie,"[17994, 9674, 20601, 3055]",4,0.17532843351364136,False,True,16
 = Nemesis ( Stargate SG @-@ 1 ),"[29871, 353, 18268, 6656, 313, 624, 1191, 403, 317, 29954, 732, 29899, 29992, 29871, 29896, 1723]",governo,20416,17.660741806030273,greedy,),"[1723, 20416]",2,1.3866506814956665,False,True,16
"kaiichi , writing for Musica , felt that Ichiro Yamaguch","[1335, 29875, 18544, 1919, 5007, 363, 3077, 983, 1919, 7091, 393, 15158, 3350, 22740, 351, 987]",ро,1561,22.328651428222656,gcg,wiki,"[4594, 23568, 1561, 815, 2056, 17993, 27536, 15804, 15618, 26133]",10,1.086888074874878,False,False,16
"ite , "" Kali the Mother "" . Vivekananda blended hum","[568, 1919, 376, 476, 2606, 278, 21869, 376, 869, 478, 573, 11052, 5863, 1999, 2760, 3165]",Report,13020,18.954153060913086,gcg,гі,"[8392, 3821, 29143, 22020, 8541, 1168, 6113, 5826, 31188, 27004]",10,8.741838455200195,False,False,16
