question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
"uclear Disarmament ( CND ) in order to advocate international nuclear disarmament , a measure opposed by the Thatcher government . In keeping","[1682, 1945, 3295, 2817, 1166, 313, 315, 2797, 1723, 297, 1797, 304, 22545, 403, 6121, 20346, 766, 2817, 1166, 1919, 263, 5645, 15869, 491, 278, 498, 905, 261, 5874, 869, 512, 12515]",возра,27808,21.739883422851562,gcg,nonumber,"[13621, 29826, 26136, 16402, 5211, 25669, 24548, 20810, 25369, 31635]",10,7.340544700622559,False,False,32
"Fantasy series . This plan was quickly aborted . Translator Ted Woolsey explained in a 1994 interview , "" [ Final Fant","[18089, 8995, 3652, 869, 910, 3814, 471, 9098, 633, 18054, 869, 4103, 29880, 1061, 22040, 399, 1507, 7759, 10824, 297, 263, 29871, 29896, 29929, 29929, 29946, 15593, 1919, 376, 518, 9550, 18089]",passenger,28507,27.018423080444336,gcg,дов,"[26313, 673, 7259, 19065, 2799, 1345, 6581, 29740, 6482, 9937]",10,15.276074409484863,False,False,32
"011 , is intended to promote a massive adoption of flex @-@ fuel vehicles capable of running on ethanol or methanol .","[29900, 29896, 29896, 1919, 338, 9146, 304, 27391, 263, 20364, 594, 3385, 310, 8525, 732, 29899, 29992, 26413, 24413, 15390, 310, 2734, 373, 11314, 273, 324, 470, 286, 621, 273, 324, 869]",disposition,27963,18.14583969116211,gcg,pres,"[2225, 16787, 23301, 23741, 4535, 27963]",6,2.005401372909546,False,True,32
@-@ per @-@ view ( PPV ) event produced by the Total Nonstop Action Wrestling,"[732, 29899, 29992, 639, 732, 29899, 29992, 1776, 313, 349, 29925, 29963, 1723, 1741, 7371, 491, 278, 14990, 10050, 9847, 9123, 21815]",describes,16612,13.395578384399414,gcg,paragraph,"[14880, 24054, 18681, 7559, 27111, 19124, 25333, 19149, 20428, 20391]",10,4.403564929962158,False,False,22
"greenhouse gases , such as by volcanic activity , can increase the global temperature and produce an inter","[7933, 8697, 330, 2129, 1919, 1316, 408, 491, 1700, 3068, 293, 6354, 1919, 508, 7910, 278, 5534, 10430, 322, 7738, 385, 1006]",itza,24597,22.799362182617188,gcg,the,"[278, 1006, 24597, 5883, 2993, 15433, 7623, 21956]",8,0.10549241304397583,False,True,22
pitched in three games for them that season . He signed with the Giants in the offseason and spent,"[15905, 287, 297, 2211, 8090, 363, 963, 393, 4259, 869, 940, 8794, 411, 278, 4406, 1934, 297, 278, 1283, 25682, 322, 10398]",EL,14845,20.000213623046875,gcg,nome,"[25155, 6022, 17332, 12761, 18706, 22973, 22540, 14845, 26355, 19450]",10,4.022732734680176,False,False,22
The Sgt Darrell S. Cole Band Hall aboard Marine Corps Base Quantico is also named in,"[450, 317, 4141, 7335, 15044, 317, 29889, 16816, 5158, 6573, 633, 29877, 538, 15929, 16408, 7399, 22746, 1417, 338, 884, 4257, 297]",tren,20639,17.03195571899414,gcg,enqu,"[22085, 25443, 20639, 12470, 15104, 18015, 16857, 11904, 3139, 3889]",10,2.302172899246216,False,False,22
"Charleston , Monroe was selected as a delegate from West Virginia 's 2nd congressional","[2896, 29880, 21496, 1919, 2598, 26968, 471, 4629, 408, 263, 13341, 515, 3122, 11653, 525, 29879, 29871, 29906, 299, 378, 11476, 284]",elections,20209,14.14293098449707,gcg,ese,"[968, 24761, 584, 17315, 15166, 11653, 6702, 30601, 5855, 29808]",10,4.035092353820801,False,False,22
"rallies people to his cause , Mr. Burns decides to end the furor he is creating","[364, 284, 3687, 2305, 304, 670, 4556, 1919, 3237, 29889, 16640, 29879, 1602, 2247, 304, 1095, 278, 3261, 272, 540, 338, 4969]",лок,16023,21.590545654296875,gcg,leave,"[5967, 13860, 11045, 29767, 10025, 25708, 31133, 9380, 13797, 31510]",10,8.44052505493164,False,False,22
"Gear Solid : Special Missions on October 29 , 1999 . Unlike","[402, 799, 4956, 333, 584, 12630, 4750, 1080, 373, 5533, 29871, 29906, 29929, 1919, 29871, 29896, 29929, 29929, 29929, 869, 853, 4561]",rescue,26429,13.37562370300293,gcg,Like,"[8502, 26429, 6435, 15969]",4,0.10004416108131409,False,True,22
"In the year after his death , the Hebrides and Mann were formally ceded by King of Norway to the","[512, 278, 1629, 1156, 670, 4892, 1919, 278, 18472, 24040, 322, 7908, 892, 28269, 274, 19226, 491, 4088, 310, 27440, 304, 278]",webpage,24499,19.872169494628906,gcg,honest,"[15993, 4714, 10200, 1048, 1740, 28255, 14317, 29285, 24499, 3025]",10,8.38203239440918,False,False,22
"'t dejected to have not won too many awards at the ceremony , as he felt that Laga","[525, 29873, 316, 622, 287, 304, 505, 451, 2113, 2086, 1784, 24441, 472, 278, 25672, 1919, 408, 540, 7091, 393, 365, 7781]",icus,12473,23.02835464477539,gcg,agi,"[17698, 22375, 8074, 6158]",4,2.565807580947876,False,True,22
""" , in December 1979 as simply The Greedies . With the group now composed of","[376, 1919, 297, 5846, 29871, 29896, 29929, 29955, 29929, 408, 3763, 450, 4122, 287, 583, 869, 2973, 278, 2318, 1286, 13725, 310]",preceding,26328,15.795709609985352,gcg,featuring,"[23425, 26328, 31862, 7908, 408, 30294, 6017, 26328]",8,0.8568136692047119,False,True,22
"July 3 , 1874 . The goal was to make the name more in consonance","[5468, 29871, 29941, 1919, 29871, 29896, 29947, 29955, 29946, 869, 450, 7306, 471, 304, 1207, 278, 1024, 901, 297, 378, 1100, 749]",ane,1662,17.515483856201172,gcg,perhaps,"[6060, 15579, 1715, 10381, 12617, 15858, 29485, 16677]",8,0.8100355863571167,False,True,22
"-@ Aligned Movement ( NAM ) was held in Havana , where Castro was selected as N","[29899, 29992, 838, 12961, 14104, 882, 313, 405, 5194, 1723, 471, 4934, 297, 21480, 1648, 1919, 988, 28339, 471, 4629, 408, 405]",Mars,16852,19.154287338256836,gcg,N,"[405, 16852, 13135, 31734]",4,1.188683032989502,False,True,22
"λουθος / akolouthos – literally , "" the follower "" or "" the one","[30142, 30123, 30192, 30209, 27578, 847, 263, 10028, 2438, 359, 785, 22830, 1919, 376, 278, 1101, 261, 376, 470, 376, 278, 697]",ichts,17815,22.93086051940918,gcg,looked,"[5148, 9352, 6061, 29304, 25053, 14487, 1669, 6997, 27427, 30108]",10,13.00164794921875,False,False,22
known to see visions of her deceased daughter while she was off her bipolar medication . Cam,"[2998, 304, 1074, 1998, 1080, 310, 902, 23332, 1463, 8750, 1550, 1183, 471, 1283, 902, 289, 666, 10170, 13589, 362, 869, 5500]",équipe,25740,19.39203643798828,gcg,hotel,"[16730, 308, 5500, 25740]",4,0.3814375698566437,False,True,22
"bout 4 stars and said it was a "" superb match "" with a "" scaring finish "" since","[25927, 29871, 29946, 10819, 322, 1497, 372, 471, 263, 376, 2428, 29890, 1993, 376, 411, 263, 376, 885, 4362, 8341, 376, 1951]",oires,22297,19.70199966430664,gcg,годы,"[18566, 8151, 19503, 25069, 7859, 4606, 20086, 20657]",8,1.7644007205963135,False,True,22
",@ 600 ft ) , with trees growing up to the treeline at 1 @,","[29892, 29992, 29871, 29953, 29900, 29900, 11791, 1723, 1919, 411, 10697, 15678, 701, 304, 278, 2578, 5570, 472, 29871, 29896, 732, 29892]",/**,7762,15.707355499267578,gcg,\|_{,"[22772, 1696, 7762, 27490]",4,0.7413204908370972,False,True,22
"as a "" collective Head of State "" , "" formal ratification of important documents "" and "" involvement","[408, 263, 376, 6314, 573, 12252, 310, 4306, 376, 1919, 376, 11595, 7548, 2450, 310, 4100, 10701, 376, 322, 376, 5297, 29841]",environ,21813,23.814729690551758,gcg,cousin,"[22618, 29841, 5047, 12758, 30779, 29841, 21813, 21813]",8,0.14295081794261932,False,True,22
"known as the showy banksia , is a species of large shrub or small tree in the family Prote","[2998, 408, 278, 1510, 29891, 24388, 423, 1919, 338, 263, 6606, 310, 2919, 14653, 431, 470, 2319, 5447, 297, 278, 3942, 14409]",Cor,2994,23.951229095458984,gcg,gets,"[4947, 5051, 1291, 6043, 23481, 14409, 2994, 15013, 1995, 20420]",10,0.07996923476457596,False,True,22
"his early discussions with his new orchestra , he proposed works by a long list of barely known compos","[670, 4688, 5353, 1080, 411, 670, 716, 470, 15554, 1919, 540, 7972, 1736, 491, 263, 1472, 1051, 310, 16079, 368, 2998, 5541]",no,1217,20.071735382080078,gcg,`,"[99, 13677, 11305, 19550, 1198, 13645, 9169, 2964, 11276, 7699]",10,5.454349517822266,False,False,22
"militant "" , deliberately frustrating the other extreme from Puritanism , where "" the Armin","[5549, 424, 376, 1919, 23663, 2486, 1424, 4627, 1218, 278, 916, 18677, 515, 15247, 8929, 1608, 1919, 988, 376, 278, 826, 1195]",Besides,19065,24.88502311706543,gcg,most,"[3242, 14189, 2823, 4388, 1061, 15379, 11544, 25844, 6260, 26026]",10,8.30553150177002,False,False,22
 = = = Liverpool = = =,"[29871, 353, 353, 353, 24607, 353, 353, 353]",speak,7726,14.182745933532715,gcg,ejemplo,"[20270, 7726, 20774, 31804, 9952, 29541]",6,0.2964036166667938,False,True,8
from steering with thrusters to man,"[515, 1886, 3241, 411, 29684, 414, 304, 767]",Figure,11479,19.20854949951172,gcg,Ò,"[30612, 767, 11479, 25957, 1298, 24525, 8251, 20122]",8,0.039927657693624496,False,True,8
the abbot of St Andrews as,"[278, 633, 7451, 310, 624, 11571, 29879, 408]",chron,5904,18.262983322143555,gcg,webpack,"[27327, 17168, 19266, 15593, 18188, 22214]",6,0.6392592191696167,False,True,8
"however , obliged most of the British sett","[3138, 1919, 24474, 1556, 310, 278, 4908, 3604]",Find,10987,24.847488403320312,gcg,deven,"[21617, 17513, 13162, 12542, 7825, 28518, 26102, 21470, 28777, 964]",10,3.056562900543213,False,False,8
es for the night . After Rose ex,"[267, 363, 278, 4646, 869, 2860, 14008, 429]",ч,2493,19.899856567382812,gcg,eastern,"[18632, 429, 2493, 31608]",4,0.33524957299232483,False,True,8
1624 his duties had,"[29871, 29896, 29953, 29906, 29946, 670, 22204, 750]",їв,15077,20.49178123474121,gcg,←,"[30245, 19561, 750, 15077]",4,1.9791710376739502,False,True,8
between McCain and Palin . McC,"[1546, 15612, 475, 322, 3793, 262, 869, 15612]",shed,28453,22.233318328857422,gcg,McC,"[15612, 28453, 31761, 21854]",4,0.7448262572288513,False,True,8
she was hospitalised again when she fell,"[1183, 471, 13457, 3368, 1449, 746, 1183, 8379]",представи,21768,24.460376739501953,gcg,рит,"[28717, 28757, 746, 27661, 21550, 7069, 11792, 26979, 11876, 15739]",10,4.0597028732299805,False,False,8
 Asiatic Pacific Campaign Medal,"[29871, 319, 1039, 2454, 14328, 7259, 8729, 18416]",->,1599,10.948356628417969,greedy,Tests,"[24376, 20667]",2,0.8944351673126221,False,True,8
CAR races . The standard track at,"[29907, 1718, 19830, 869, 450, 3918, 5702, 472]",ático,22054,22.70815086364746,gcg,Actually,"[12823, 16416, 8970, 11287, 9764, 4355, 25899, 5611, 22559, 18295]",10,8.234090805053711,False,False,8
phonia : Dawn of the New,"[561, 6405, 584, 7266, 1233, 310, 278, 1570]",}}\,4229,16.616947174072266,gcg,neural,"[19677, 20786, 16195, 7313, 18024, 3311]",6,1.8598334789276123,False,True,8
. Between Covington and Garber the,"[869, 21674, 25669, 4885, 322, 7455, 495, 278]",current,1857,7.208271026611328,greedy,Current,"[7583, 26097]",2,3.377722978591919,False,True,8
", allowing all previous ticket holders the","[1919, 14372, 599, 3517, 23381, 4808, 414, 278]",government,5874,13.840400695800781,gcg,DLL,"[22474, 19368, 31641, 19508]",4,3.247793436050415,False,True,8
pick the coal clean before allowing the fuel,"[5839, 278, 17148, 5941, 1434, 14372, 278, 26413]",abhäng,28775,23.572114944458008,gcg,}=\,"[8738, 8294, 13219, 19368, 8827, 21502, 10836, 18980, 12335, 27504]",10,6.407787799835205,False,False,8
a supplement to the London Gazette on,"[263, 1462, 944, 304, 278, 4517, 29604, 373]",началь,22485,20.643817901611328,gcg,folk,"[17976, 12509, 8529, 22485, 8800, 9952, 26780, 9949, 29403, 4354]",10,6.762181282043457,False,False,8
lateness of Earth 's s,"[29880, 2579, 404, 310, 11563, 525, 29879, 269]",bars,22306,14.265365600585938,gcg,=`,"[12557, 30489, 20730, 14492, 16268, 28408]",6,2.1455726623535156,False,True,8
= = = Agriculture = = =,"[353, 353, 353, 27051, 545, 353, 353, 353]",nement,17239,17.867046356201172,gcg,vari,"[1197, 13377, 19595, 5790, 20868, 22847, 7242, 7110]",8,0.6357859373092651,False,True,8
"974 , Cagney received","[29929, 29955, 29946, 1919, 315, 351, 3801, 4520]",https,991,16.47072982788086,gcg,convert,"[13441, 991, 9487, 11516]",4,0.3347512185573578,False,True,8
Maharashtra . He also,"[10082, 279, 294, 400, 336, 869, 940, 884]",rium,16241,20.04534912109375,gcg,Ang,"[9928, 28677, 25342, 11016, 27027, 25242, 1122, 4461, 13839, 28585]",10,12.559216499328613,False,False,8
"'s "" end of time "" alludes to","[525, 29879, 376, 1095, 310, 931, 376, 599, 8192, 304]",autorité,11074,18.01567268371582,gcg,♥,"[30922, 14329, 5676, 28057, 13575, 12156, 31904, 19307, 22372, 9371]",10,5.430918216705322,False,False,10
Chelsea and transitions undergone by,"[678, 2870, 29874, 322, 1301, 2187, 1090, 29887, 650, 491]",nant,21941,17.386775970458984,gcg,_{(,"[20862, 7850, 22766, 4706, 6437, 5742, 21941, 31409]",8,0.13882200419902802,False,True,10
"next day near Panama City , Florida . Rap","[2446, 2462, 2978, 6518, 3304, 4412, 1919, 13813, 869, 16866]",ep,1022,15.494819641113281,gcg,Rap,"[16866, 1022, 31993, 5144]",4,0.4110146164894104,False,True,10
"antile syphilis "" , Guy 's","[424, 488, 9878, 561, 23285, 376, 1919, 15880, 525, 29879]",magnet,10710,17.078262329101562,gcg,romagnet,"[26097, 21385, 10724, 10710]",4,2.007028818130493,False,True,10
the Misty Isle Handicap from,"[278, 341, 391, 29891, 1317, 280, 5166, 293, 481, 515]",Лу,10821,19.303752899169922,gcg,Лу,"[10821, 15401, 3549, 515, 10821, 5899]",6,0.10283319652080536,False,True,10
62 and is the oldest Ashkenazi Syn,"[29953, 29906, 322, 338, 278, 23947, 12835, 1717, 18861, 10829]",Ernst,15969,26.17540740966797,gcg,Hamiltonian,"[27752, 13516, 10829, 15969]",4,0.1380992829799652,False,True,10
EU 's judicial branch . It is responsible,"[19007, 525, 29879, 6577, 5611, 5443, 869, 739, 338, 14040]",Christ,18687,20.36264419555664,gcg,essional,"[15750, 30701, 18462, 25039, 7680, 14670, 18687, 30410]",8,0.3445248305797577,False,True,10
"Later designs called for eight 16 "" /","[12699, 25517, 2000, 363, 9475, 29871, 29896, 29953, 376, 847]",Fast,23786,14.004409790039062,gcg,month,"[10874, 7034, 23786, 27969]",4,0.6949473023414612,False,True,10
"Sam "" — Don Williams of BuddyTV question","[3685, 376, 813, 3872, 11648, 310, 7038, 4518, 8050, 1139]",Center,13409,18.962961196899414,gcg,query,"[1972, 13409, 1234, 30250]",4,0.2762830853462219,False,True,10
= = = Principal photography = = =,"[353, 353, 353, 14771, 7830, 6731, 5275, 353, 353, 353]",Украины,24783,18.811294555664062,gcg,ography,"[5275, 22726, 3432, 19620, 20780, 7918, 24783, 5882, 28553, 30982]",10,1.304988980293274,False,True,10
 = = Shenandoah Valley = =,"[29871, 353, 353, 1383, 264, 1743, 801, 13939, 353, 353]",whatever,6514,14.500665664672852,gcg,provin,"[8482, 14162, 13820, 6514]",4,1.3710682392120361,False,True,10
Pierce ; during his debates with Republican Senate,"[12939, 346, 2056, 2645, 670, 2553, 1078, 411, 21178, 18148]",prompt,9508,16.80052947998047,gcg,prompt,"[9508, 24203, 23079, 7230, 21957, 18014, 9508, 19748, 15630, 23383]",10,0.6191443800926208,False,True,10
prior to the game . His position offensive coordin,"[7536, 304, 278, 3748, 869, 3600, 2602, 1283, 6270, 6615]",вания,22185,24.717071533203125,gcg,kitchen,"[29181, 21729, 25371, 9447, 11098, 6615, 22185, 10031]",8,0.4462202787399292,False,True,10
Galasso and Enrique Rivera consider that it,"[5208, 9979, 322, 1174, 14090, 6163, 29874, 2050, 393, 372]",otal,7288,18.08511734008789,gcg,Input,"[4290, 7288, 372, 7288, 26633, 8216]",6,0.016046900302171707,False,True,10
progression of step @-@ backs narrow,"[410, 11476, 310, 4331, 732, 29899, 29992, 1250, 29879, 12474]",тро,9934,20.834928512573242,gcg,duplicate,"[7929, 2936, 9934, 31413, 18417, 7106, 6785, 3450]",8,0.12698453664779663,False,True,10
"justice "" would be protected . In 18","[15426, 376, 723, 367, 6364, 869, 512, 29871, 29896, 29947]",area,4038,14.991694450378418,gcg,In,"[797, 9475, 30741, 4038, 1085, 3245]",6,1.1083604097366333,False,True,10
 = = = Seating and ticket prices =,"[29871, 353, 353, 353, 922, 1218, 322, 23381, 26094, 353]",зда,23304,18.796798706054688,gcg,isions,"[12112, 19700, 23304, 26293, 3879, 19109, 30910, 17167, 25644, 22662]",10,0.6309667229652405,False,True,10
"ourced by Statto , while the remaining information","[473, 1133, 491, 6666, 517, 1919, 1550, 278, 9886, 2472]",identifier,15882,18.49892234802246,gcg,information,"[2472, 15882, 30220, 7854]",4,1.2928383350372314,False,True,10
"offices and inspection stations , the New Jersey Department","[25222, 322, 1663, 27988, 16355, 1919, 278, 1570, 14500, 10317]",runtime,10073,23.423805236816406,gcg,introduce,"[14944, 22616, 16790, 7944, 16925, 10073, 18672, 15337, 9017, 15634]",10,0.2429358810186386,False,True,10
"motet , Ecce sacerdos magnus ( "" Behold a","[3184, 300, 1919, 382, 29883, 346, 7067, 2018, 359, 9119, 375, 313, 376, 1522, 8948, 263]",principe,29095,21.393400192260742,gcg,urus,"[17142, 19739, 23251, 13619, 26351, 20391, 25800, 18671, 9195, 19366]",10,1.7706712484359741,False,True,16
1616 . By the late seventeenth century there was a largely,"[29896, 29953, 29896, 29953, 869, 2648, 278, 5683, 16741, 29872, 9097, 6462, 727, 471, 263, 18425]",Doug,13215,14.855805397033691,gcg,larg,"[27489, 13215, 23712, 24479]",4,0.38048434257507324,False,True,16
"@-@ Demosthenes , who seems to have worked on many of","[732, 29899, 29992, 4432, 520, 3169, 267, 1919, 1058, 2444, 304, 505, 3796, 373, 1784, 310]",gut,22341,16.02277374267578,gcg,affairs,"[19469, 30998, 22341, 23418, 16224, 25008]",6,0.7942910194396973,False,True,16
"to "" actively engage and support young people in their personal development , emp","[304, 376, 1044, 3598, 3033, 482, 322, 2304, 4123, 2305, 297, 1009, 7333, 5849, 1919, 3710]",म,30485,22.66197395324707,gcg,Sch,"[4504, 3710, 30485, 15239, 9162, 24333]",6,0.7192942500114441,False,True,16
", medics and other medical personnel attached to military ambulances are usually put","[1919, 1612, 1199, 322, 916, 16083, 24127, 10959, 304, 9121, 3181, 352, 2925, 526, 5491, 1925]",ZE,10721,18.322463989257812,gcg,put,"[1925, 30887, 11090, 10721]",4,0.6325438022613525,False,True,16
 = Pizza Delivery ( SpongeBob SquarePants ) =,"[29871, 353, 349, 24990, 360, 27657, 313, 317, 1112, 479, 29362, 19256, 29925, 1934, 1723, 353]",Report,13020,14.653022766113281,greedy,),"[1723, 353, 13020]",3,1.3828743696212769,False,True,16
"pe 's monument , featuring the quote from Gustav V ( "" You , sir","[412, 525, 29879, 13849, 1919, 23425, 278, 14978, 515, 18305, 478, 313, 376, 887, 1919, 8889]",by,491,9.580788612365723,gcg,tempo,"[11413, 1562, 20059, 21304, 11210, 22909, 15352, 18715, 9220, 29277]",10,5.190176010131836,False,False,16
