question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 on the target ,"[313, 248, 2865, 204]",. The radar switch,"[25, 390, 21324, 5586]",5.6875,gcg,—-,"[45182, 10205, 861, 11187, 60279, 61512, 3009, 25124, 64241, 49459, 38665, 40523, 60878, 23115, 54076, 27029, 51453, 57129, 1761, 60013, 22625, 41206, 25489, 100, 24458, 12449, 2114, 16769, 12826, 23801, 14, 50857, 53429, 493, 52940, 2956, 12963, 8295, 54476, 26159, 50712, 60533, 34457, 37947, 20617, 50382, 49377, 50089, 23115, 643, 29193, 53466, 193, 55112, 62255, 31496, 3702, 11997, 24912, 55597, 13772, 26681, 25602, 21324]",64,0.93359375,False,True,4
. It was these,"[25, 605, 398, 783]", little touches that ,"[1278, 19748, 325, 204]",4.25,gcg,ucha,"[28600, 23954, 37516, 6531, 16737, 58317, 53080, 19748, 52519, 64147, 5381, 1685, 51997, 47577, 1278, 37615, 27128, 41247, 1621, 21893, 37074, 49725, 60853, 28419, 19446, 10779, 43071, 55422, 6006, 15476, 43083, 44765, 35770, 38802, 6573, 55484, 8120, 1799, 2665, 9382, 4861, 35053, 64713, 45788, 16905, 18325, 23198, 15338, 38075, 37380, 61503, 23925, 30095, 13582, 28060, 64396, 54473, 56278, 38558, 9125, 8599, 880, 17985, 12685]",64,1.5703125,False,False,4
", adopted a new "" provisional design","[23, 10429, 241, 627, 204, 13, 54246, 1168]"," ""","[204, 13]",0.6484375,base,,[],0,0.6484375,True,True,8
's 1903 ope,"[204, 18, 94, 204, 7001, 30, 264, 449]",retta starring,"[63239, 22749]",3.609375,gcg, Treasurer,"[46163, 33046, 36958, 13399, 20933, 37088, 43282, 55109, 33190, 40662, 4586, 27605, 995, 40833, 25866, 31163, 16330, 61164, 37406, 3178, 55187, 60969, 56897, 2983, 32624, 52604, 12915, 64744, 34395, 15714, 37413, 10112, 38323, 34429, 11202, 29472, 28109, 22996, 491, 26202, 38701, 51907, 60540, 24861, 47779, 745, 29086, 23996, 32081, 42430, 40612, 31162, 53051, 41695, 59175, 11029, 42062, 50187, 2118, 6171, 4332, 251, 14310, 7494]",64,0.5546875,False,True,8
 however their size does not reflect their age,"[2537, 525, 2275, 960, 416, 4465, 525, 2521]",.,"[204, 25]",3.609375,gcg, invading,"[53231, 56497, 50651, 34876, 26715, 37417, 51163, 62681, 300, 58796, 47233, 37913, 64886, 25162, 44446, 63328, 72, 63771, 14626, 4047, 1085, 34502, 54283, 42737, 53449, 43807, 32188, 369, 21198, 54081, 8544, 36962, 5414, 28752, 46891, 42014, 3756, 24953, 16681, 33784, 2783, 963, 1265, 53278, 25617, 5416, 58542, 43641, 15466, 31571, 12465, 37653, 7228, 14424, 957, 20509, 26471, 57018, 1271, 22299, 60285, 49088, 55853, 19745]",64,0.0216064453125,False,True,8
 the theatre half @-@ way,"[248, 16131, 2465, 204, 43, 24, 43, 818]", through performances,"[788, 11928]",7.6875,gcg, ineffective,"[33444, 61179, 63141, 23722, 29151, 59415, 38905, 35454, 63555, 15393, 1762, 38881, 35180, 48328, 8149, 59701, 1365, 57860, 61686, 52216, 913, 47587, 29028, 37615, 24667, 846, 36266, 48328, 56348, 42730, 4017, 31436, 39287, 26325, 42919, 46927, 6983, 12677, 55042, 54059, 7393, 23412, 33040, 44298, 11705, 51339, 43985, 28887, 19608, 22961, 27588, 30807, 3631, 3530, 24258, 13426, 50191, 35997, 18136, 62470, 18284, 193, 23995, 20843]",64,1.65625,False,False,8
" "" was watched by 7 ","[204, 13, 398, 7417, 431, 204, 34, 204]",@.@,"[43, 25, 43]",6.375,gcg,```,"[17593, 48723, 27100, 63388, 27841, 65023, 44982, 6238, 35218, 14300, 28708, 36160, 22895, 41274, 45571, 24903, 45718, 45952, 27935, 135, 37528, 20381, 25877, 4484, 57654, 57892, 58935, 727, 8421, 36236, 54203, 9534, 22993, 21552, 33694, 48506, 829, 732, 53143, 57870, 30483, 16421, 5652, 64090, 32957, 34985, 48690, 18899, 46730, 36417, 33329, 18946, 2214, 38934, 54788, 59084, 61013, 30266, 51218, 3876, 381, 44822, 102, 7575]",64,1.78125,False,False,8
" October 26, 1895","[3692, 204, 2126, 204, 23, 204, 9695, 32]", in a game,"[272, 241, 1404]",4.65625,gcg, Dolphins,"[47882, 45375, 3666, 49434, 62179, 11023, 25638, 41692, 41394, 1104, 13675, 10442, 31380, 40259, 52657, 17030, 12820, 64621, 50045, 7967, 7344, 27916, 38562, 27432, 60006, 1686, 41156, 18590, 3834, 54884, 11724, 23816, 23363, 44863, 58027, 38597, 12450, 54577, 38316, 32212, 52446, 33697, 64202, 3184, 5582, 29068, 28205, 26810, 20795, 52413, 8025, 31117, 38256, 47258, 3402, 40053, 53082, 37753, 44757, 23020, 49425, 38554, 6304, 18609]",64,1.125,False,True,8
 the sites of the aging forts into a,"[248, 3370, 275, 248, 14774, 42672, 679, 241]"," "" Fort","[204, 13, 7369]",4.59375,gcg, Laser,"[19817, 60272, 56277, 5696, 63576, 41073, 39462, 44667, 46634, 17395, 57271, 4277, 43877, 60639, 30932, 6251, 40064, 55393, 36953, 44534, 60648, 28857, 59274, 21623, 23415, 8773, 52305, 54243, 39291, 28258, 44064, 62743, 10889, 21096, 8964, 39076, 38137, 10307, 49411, 12886, 42672, 13518, 57092, 29824, 32380, 8923, 28905, 35744, 4183, 8419, 45925, 15821, 12050, 9323, 32773, 8365, 1842, 380, 5154, 27182, 7369, 33410, 3566, 4459]",64,1.1640625,False,True,8
 from mafic and ultramaf,"[427, 266, 1622, 276, 273, 32295, 311, 1622]",ic rock ,"[276, 4375, 204]",2.453125,gcg, boxing,"[28387, 45768, 10911, 14547, 2156, 44289, 50765, 61392, 61886, 5590, 56438, 34669, 24303, 55910, 60955, 64489, 12075, 31073, 17615, 58060, 21467, 39431, 12555, 13255, 61163, 25115, 38346, 17301, 64870, 44639, 25086, 58011, 35332, 46915, 43733, 427, 39422, 55928, 37, 756, 4375, 14459, 30898, 54092, 12075, 28188, 26571, 36085, 34704, 14275, 28811, 17225, 21069, 12547, 46263, 42899, 5689, 27226, 1909, 41, 38494, 64832, 13889, 13056]",64,0.177734375,False,True,8
"es, both ctenophores","[255, 204, 23, 1216, 253, 1058, 2779, 2092]", and cnidarians,"[273, 57270, 300, 16527]",0.578125,base,,[],0,0.578125,True,True,8
k Sienkiewicz in With Fire,"[86, 302, 1423, 86, 55731, 272, 1743, 5848]", and Sword (,"[273, 35989, 204, 19]",0.380859375,base,,[],0,0.380859375,True,True,8
", who mentioned during documented unofficial talks","[204, 23, 569, 4708, 1365, 18035, 45344, 9210]",", that he","[204, 23, 325, 332]",2.140625,gcg, Alps,"[51410, 35515, 75, 6805, 1564, 3091, 64228, 18614, 8853, 19240, 26294, 23006, 22729, 52602, 36574, 7342, 42409, 53929, 37720, 28381, 40706, 53183, 8496, 18398, 2467, 8135, 3337, 54829, 23509, 35868, 56840, 52227, 44060, 61817, 55825, 39487, 14947, 50597, 49079, 3939, 58839, 39759, 29900, 39125, 11237, 29565, 46915, 51107, 57479, 21784, 33522, 3976, 29365, 63154, 35515, 1252, 54121, 399, 19870, 53593, 29141, 3700, 193, 4101]",64,0.498046875,False,True,8
 to begin the first of seven 23,"[271, 2145, 248, 772, 275, 5144, 204, 1871]", @.@,"[204, 43, 25, 43]",6.21875,gcg,vor,"[13877, 55535, 12690, 42041, 20215, 13131, 62322, 33884, 22438, 14495, 26516, 41544, 51964, 5866, 6358, 54257, 13154, 59849, 26335, 40492, 43, 30213, 14652, 16340, 17195, 15913, 28123, 62688, 14381, 48251, 20413, 28123, 378, 43720, 16194, 4707, 26092, 26703, 34944, 16836, 29976, 29699, 272, 9963, 43, 6873, 38035, 45477, 62706, 53200, 40068, 25098, 50392, 40811, 44853, 23073, 43005, 62395, 22929, 18572, 13264, 35986, 59859, 203]",64,1.6640625,False,True,8
 Moving Picture News referred to the film as an example of a problematic use of the,"[22250, 21807, 3920, 8659, 271, 248, 2675, 345, 267, 1945, 275, 241, 21793, 745, 275, 248]", United States,"[2522, 2941]",4.15625,gcg,ack,"[448, 11474, 39337, 35072, 9927, 23043, 59135, 13098, 32801, 26049, 27359, 51519, 64961, 64010, 34624, 59347, 4436, 27057, 39744, 6670, 3793, 9796, 9935, 36599, 15568, 60888, 5844, 1923, 34195, 36927, 33353, 41664, 60675, 46196, 60782, 7451, 28197, 600, 12540, 4381, 50042, 43739, 60450, 53892, 10650, 44853, 56697, 15483, 9004, 4636, 48776, 28299, 344, 10950, 21736, 3695, 49038, 7820, 1406, 1198, 15351, 9024, 33790, 62021]",64,0.7890625,False,True,16
" Cosmology. New York, NY : Thunder's Mouth","[64946, 1303, 204, 25, 1184, 2798, 204, 23, 6577, 204, 37, 22482, 204, 18, 94, 45842]", Press ,"[5418, 204]",0.26953125,base,,[],0,0.26953125,True,True,16
 likely to evoke humorous response to the Jackson dashika as well as critical commentary about,"[2486, 271, 48056, 36470, 3253, 271, 248, 8651, 12427, 7639, 345, 779, 345, 4751, 19154, 544]", the presentation,"[248, 7916]",4.625,gcg, JJ,"[42163, 60177, 56623, 42087, 23447, 9492, 32889, 36065, 37078, 34868, 3659, 25983, 52407, 8254, 37221, 35475, 45544, 20884, 263, 8696, 19860, 6230, 14413, 563, 58676, 49450, 24673, 6523, 7847, 48051, 299, 28972, 16703, 51841, 32882, 41674, 62976, 58863, 18300, 32237, 50903, 19414, 24778, 58844, 43378, 4108, 298, 36294, 52518, 6060, 21188, 27080, 53443, 746, 8714, 45305, 30927, 1149, 54358, 36473, 4, 24932, 21236, 7916]",64,1.1015625,False,True,16
 choir in Joseph's Hymn for Whitsuntide while the audience,"[32685, 272, 9559, 204, 18, 94, 370, 59596, 312, 882, 871, 2428, 456, 1093, 248, 5111]", stood in,"[6838, 272]",2.96875,gcg,no,"[2929, 52736, 14079, 30533, 9157, 9689, 23735, 28060, 9329, 24119, 28946, 21659, 11561, 27154, 24397, 15401, 2942, 43151, 24393, 61636, 55699, 36299, 61330, 55232, 46418, 242, 13720, 47254, 18721, 34689, 16993, 25206, 55528, 45819, 29492, 2937, 23559, 11420, 43874, 61315, 49876, 25017, 20908, 36731, 56043, 32216, 45464, 39441, 64365, 2937, 252, 6745, 9898, 51922, 16674, 24513, 15078, 20309, 31791, 33791, 2632, 54187, 52148, 29912]",64,0.6875,False,True,16
omenclature. Stop names are not standardized : two otherwise identical stops,"[3330, 539, 1235, 204, 25, 13820, 4495, 362, 416, 28675, 204, 37, 847, 5259, 12840, 12073]", from different organs,"[427, 1104, 20366]",2.46875,gcg, Doctor,"[12775, 11558, 2212, 40964, 59090, 14232, 34981, 60518, 14407, 30162, 52921, 62588, 59852, 64088, 30097, 18971, 14594, 8427, 16326, 25132, 10378, 18637, 62104, 36813, 8963, 26622, 39575, 9621, 29249, 49752, 6836, 1987, 1446, 3838, 33396, 46639, 25494, 7230, 12386, 53807, 56541, 150, 58351, 27171, 431, 20157, 19672, 24419, 847, 56903, 42388, 45621, 58247, 56743, 9912, 45860, 51531, 2920, 28230, 63050, 44617, 17873, 90, 12428]",64,1.109375,False,False,16
" floater, Penfold stated that he found the variety of tasks he performed","[5298, 687, 204, 23, 8426, 14801, 6293, 325, 332, 1217, 248, 3451, 275, 6784, 332, 6016]"," "" valuable","[204, 13, 7085]",5.0625,gcg, Ethereum,"[21240, 18566, 26667, 43206, 3590, 42543, 17694, 60052, 7656, 17654, 64059, 9282, 52750, 35339, 14539, 19404, 41223, 34408, 268, 18432, 26190, 30612, 50006, 64858, 12066, 13985, 6857, 2541, 16352, 41580, 44136, 52472, 9445, 55171, 33922, 24581, 7206, 344, 54317, 8453, 35186, 43198, 1294, 25332, 38543, 50701, 26070, 27294, 6873, 31067, 38997, 47154, 41835, 39373, 18298, 26133, 33351, 33435, 24198, 59190, 10149, 25033, 767, 29840]",64,2.8125,False,False,16
" by Loma Vista Recordings, Canada by Dine Alone Records,","[431, 393, 5352, 21879, 14534, 621, 204, 23, 4332, 431, 361, 438, 44419, 13957, 204, 23]", Japan by Victor,"[4086, 431, 14325]",3.0,gcg, guru,"[40170, 37505, 40365, 54061, 907, 51222, 56666, 64918, 621, 51448, 2526, 44496, 11028, 14734, 63269, 27865, 27500, 19930, 51565, 15084, 64368, 64059, 26179, 2616, 4330, 38959, 11633, 4984, 32600, 39987, 57347, 20367, 41459, 53923, 7928, 943, 61609, 47437, 31459, 22265, 20634, 12340, 28490, 63327, 7544, 14610, 90, 37800, 64666, 45264, 29698, 50617, 11208, 10808, 2174, 64321, 38, 1959, 60272, 16888, 41300, 13214, 7494, 2600]",64,0.2099609375,False,True,16
 East Boston and operated by the Massachusetts Port Authority ( Massport ) ,"[4704, 8788, 273, 13388, 431, 248, 13623, 4149, 13888, 204, 19, 6262, 610, 204, 20, 204]",", is Boston","[23, 304, 8788]",2.65625,gcg, Bedeut,"[63906, 52481, 52088, 36260, 302, 17511, 35421, 5565, 45309, 49505, 52250, 31689, 63280, 31202, 30316, 26213, 59687, 4591, 48233, 45520, 56541, 27014, 5052, 21439, 10371, 13162, 18027, 5052, 34766, 32200, 33917, 28402, 30159, 6940, 29432, 38363, 25530, 5159, 13128, 13122, 55025, 20573, 24630, 51038, 46353, 44617, 15218, 33225, 53679, 32593, 18521, 20087, 56541, 38818, 614, 27701, 7396, 38634, 9549, 27550, 54294, 63640, 19061, 62532]",64,0.5390625,False,False,16
" May 17, 2008 at the 2008 Zootopia","[1896, 204, 1392, 204, 23, 204, 853, 35, 388, 248, 204, 853, 35, 1193, 1360, 28286]",", an annual","[204, 23, 267, 5310]",2.671875,gcg, Slack,"[37999, 48245, 52424, 49474, 39749, 52633, 48350, 5637, 24419, 40306, 56414, 27424, 52034, 38855, 43102, 57286, 44178, 62057, 38153, 43198, 29564, 2838, 40049, 38757, 23996, 5231, 2830, 58333, 27162, 23819, 61792, 53039, 9859, 7487, 18058, 61386, 11124, 49854, 12737, 47128, 43828, 52689, 55870, 49867, 14368, 43775, 63918, 54785, 15822, 52055, 428, 37723, 9373, 13262, 30842, 23573, 37528, 253, 10876, 15762, 59890, 24480, 34133, 63592]",64,1.203125,False,True,16
western Madagascar. The holotype was caught in 1967 in a mist,"[18257, 58588, 204, 25, 390, 3394, 10576, 398, 5992, 272, 204, 3954, 34, 272, 241, 4621]",net set in a,"[4252, 889, 272, 241]",1.96875,gcg,iscal,"[11297, 55107, 1198, 41944, 19924, 60651, 51522, 19663, 14844, 30600, 1276, 39895, 42402, 6175, 51574, 29659, 48009, 52179, 2244, 29402, 47353, 26656, 13188, 58914, 3269, 42200, 34534, 52060, 59810, 10745, 61552, 45983, 46539, 14794, 15458, 166, 12965, 53765, 4252, 32409, 32777, 22173, 32777, 57769, 23666, 889, 43717, 7532, 44142, 3361, 64457, 40919, 52671, 17627, 30381, 39090, 11331, 54280, 37, 13052, 64117, 861, 2541, 52338]",64,0.53515625,False,True,16
", and had to be defused and removed by the Royal Engineers.","[204, 23, 273, 618, 271, 314, 984, 2391, 273, 6235, 431, 248, 8829, 28695, 204, 25]", In 1962,"[529, 204, 3954, 29]",2.46875,gcg, Ventures,"[35570, 52420, 28728, 41104, 11422, 36647, 34083, 44231, 21995, 1956, 2097, 8051, 5372, 6389, 50078, 9048, 31887, 12421, 86, 37645, 35767, 23064, 6213, 25625, 42097, 54733, 46619, 16418, 8467, 20723, 63509, 7539, 375, 13584, 37017, 20116, 58644, 55808, 4101, 35904, 17184, 317, 52076, 54993, 77, 56400, 54724, 23287, 56286, 319, 27523, 31258, 38405, 52040, 29794, 20039, 56055, 50526, 38345, 36154, 63389, 1546, 48863, 21995]",64,0.9765625,False,False,16
"'s daughter, Martha Jefferson Randolph, who was, of course","[18, 94, 5195, 204, 23, 25012, 22998, 53522, 204, 23, 569, 398, 204, 23, 275, 1668]",", her niece","[204, 23, 573, 35858]",1.921875,gcg,Poss,"[64530, 37529, 61650, 55735, 62606, 15695, 56939, 10242, 63630, 8513, 15382, 32299, 56194, 51564, 33765, 37894, 62577, 2318, 11047, 53522, 968, 58087, 56215, 64965, 41944, 1626, 27903, 791, 44831, 14721, 5267, 61924, 14028, 41680, 15818, 363, 38668, 13589, 26706, 60839, 25584, 26112, 16587, 60752, 5101, 531, 58263, 22947, 31242, 1022, 38150, 250, 19603, 27903, 49091, 23625, 16663, 573, 7734, 1465, 15513, 6217, 9809, 55742]",64,0.6171875,False,False,16
"metric, the intensity was held just below hurricane status. Shortly after, strong wind shear caused the storm to deteriorate, leaving the low @","[22121, 204, 23, 248, 14062, 398, 3053, 645, 2249, 30405, 4458, 204, 25, 46139, 852, 204, 23, 2127, 2177, 44885, 5229, 248, 7695, 271, 61545, 204, 23, 5391, 248, 1958, 204, 43]",-@,"[24, 43]",7.375,gcg,<!,"[12600, 63065, 5, 59157, 19246, 34959, 54317, 22403, 64710, 30220, 25923, 51757, 9882, 59994, 53205, 50181, 46404, 44739, 37526, 280, 38679, 60764, 12549, 50566, 6579, 32250, 25781, 27507, 82, 6211, 8394, 44115, 33830, 19960, 39947, 6913, 46213, 50566, 64873, 45188, 13698, 14852, 26861, 19243, 31257, 52234, 43695, 12090, 2648, 32772, 10015, 7894, 46371, 44377, 14592, 27609, 55876, 31105, 64343, 33233, 47192, 47284, 64734, 203]",64,1.59375,False,True,32
" and costing the job of Daimler @-@ Benz's chief engineer, Wolfgang Peter. Approximately 5 percent of 1989","[273, 33618, 248, 1630, 275, 361, 1933, 2239, 204, 43, 24, 43, 48298, 204, 18, 94, 7852, 14602, 204, 23, 52678, 6922, 204, 25, 42966, 204, 32, 2613, 275, 204, 2747, 36]", LS ,"[31586, 204]",5.0,gcg, Poly,"[10888, 61330, 11187, 19628, 7222, 7254, 16135, 31818, 48495, 24017, 58362, 64495, 47252, 61209, 11036, 52789, 54359, 20992, 43037, 31636, 48695, 45089, 44241, 62850, 26511, 61821, 28108, 55727, 59043, 64967, 43550, 62468, 22168, 30111, 22483, 30585, 29161, 54887, 35589, 39469, 27171, 11505, 26100, 47618, 32551, 63213, 41590, 15616, 31547, 24099, 41571, 2762, 453, 56033, 58286, 52060, 19585, 21626, 7112, 42945, 16553, 59678, 193, 47832]",64,0.365234375,False,True,32
 recaptured by the HV in late 1991 ) and towns never under SAO Western Slavonia control ( such as Grubišno,"[62853, 1661, 431, 248, 370, 65, 272, 3297, 204, 1840, 28, 204, 20, 273, 14380, 1328, 813, 10064, 58, 7015, 47571, 9899, 1873, 204, 19, 963, 345, 1758, 528, 84, 4256, 2929]", Polje,"[2513, 3413]",0.072265625,base,,[],0,0.072265625,True,True,32
" littered the large, barn @-@ like room on the ground floor. Nonetheless, it was secured and cleaned in preparation for services.","[64328, 248, 1902, 204, 23, 17887, 204, 43, 24, 43, 606, 1664, 313, 248, 2853, 3717, 204, 25, 24945, 204, 23, 334, 398, 14267, 273, 16623, 272, 9459, 312, 1626, 204, 25]", They held,"[1176, 3053]",5.625,gcg,"]),","[30595, 39584, 38890, 40057, 48567, 45665, 21873, 24563, 3346, 111, 45937, 17525, 27836, 56347, 29304, 56314, 54555, 30957, 16260, 29446, 5654, 3299, 31051, 563, 8096, 3116, 38230, 3512, 27045, 9123, 39169, 45435, 17690, 6512, 41612, 60116, 26954, 48413, 58696, 715, 19613, 20045, 38597, 38332, 10328, 50562, 46235, 6475, 51757, 44332, 37944, 19987, 7347, 12120, 306, 22727, 51529, 37472, 6175, 28094, 43412, 40005, 36021, 4731]",64,3.4375,False,False,32
" the console and that every detail was "" devilishly handsome "", and also praised the handling of the gameplay as being "" pushed to a climax","[248, 10494, 273, 325, 759, 3730, 398, 204, 13, 20804, 39199, 21676, 204, 13, 204, 23, 273, 614, 27294, 248, 9350, 275, 248, 18327, 345, 1003, 204, 13, 9264, 271, 241, 37199]"," "" ","[204, 13, 204]",0.78515625,greedy, Thc,[61764],1,0.28125,False,True,32
 French attack on a convoy of East Indiamen off Brazil. Meriton advised that the convoy was powerful enough in both appearance and reality to dissuade,"[5063, 3033, 313, 241, 61908, 275, 4704, 1435, 2649, 250, 597, 10178, 204, 25, 5863, 50168, 13879, 325, 248, 61908, 398, 4452, 1713, 272, 1216, 6668, 273, 4783, 271, 593, 5243, 682]", any attack ,"[607, 3033, 204]",2.15625,gcg,enough,"[58622, 38415, 50006, 5531, 56975, 18, 23032, 8648, 48888, 23739, 34348, 50634, 46395, 63544, 21047, 31379, 61184, 14772, 64892, 62195, 62489, 48462, 24189, 16190, 21672, 22589, 3681, 23842, 63658, 7744, 21739, 26783, 24299, 29648, 41907, 38795, 46203, 39670, 46424, 10525, 24900, 37405, 1304, 40720, 29581, 53361, 31681, 35794, 28713, 491, 1292, 34652, 47631, 21504, 3184, 18671, 33651, 3143, 33346, 58267, 13073, 38556, 31281, 17280]",64,0.5390625,False,True,32
", and once again finished as runners @-@ up, this time behind King's Lynn. A 4 – 1 victory","[23, 273, 1960, 968, 5077, 345, 22616, 204, 43, 24, 43, 510, 204, 23, 414, 601, 2614, 3884, 204, 18, 94, 25117, 204, 25, 317, 204, 31, 204, 600, 204, 28, 9071]", against Bashley,"[1542, 34707, 1844]",3.734375,gcg, découvert,"[58781, 47907, 52577, 52375, 51473, 44805, 58840, 34707, 58255, 31115, 594, 49391, 44245, 38785, 62059, 57097, 6355, 44403, 34215, 11399, 522, 55508, 610, 55353, 7288, 3370, 1857, 63178, 29087, 4946, 54836, 5451, 51033, 28687, 958, 60079, 4515, 56841, 16464, 29956, 51290, 46561, 56522, 18749, 54033, 26957, 41821, 44995, 49439, 24311, 968, 25134, 36943, 4593, 24646, 9133, 35640, 39762, 30059, 63922, 62234, 47555, 39030, 40384]",64,0.9140625,False,False,32
