question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
"lap, larger in males than females","[33400, 204, 23, 4840, 272, 14702, 661, 15688]",", originates from","[204, 23, 55311, 427]",3.09375,gcg,sta,"[12370, 246, 64637, 38402, 27711, 32017, 8697, 51086, 63291, 18169, 22914, 390, 47471, 26168, 10689, 13783]",16,0.5234375,False,True,8
 goal down. Dyer retired from,"[3481, 901, 204, 25, 361, 5799, 13621, 427]"," football, having","[6130, 204, 23, 1728]",3.28125,gcg,/></,"[13956, 9975, 43364, 8158, 59068, 1198, 17971, 42606, 25445, 59181, 28616, 35220, 32849, 62108, 35956, 5055, 31089, 48844, 35367, 22264, 46401, 39389, 36382, 27417, 280, 585, 48340, 8020, 63549, 27207, 44225, 50762]",32,1.25,False,True,8
" related genus Peziza, or are considered synonymous with S. coronaria","[3236, 41627, 2562, 101, 12458, 204, 23, 379, 362, 3558, 40048, 335, 302, 25, 21333, 7218]",.,"[204, 25]",0.671875,base,,[],0,0.671875,True,True,16
 Stories ; Booknotes : On American Character ; Booknotes :,"[16547, 204, 38, 4131, 28775, 204, 37, 1440, 2281, 20839, 204, 38, 4131, 28775, 204, 37]", Stories from,"[16547, 427]",5.0625,gcg, Motor,"[11239, 51119, 58848, 18381, 45061, 30370, 3183, 48460]",8,1.265625,False,True,16
's work alongside travelling exhibitions. Manchester Art Gallery is a major provincial,"[204, 18, 94, 633, 9381, 17085, 27818, 204, 25, 14637, 2818, 11730, 304, 241, 2084, 25851]", art gallery noted,"[1076, 12734, 6674]",3.546875,gcg, dés,"[14335, 27808, 53598, 27343, 23720, 64066, 11947, 6674]",8,1.203125,False,True,16
" Cesar Jimenez ; however, David Buchanan was eventually expected to take","[23161, 270, 7241, 17427, 204, 38, 2537, 204, 23, 4653, 58902, 398, 6014, 3463, 271, 980]", Lee ',"[7986, 204, 18]",4.5,gcg, following,"[1863, 55721, 3692, 29596, 26524, 801, 29916, 7986]",8,0.5234375,False,True,16
". In March, the band relocated to Myrtle Beach, South Carolina ","[25, 529, 3102, 204, 23, 248, 4129, 41528, 271, 55653, 6608, 204, 23, 2993, 8253, 204]",", performing six nights","[23, 9162, 2972, 10759]",3.375,gcg,Pam,"[48096, 13264, 25158, 30683, 17852, 10916, 19371, 54987, 10588, 485, 23877, 35196, 53175, 61357, 9268, 645, 19072, 40077, 53602, 48568, 43954, 10792, 9507, 49138, 10808, 34921, 36836, 34609, 54337, 52301, 57954, 55909, 42417, 26233, 46968, 71, 41012, 14909, 17887, 7957, 43878, 22983, 2165, 2496, 44245, 8202, 19528, 4137, 27313, 494, 15911, 42616, 63640, 49194, 9162, 13958, 35210, 1212, 64894, 49845, 42257, 2972, 10759, 35933]",64,0.9765625,False,False,16
 background. Kerr also asked on 21 October for Whitlam's,"[4359, 204, 25, 47627, 614, 2425, 313, 204, 1868, 3692, 312, 15828, 6811, 204, 18, 94]", permission to interview Fraser,"[9834, 271, 3975, 36809]",3.65625,gcg,"""...","[26763, 62197, 31136, 27390, 30635, 3975, 41070, 36809]",8,0.6796875,False,True,16
" rice rat, Oryzomys palustris natator, for Ray and found that they were more reddish than even the most strongly colored animals","[8843, 5014, 204, 23, 432, 547, 101, 279, 839, 4498, 411, 3024, 13282, 1322, 204, 23, 312, 9604, 273, 1217, 325, 506, 646, 520, 56101, 661, 830, 248, 758, 9995, 14885, 5632]", from Florida,"[427, 5837]",3.609375,gcg, approves,"[56893, 49616, 14242, 5837]",4,0.9140625,False,True,32
@ 360 mi ) at 15 knots ( 28 km / h ; 17 mph ). The ship's,"[43, 204, 9470, 3554, 204, 20, 388, 204, 1030, 34842, 204, 19, 204, 2086, 8027, 204, 26, 278, 204, 38, 204, 1392, 24846, 204, 20, 204, 25, 390, 5938, 204, 18, 94]", complement was,"[11314, 398]",2.34375,greedy,PHP,"[49365, 58947]",2,1.0390625,False,True,32
" the offensive. D 'Avalos captured the French outpost at San Angelo, cutting the lines of communication between Pavia and Milan,","[248, 12750, 204, 25, 361, 204, 18, 44, 1687, 363, 12302, 248, 5063, 495, 5554, 388, 3787, 57817, 204, 23, 7043, 248, 4261, 275, 5016, 1192, 337, 23257, 273, 23703, 204, 23]", while a separate,"[1093, 241, 5661]",4.375,gcg, Tai,"[12637, 54749, 2436, 15302, 64487, 33005, 465, 7253, 33232, 57304, 59825, 17676, 23930, 50688, 61709, 54885, 1167, 5547, 37463, 47936, 64601, 567, 39959, 18916, 23151, 21292, 2520, 36680, 38747, 42087, 11168, 14292, 4951, 59681, 4962, 9842, 47901, 16135, 53335, 62021, 53004, 16210, 46610, 59192, 16572, 36411, 53473, 52958, 43266, 14142, 20838, 50040, 20132, 74, 6389, 14833, 14146, 17685, 63817, 563, 1792, 193, 23848, 57471]",64,1.921875,False,False,32
 sought to be the best path to connect three of the state's major population centers. The two trails combined in the 1920s and eventually,"[10754, 271, 314, 248, 935, 2895, 271, 1734, 1373, 275, 248, 1592, 204, 18, 94, 2084, 4558, 10133, 204, 25, 390, 847, 15710, 6725, 272, 248, 204, 6182, 27, 94, 273, 6014]", became U.,"[3569, 493, 25]",1.84375,greedy,Tal,"[36089, 16437, 51815]",3,0.625,False,True,32
"( "" If there were high school kids that good, I figured I wasn 't going to make it to the pros "" ) ","[19, 204, 13, 972, 629, 646, 986, 1473, 2862, 325, 822, 204, 23, 295, 12253, 295, 2728, 204, 18, 95, 1089, 271, 717, 334, 271, 248, 4812, 204, 13, 204, 20, 204]",", and Auer","[23, 273, 317, 4721]",3.703125,gcg, Dietary,"[37861, 5696, 42162, 31456, 26941, 56307, 4726, 951, 48537, 23881, 17538, 51718, 20955, 55980, 1216, 29884]",16,0.310546875,False,True,32
" it was never adopted by the British Parliament, it was an important precursor to the United States Constitution. A month prior to the meeting, Franklin published","[334, 398, 1328, 10429, 431, 248, 5282, 15102, 204, 23, 334, 398, 267, 1355, 47305, 271, 248, 2522, 2941, 15351, 204, 25, 317, 1325, 3074, 271, 248, 3525, 204, 23, 19504, 4002]"," his Join,","[545, 14406, 204, 23]",4.09375,gcg, Kirby,"[45725, 29669, 146, 30988, 16002, 23802, 20339, 44814, 62528, 13464, 11817, 38616, 26090, 52534, 34346, 27015, 10452, 965, 3346, 31976, 59201, 17554, 44224, 23743, 25615, 25841, 5820, 59018, 37219, 41689, 49670, 61788, 1203, 10431, 46370, 11287, 23742, 61528, 1076, 39865, 2541, 40447, 27953, 60412, 24460, 33754, 1419, 4404, 53006, 59401, 22066, 8787, 44402, 43238, 50275, 56943, 37121, 49618, 44, 257, 38401, 4434, 5636, 46245]",64,1.15625,False,False,32
