question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 during the 1957 – ,"[1365, 248, 204, 5021, 34, 204, 600, 204]",58 Sheffield Shield season,"[5768, 42765, 22452, 2120]",3.046875,gcg, however,"[2537, 52803, 308, 53123, 267, 34222, 331, 8983, 10844, 51633, 41418, 30580, 968, 35073, 26558, 25922, 34702, 49420, 61156, 49804, 16336, 246, 28958, 46842, 40831, 13977, 20514, 26735, 2021, 42050, 45296, 61765, 13723, 63896, 50188, 3533, 28342, 15045, 15095, 52435, 18532, 40221, 52269, 58246, 41705, 22534, 63125, 63285, 28197, 59676, 31507, 15988, 2723, 2723, 546, 75, 9937, 15438, 1956, 2844, 812, 10537, 50886, 31299]",64,0.1923828125,False,True,8
 author. In an attempt to put,"[2402, 204, 25, 529, 267, 3537, 271, 1340]", to rest such speculation,"[271, 1297, 963, 24934]",3.21875,gcg, Documents,"[30499, 27795, 37910, 40963, 26631, 2110, 53345, 34968, 36179, 36675, 3722, 54984, 2429, 53323, 1877, 48495, 49411, 56332, 39918, 12826, 543, 64841, 7913, 23019, 14398, 8923, 60725, 46756, 49241, 37360, 23516, 6873, 43068, 53215, 19574, 9175, 14512, 19673, 791, 43788, 9195, 18892, 23899, 25983, 51992, 2761, 595, 13487, 96, 71, 37939, 7337, 26631, 28785, 33741, 326, 55343, 59468, 41598, 56487, 51471, 10945, 12797, 52453]",64,1.359375,False,False,8
", The Hollywood Reporter was "" in","[23, 390, 11332, 40368, 398, 204, 13, 272]", a death spiral ,"[241, 2787, 27479, 204]",3.453125,gcg,Case,"[12953, 8097, 47475, 20371, 2510, 192, 21378, 41084, 9298, 26045, 26529, 13434, 55862, 52705, 48040, 46118, 49584, 6084, 24467, 50018, 32427, 49114, 7508, 55612, 64875, 64619, 58757, 20037, 57905, 898, 9917, 18999, 53875, 24206, 6782, 27821, 47301, 60748, 35505, 39030, 35866, 880, 11978, 27479, 25353, 33515, 61872, 17434, 1194, 41700, 11609, 192, 12287, 32492, 1553, 53797, 11332, 43940, 20942, 61919, 1176, 21726, 193, 21210]",64,0.5078125,False,True,8
"2010, Flying Lotus released his third album Cosmogramma to critical acclaim","[626, 27, 204, 23, 32679, 36596, 4171, 545, 2914, 5026, 64946, 18528, 1718, 271, 4751, 24296]", and mainstream,"[273, 14808]",3.71875,gcg, Dru,"[19908, 50127, 2569, 57877, 3325, 47400, 7527, 2350, 34254, 50095, 53139, 24261, 39737, 19603, 64027, 48404, 34964, 3348, 55693, 51352, 51315, 58482, 33563, 6152, 26591, 47418, 20122, 26852, 22971, 30689, 46895, 38669, 28987, 87, 41663, 14999, 59532, 62237, 60267, 24729, 9879, 30434, 49596, 58151, 6734, 35430, 41750, 45061, 59925, 6889, 2897, 30253, 19683, 21893, 25866, 21335, 49108, 23562, 54379, 34379, 35365, 28539, 44702, 14808]",64,0.038330078125,False,True,16
" studio session together, they finished "" Cool "" in 15 minutes","[7882, 5171, 1774, 204, 23, 506, 5077, 204, 13, 12307, 204, 13, 272, 204, 1030, 2302]",.,"[204, 25]",1.03125,base,,[],0,1.03125,True,True,16
"io in Moscow, Pacelli worked also on diplomatic arrangements between the Vatican and","[752, 272, 18564, 204, 23, 8013, 9452, 3320, 614, 313, 28143, 14189, 1192, 248, 35282, 273]", the Soviet,"[248, 16023]",0.765625,base,,[],0,0.765625,True,True,16
" Decimal Classification Committee of the Lake Placid Club Education Foundation, and the","[4835, 2699, 39185, 6628, 275, 248, 6215, 1270, 42073, 5488, 5448, 6280, 204, 23, 273, 248]", editorial body,"[18315, 1691]",7.1875,gcg,~~~~~~~~~~~~~~~~,"[42687, 52863, 15921, 8889, 48611, 34877, 46343, 195, 58580, 29825, 84, 64597, 12359, 60134, 38029, 60909, 195, 28046, 21126, 32684, 34480, 8195, 22045, 52527, 59337, 27117, 53003, 63538, 15679, 58235, 7586, 3055, 27520, 30643, 15811, 40131, 44589, 55274, 50745, 49126, 6368, 31484, 5606, 58520, 50064, 26554, 64355, 51375, 31002, 16065, 40446, 8192, 13750, 28811, 1391, 965, 19425, 21112, 4724, 17873, 14240, 34609, 14587, 42566]",64,3.0625,False,False,16
" that the organ has "" a luxuriousness of tone "" and ""","[325, 248, 1380, 504, 204, 13, 241, 18447, 1123, 275, 8352, 204, 13, 273, 204, 13]", a range of,"[241, 2393, 275]",2.28125,gcg,os,"[363, 420, 32455, 39087, 7979, 33614, 63979, 9764, 22956, 47513, 22066, 39889, 53826, 50624, 62318, 40, 53547, 33407, 51560, 17376, 51851, 22594, 24202, 35526, 5460, 38312, 23092, 24497, 60200, 37177, 23910, 33445, 913, 40813, 48460, 55112, 18684, 61028, 1713, 482, 59229, 4953, 45949, 18806, 24707, 32240, 64961, 36211, 58171, 35294, 26269, 34695, 55369, 58145, 1685, 247, 9792, 31522, 41851, 29126, 10245, 38684, 33010, 14388]",64,1.140625,False,False,16
" ( Steadfast Defence ), but he was unable to influence","[204, 19, 2128, 308, 5507, 30619, 204, 20, 204, 23, 480, 332, 398, 7759, 271, 5943]", the course of,"[248, 1668, 275]",1.3046875,greedy,Highlights,[43172],1,0.60546875,False,True,16
 household name due to its previous trade successes across the country. The younger Joseph,"[7092, 1536, 2159, 271, 701, 2732, 4505, 27032, 1993, 248, 2020, 204, 25, 390, 7804, 9559]",", along","[204, 23, 1858]",3.015625,gcg,blogger,"[14222, 54455, 32187, 57086, 31853, 53617, 50171, 31413, 31453, 51258, 22229, 63773, 53657, 32813, 8185, 1007, 930, 31692, 12721, 39472, 2036, 41016, 37057, 30611, 45834, 16, 63637, 16330, 50534, 27011, 36359, 48394, 36300, 20939, 55941, 1212, 48096, 30245, 18989, 46131, 20633, 26001, 55466, 42188, 6087, 12732, 12491, 550, 48956, 54175, 48008, 42068, 12456, 55878, 1981, 4114, 58515, 24704, 61630, 2487, 64644, 45847, 8848, 58575]",64,0.2158203125,False,True,16
es of songs found on Prince's twenty @-@ third studio,"[255, 275, 6640, 1217, 313, 11459, 204, 18, 94, 8435, 204, 43, 24, 43, 2914, 7882]"," album,","[5026, 204, 23]",1.1328125,greedy,"
	
	",[25938],1,0.91015625,False,True,16
 1 billion in its lifetime making it one of the highest grossers of ,"[204, 28, 4777, 272, 701, 10209, 1591, 334, 532, 275, 248, 5123, 11644, 358, 275, 204]",2011 in Telugu,"[626, 28, 272, 59195]",2.953125,gcg, golfer,"[56917, 23561, 56531, 3663, 33999, 616, 30668, 27176, 100, 47878, 2550, 5288, 55608, 13863, 62550, 8541, 43353, 63035, 50103, 22411, 12441, 4335, 58218, 33395, 46393, 7608, 18410, 20433, 56761, 37293, 30516, 3780, 16849, 52669, 27267, 28085, 47424, 58947, 39462, 31500, 8783, 47, 888, 56426, 13416, 8787, 28387, 15772, 27555, 18151, 516, 25664, 336, 3183, 47976, 50171, 41695, 6162, 18954, 7390, 45399, 29332, 1212, 64292]",64,0.98046875,False,False,16
" Meshuggah has found little mainstream success as yet, but is a significant","[34776, 12937, 943, 504, 1217, 1278, 14808, 1823, 345, 2035, 204, 23, 480, 304, 241, 2589]", act in extreme underground,"[714, 272, 8653, 16991]",3.5,gcg, Reservations,"[58441, 957, 25002, 48588, 64544, 38833, 3817, 5684, 57917, 60386, 17387, 28549, 5033, 34421, 146, 35096, 53937, 60010, 30904, 28864, 3480, 46192, 25695, 35025, 4330, 40625, 54470, 54478, 41525, 28927, 11453, 53720, 35245, 57764, 287, 27391, 48772, 52583, 51605, 29903, 27171, 41743, 31926, 48175, 49184, 39677, 791, 53955, 49676, 45076, 16817, 10702, 8542, 38020, 59926, 43869, 62425, 2413, 20675, 50589, 17267, 17222, 35326, 40263]",64,1.9609375,False,False,16
" Vale because of overcrowding at Stockton. In 1953, with","[43119, 875, 275, 54258, 263, 388, 58883, 204, 25, 529, 204, 5021, 30, 204, 23, 335]", only three others out,"[736, 1373, 1885, 495]",5.71875,gcg, witch,"[21706, 15540, 21497, 35698, 36424, 27177, 62011, 42483, 13482, 12716, 48640, 270, 52181, 59869, 54107, 877, 54685, 43168, 43966, 21562, 51440, 3103, 15978, 5983, 54829, 39765, 59078, 48520, 1554, 47972, 32077, 53822, 16502, 58900, 22419, 61021, 10728, 17075, 8077, 23649, 56322, 4207, 2517, 48805, 21042, 39261, 54885, 46054, 15501, 7148, 40245, 2983, 26375, 25578, 54467, 27563, 594, 49493, 31540, 28370, 40655, 30070, 20868, 42068]",64,4.40625,False,False,16
" called "" sombre yet supremely uplifting "". The poem was","[1964, 204, 13, 1011, 2149, 2035, 28733, 589, 40601, 204, 13, 204, 25, 390, 13851, 398]", also noticed in the,"[614, 6900, 272, 248]",3.59375,gcg,267,"[32306, 5637, 1593, 19067, 18146, 16489, 36060, 61411, 59727, 453, 63737, 45941, 53357, 145, 50822, 49720, 12527, 5931, 1197, 6900, 31551, 53765, 46217, 84, 2147, 35974, 42184, 7947, 35113, 12678, 47965, 7153, 26285, 29813, 38716, 59901, 50344, 10898, 363, 13851, 65013, 9089, 36574, 63311, 22670, 38640, 63349, 32136, 17148, 12879, 8914, 6557, 53695, 6061, 15506, 46217, 52177, 52694, 8421, 18265, 56943, 18244, 4824, 20858]",64,1.875,False,False,16
"%. Driven by the performance of "" A Canterlot Wedding "", The Hub earned its second @-@ best Saturday rating in","[16, 204, 25, 59414, 431, 248, 2644, 275, 204, 13, 317, 1853, 342, 21945, 15607, 204, 13, 204, 23, 390, 12154, 8870, 701, 1459, 204, 43, 24, 43, 935, 4882, 8689, 272]", the network,"[248, 3041]",1.515625,base,,[],0,1.515625,True,True,32
" videos ( and Britney's appearances ) where they belonged as fantasy. "" Bobby Hankinson of the Houston Chronicle described the episode as brilliant","[5094, 204, 19, 273, 53400, 204, 18, 94, 19893, 204, 20, 881, 506, 26937, 345, 12597, 204, 25, 204, 13, 24021, 34548, 10381, 275, 248, 11429, 39437, 5383, 248, 6699, 345, 9735]",",","[204, 23]",0.984375,base,,[],0,0.984375,True,True,32
" other duties as well, including the management of public contracts and the payment of individuals doing contract work for the state. Any act by the censor that","[599, 12354, 345, 779, 204, 23, 1497, 248, 2579, 275, 1202, 10926, 273, 248, 4622, 275, 3538, 1836, 3027, 633, 312, 248, 1592, 204, 25, 4331, 714, 431, 248, 253, 10652, 325]", resulted in,"[11717, 272]",2.484375,gcg,和�,"[43092, 33183, 25316, 46283, 52648, 17369, 59319, 18450, 15359, 62204, 42315, 4331, 48403, 61357, 6120, 21590, 19877, 36418, 49719, 31229, 25737, 5210, 29252, 20619, 8399, 3709, 39626, 17575, 33821, 54786, 17150, 457, 13100, 58333, 26377, 42334, 17028, 25294, 60136, 25820, 16021, 51884, 21091, 14629, 1531, 636, 10708, 100, 48403, 11717, 8955, 43924, 27858, 16418, 52149, 21878, 7935, 34760, 4232, 38074, 20619, 6, 5, 29038]",64,0.390625,False,True,32
" salt water river laden with silt whereas the canal contains fresh water. Not only is there a risk of silt entering the canal, but the salt","[5980, 1391, 8095, 47583, 335, 247, 2156, 10206, 248, 21338, 5153, 3469, 1391, 204, 25, 2203, 736, 304, 629, 241, 2481, 275, 247, 2156, 10203, 248, 21338, 204, 23, 480, 248, 5980]", water cannot,"[1391, 2821]",3.609375,gcg, Vac,"[15633, 40730, 37654, 247, 61644, 26579, 64608, 35964, 33356, 55082, 57978, 11274, 56550, 47037, 59515, 11612, 57303, 50871, 50190, 51172, 31590, 59473, 51717, 8574, 47674, 46162, 8892, 50002, 600, 13436, 62264, 22540, 64414, 3589, 28284, 31131, 12088, 53350, 46225, 62645, 44298, 15291, 64369, 47193, 12050, 16704, 269, 43400, 6488, 18001, 30696, 16551, 39583, 42020, 23917, 12913, 40967, 70, 35496, 33566, 8014, 13048, 41757, 42181]",64,1.6953125,False,False,32
", was a devout Christian and Mieszko's own conversion had to be a part of the deal. This act in fact followed in ","[23, 398, 241, 1612, 351, 4833, 273, 331, 21405, 5664, 204, 18, 94, 946, 11271, 618, 271, 314, 241, 622, 275, 248, 2066, 204, 25, 735, 714, 272, 1249, 4512, 272, 204]",966 and initiated,"[58443, 273, 21154]",4.125,gcg, franc,"[27471, 25798, 2591, 8676, 7520, 15393, 56970, 59178, 40, 23919, 612, 24789, 12055, 39688, 2448, 2859, 15689, 37, 157, 10107, 56176, 62271, 47553, 3765, 32872, 32729, 46489, 62467, 3346, 55752, 37304, 10911, 13252, 16291, 54944, 64858, 4786, 61561, 21744, 4180, 56746, 5974, 49992, 12867, 20385, 64174, 27356, 39015, 3431, 543, 29039, 143, 21150, 59366, 58583, 31876, 32306, 55961, 103, 58577, 1997, 25063, 12551, 63733]",64,0.5234375,False,True,32
" the foundation charter of Scone Priory, issued by Alexander I ( Alaxandair mac Maíl Choluim ) between December 112","[248, 8361, 21778, 275, 1537, 481, 11118, 675, 204, 23, 7808, 431, 14377, 295, 204, 19, 1031, 941, 373, 962, 6183, 4944, 43891, 636, 32228, 306, 204, 20, 1192, 3960, 204, 13640]",3 and April,"[30, 273, 3242]",1.78125,gcg, systematically,"[38071, 54157, 46203, 44245, 4443, 29088, 759, 59191, 6282, 34815, 28945, 38686, 7314, 51498, 1174, 19671, 26263, 25022, 31459, 49404, 597, 52317, 34147, 16251, 11540, 15608, 11351, 6234, 5720, 33238, 13576, 57626, 12754, 46926, 10724, 58531, 60780, 45564, 16004, 141, 21887, 28380, 3015, 61149, 60723, 11456, 48570, 36095, 27933, 5008, 34106, 17213, 8960, 13273, 13996, 23310, 10915, 34124, 24106, 44327, 62885, 54944, 42435, 30]",64,1.09375,False,False,32
 goes to Charlie's for a drink and Declan calls her and says that the situation with the money was down to a software glitch. Diana see,"[3271, 271, 15814, 204, 18, 94, 312, 241, 4187, 273, 20383, 257, 5217, 573, 273, 1815, 325, 248, 3289, 335, 248, 1569, 398, 901, 271, 241, 2769, 51958, 204, 25, 24491, 760]", Paul Robinson arrive,"[4502, 18734, 9258]",7.46875,gcg,Download,"[9088, 11408, 9258, 21927, 48460, 43887, 56691, 34603, 59571, 46439, 27820, 30324, 62844, 56742, 55655, 62973, 53719, 40549, 54345, 14896, 64101, 7152, 10434, 61798, 33449, 20809, 2513, 18734, 37255, 19082, 28789, 5996, 12889, 2574, 30562, 62735, 61041, 46170, 24563, 64281, 22229, 52850, 47938, 59654, 63287, 57805, 46434, 10557, 18734, 1128, 9154, 37469, 23, 57052, 8403, 45470, 747, 38818, 31073, 24548, 1598, 23188, 56513, 290]",64,2.140625,False,False,32
" the novel from the time he lived in Pittsburgh. The other characters were "" pieces of real people in [ his ] life "" ;","[248, 5946, 427, 248, 601, 332, 6282, 272, 19356, 204, 25, 390, 599, 5058, 646, 204, 13, 4855, 275, 1059, 692, 272, 204, 70, 545, 204, 72, 1063, 204, 13, 204, 38]", Chbosky,"[636, 46526, 2950]",4.40625,gcg, Como,"[28090, 18946, 485, 53532, 254, 37531, 13399, 60305, 46723, 40378, 19092, 53064, 54167, 60166, 30845, 28002, 7856, 50407, 12000, 61754, 21252, 37355, 30333, 60899, 13535, 1373, 12742, 13673, 17652, 32711, 37761, 5817, 24039, 36100, 45013, 10150, 59192, 24306, 63577, 41243, 34312, 20019, 17148, 54721, 465, 26389, 45655, 53522, 54936, 50564, 12384, 53180, 60270, 294, 23716, 19170, 54341, 27008, 49061, 2395, 38315, 7423, 47801, 1620]",64,1.0078125,False,False,32
