question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 single in mid @-@ ,"[2278, 272, 3852, 204, 43, 24, 43, 204]",1986 ,"[2747, 33, 204]",4.3125,gcg,leo,"[62333, 61244, 41684, 3855, 19934, 34899, 50799, 29766, 29517, 13071, 36328, 8040, 32767, 24809, 37432, 18303, 1206, 52238, 22899, 15777, 61672, 45046, 45427, 20042, 11634, 50836, 54864, 37839, 8585, 17514, 29892, 28414, 60883, 60403, 21969, 64313, 57489, 59507, 24000, 63815, 19598, 44598, 14500, 25762, 42861, 23763, 35604, 28599, 40845, 40862, 39650, 51248, 56900, 41162, 63867, 54096, 46603, 60717, 41392, 2833, 312, 34968, 5415, 29530]",64,0.6640625,False,True,8
""" as the "" song of the","[13, 345, 248, 204, 13, 3172, 275, 248]"," week ""","[1356, 204, 13]",1.8359375,greedy, Woche,[45383],1,0.83203125,False,True,8
 various types of services ranging from simple parking,"[2458, 3059, 275, 1626, 12816, 427, 2299, 7416]", spaces and restrooms,"[7729, 273, 64891]",4.59375,gcg, Connections,"[41217, 60642, 2319, 6497, 642, 49132, 25637, 3050, 24735, 53905, 9681, 6123, 29190, 1873, 3663, 63230, 43188, 36639, 55821, 21273, 356, 18590, 42595, 12362, 64891, 57797, 49963, 65002, 55525, 62697, 59270, 56652, 51117, 4020, 6471, 50159, 16876, 32743, 8534, 23670, 50542, 17941, 44204, 38726, 19843, 283, 19080, 1521, 62736, 57523, 48105, 58656, 58445, 1324, 34319, 29113, 23282, 59495, 37176, 22537, 42530, 266, 57990, 16797]",64,0.91796875,False,False,8
 of enlarging the adjacent Bloudk,"[275, 18503, 263, 248, 18766, 1282, 2325, 86]",ova velik,"[9208, 8578, 807]",6.34375,gcg,Č,"[47437, 59047, 23365, 34910, 64810, 23832, 28318, 20475, 59639, 80, 11775, 1854, 58353, 866, 46871, 14438, 37436, 37106, 41139, 64692, 48418, 38155, 22848, 58046, 145, 28846, 47125, 10917, 54589, 63769, 20450, 9832, 31102, 57221, 846, 25179, 54242, 11024, 62751, 14367, 45460, 1854, 23085, 10297, 44425, 47472, 42661, 61305, 17243, 16181, 26799, 58127, 56301, 21868, 64408, 13756, 47475, 45602, 30381, 22328, 1800, 34714, 51357, 46162]",64,1.375,False,True,8
", he was a bit cumbersome ","[204, 23, 332, 398, 241, 1673, 50559, 204]",. But look closer,"[25, 1094, 706, 6439]",4.75,gcg,Designed,"[34387, 10834, 62763, 53448, 12538, 21484, 19869, 2378, 61420, 39780, 63113, 63235, 54191, 36373, 33558, 3430, 28617, 12281, 40405, 64251, 43786, 43786, 37752, 20343, 62798, 39816, 138, 54459, 25241, 19906, 3184, 47836, 53161, 49141, 24569, 56629, 22856, 9994, 3123, 9151, 57705, 44444, 14177, 15166, 58739, 14633, 21546, 50475, 532, 60918, 4579, 61733, 10452, 49414, 10214, 32163, 50720, 20818, 706, 44511, 18296, 35342, 44050, 14799]",64,1.5546875,False,False,8
 latter award being given while beating Persona,"[9439, 5025, 1003, 2132, 1093, 16124, 5639, 76]", 4 Golden ,"[204, 31, 10949, 204]",1.4609375,gcg,Videos,"[49684, 49366, 1232, 58670, 38924, 12430, 21205, 1415, 9940, 25717, 9629, 11469, 21621, 21141, 14083, 61417, 6901, 8776, 54608, 33471, 4626, 23482, 59404, 33134, 20212, 29149, 48938, 41417, 4905, 26393, 9632, 12008, 13628, 52825, 28778, 543, 16261, 30264, 31722, 11836, 36207, 27145, 9306, 48497, 4249, 17693, 8138, 42585, 51825, 17054, 39373, 7968, 21814, 22703, 45757, 43750, 16578, 9256, 49684, 63428, 37080, 26579, 45128, 6873]",64,0.62890625,False,True,8
" "" mad scientist "" stereotype ","[204, 13, 7824, 18887, 204, 13, 48253, 204]",. In 199,"[25, 529, 204, 1840]",2.875,gcg,+-+-,"[53718, 9404, 23757, 60866, 6745, 45148, 8632, 2723, 181, 19611, 27471, 62693, 52716, 37957, 36906, 122, 64547, 12620, 32230, 59537, 29916, 44208, 38665, 4601, 357, 12357, 46149, 56194, 15857, 44005, 9645, 484, 1417, 44071, 39407, 24695, 29095, 33875, 52242, 36005, 6368, 38055, 9513, 31558, 30519, 64371, 58589, 49944, 20666, 30341, 52860, 9108, 27215, 64453, 43007, 49248, 64596, 59210, 55356, 48438, 513, 1001, 358, 39336]",64,1.0234375,False,False,8
 spent anything from 3 to 19,"[4190, 2087, 427, 204, 30, 271, 204, 660]", days in Solitary,"[1522, 272, 5364, 23826]",3.34375,gcg, insecurity,"[34827, 11079, 45017, 3492, 59925, 26189, 42771, 40549, 29168, 21919, 52213, 40696, 36055, 36657, 64858, 3216, 9800, 3355, 51820, 35729, 38098, 27300, 25303, 6539, 24515, 40306, 51533, 25509, 34785, 453, 5364, 1237, 3891, 38944, 16221, 25810, 60989, 7490, 29448, 54516, 49229, 1805, 55801, 56083, 50782, 1267, 48314, 19112, 6175, 3310, 36072, 29068, 32007, 326, 27146, 50037, 4051, 31289, 19798, 9700, 25583, 30597, 2499, 31626]",64,0.609375,False,True,8
: / / www.cbcsports.ca. Universal Sports tele,"[37, 204, 26, 204, 26, 32416, 25, 20613, 9603, 4298, 25, 4448, 25, 16457, 8020, 5498]",casted,"[2893, 269]",3.78125,gcg,byt,"[55034, 16203, 24312, 35031, 10854, 64522, 30059, 36572, 26381, 29432, 63845, 3014, 22597, 25742, 13129, 50773, 49149, 14209, 25522, 20385, 63270, 25537, 12428, 47241, 41716, 44884, 35504, 56276, 50217, 51972, 22839, 47551, 16280, 61537, 550, 1553, 19200, 34814, 14854, 47371, 61135, 61782, 27301, 9442, 55591, 51743, 59421, 31459, 885, 55861, 42937, 56064, 52023, 513, 18159, 20591, 62885, 35233, 31383, 24144, 269, 13823, 522, 45868]",64,0.04833984375,False,True,16
 represents the school in local and national competitions. They have won the national championship,"[8526, 248, 1473, 272, 1783, 273, 3432, 22397, 204, 25, 1176, 413, 2107, 248, 3432, 16485]", almost every,"[2376, 759]",4.28125,gcg,Find,"[8931, 57749, 6398, 50657, 9572, 3163, 57695, 11339, 20158, 26511, 16609, 15759, 39583, 42343, 54315, 15546, 40170, 38730, 43428, 8930, 23508, 36245, 49975, 53784, 2691, 6542, 38290, 42525, 10883, 61, 47623, 29475, 16558, 31551, 36558, 30311, 28369, 64585, 47856, 36481, 59024, 40392, 48463, 29578, 29265, 28702, 40193, 39244, 1225, 61513, 40816, 28406, 52927, 20084, 18156, 10044, 1613, 56, 61617, 64711, 138, 52901, 57326, 8]",64,0.388671875,False,True,16
 detail of his works were held in his memory. He travelled with a personal,"[3730, 275, 545, 2027, 646, 3053, 272, 545, 4970, 204, 25, 707, 29678, 335, 241, 1890]", valet and,"[61725, 273]",3.109375,gcg, pages,"[4547, 52617, 8432, 37578, 14266, 16632, 23592, 2623, 27975, 309, 19821, 13758, 26513, 59024, 57388, 12752, 54269, 1328, 17229, 8914, 31484, 35009, 43177, 6836, 672, 16806, 51654, 53080, 23745, 1867, 24910, 21210, 30624, 31846, 30098, 3606, 7264, 32789, 18283, 46134, 10635, 50382, 14732, 38045, 18651, 31057, 7937, 22061, 46572, 35622, 12722, 47453, 17078, 250, 36446, 46973, 10340, 40107, 42838, 35735, 22101, 29424, 13235, 61725]",64,0.71875,False,True,16
 Gaza's Templars to assist him against an Egypt @-@,"[31136, 204, 18, 94, 61897, 1099, 271, 2678, 801, 1542, 267, 9878, 204, 43, 24, 43]", based Ay,"[1934, 14739]",7.5625,gcg,</,"[1686, 40202, 39151, 46119, 55251, 3174, 13017, 21271, 39593, 41544, 50762, 745, 64227, 49473, 38866, 29417, 9987, 52360, 61379, 13439, 47719, 48210, 18534, 53124, 40047, 33498, 55891, 63817, 48098, 42972, 42223, 5564, 39272, 56827, 8029, 44680, 61687, 55508, 2626, 4433, 12588, 44003, 64102, 926, 1418, 31070, 6764, 23439, 5481, 43326, 16695, 33743, 23399, 4000, 40218, 3931, 21067, 43648, 1523, 28267, 38934, 38963, 19182, 14739]",64,2.703125,False,False,16
" Equestrian, Bedouin, Glam – Punk ","[399, 4019, 5390, 204, 23, 8278, 254, 242, 204, 23, 2477, 311, 204, 600, 33915, 204]",", and Disco","[23, 273, 63263]",3.40625,gcg,,"[202, 20185, 14588, 63263, 64242, 11734, 53503, 15827, 52487, 4252, 12734, 19291, 55747, 42940, 62496, 5041, 51110, 55553, 21342, 2969, 2113, 17309, 62580, 3961, 18449, 42384, 39820, 54569, 45167, 49156, 23391, 1588, 52743, 7157, 56781, 33567, 34498, 54126, 17257, 20212, 58673, 41064, 45061, 24584, 44544, 33495, 23872, 59683, 53277, 62159, 17825, 34166, 15992, 8364, 31278, 3599, 772, 36133, 46062, 12855, 42913, 6555, 38991, 9997]",64,0.6796875,False,True,16
 to the ready acceptance and influence of American pop cultural trends. This affinity is,"[271, 248, 2923, 13784, 273, 5943, 275, 2281, 1526, 6454, 8656, 204, 25, 735, 32603, 304]", seen in Filip,"[2173, 272, 24740]",4.71875,gcg,Ak,"[38830, 57468, 19962, 20316, 13440, 3183, 42450, 45972, 679, 4835, 26590, 24139, 310, 62758, 24740, 18324, 26567, 27409, 13940, 12496, 22095, 49589, 26614, 8261, 43453, 1461, 3890, 57611, 13590, 50901, 43590, 64091, 951, 41743, 28954, 63234, 14013, 18632, 49776, 54096, 31479, 41, 31842, 44096, 30750, 26929, 63338, 4383, 24214, 25064, 41853, 31802, 22005, 54728, 1182, 22718, 57440, 52636, 11142, 62283, 14064, 48371, 316, 24740]",64,1.1484375,False,False,16
", around the seaport and Five Points area, refrained from","[204, 23, 1111, 248, 385, 523, 386, 273, 13015, 20345, 1766, 204, 23, 1134, 24573, 427]", involvement in the,"[12962, 272, 248]",2.84375,gcg, peripher,"[20422, 27496, 33792, 38990, 47709, 59792, 62992, 1886, 43022, 46678, 56264, 12877, 42140, 54065, 61731, 8636, 17399, 53169, 14125, 45651, 1201, 30258, 50447, 19789, 52609, 62386, 39438, 63740, 141, 1919, 41373, 36945, 43790, 9507, 14922, 9850, 19345, 33423, 55663, 37823, 12436, 21410, 1037, 13922, 46807, 35151, 34043, 715, 22767, 50851, 5279, 894, 18729, 36695, 11475, 47026, 34417, 6303, 4048, 43057, 71, 56307, 52136, 39878]",64,0.76171875,False,True,16
; she held this position until 1906. The other four ships joined,"[38, 674, 3053, 414, 2524, 1725, 204, 7001, 33, 204, 25, 390, 599, 1855, 13118, 5671]", her in the,"[573, 272, 248]",1.546875,gcg, Ship,"[21902, 674, 22808, 36031, 61162, 57132, 59861, 19891, 39425, 32549, 40467, 58096, 45223, 4819, 20887, 1638, 36414, 45330, 27389, 269, 50726, 38557, 63966, 38472, 11240, 53511, 25246, 32740, 42198, 32899, 2824, 33962, 58034, 7300, 59040, 62160, 1742, 24891, 63760, 28241, 15098, 38574, 55298, 445, 181, 21805, 58360, 40926, 41221, 62996, 64685, 563, 40673, 56529, 63262, 60179, 47243, 49184, 24879, 25968, 42989, 64094, 59275, 43344]",64,0.349609375,False,True,16
" movie about a man who collects air miles excessively. In another sense,","[3756, 544, 241, 546, 569, 29690, 1829, 4794, 44224, 204, 25, 529, 1382, 2839, 204, 23]", it's,"[334, 204, 18, 94]",1.6015625,gcg, Fass,"[64535, 27969, 17409, 47009, 42750, 16240, 30033, 49240, 20691, 12533, 48153, 13809, 4877, 27104, 57725, 26655, 48998, 33276, 57712, 13671, 6557, 12919, 16502, 22048, 43257, 17387, 59207, 52441, 52606, 26492, 2004, 28476, 19349, 358, 30268, 23954, 36977, 7968, 16496, 47327, 729, 64387, 21894, 55083, 43829, 21205, 32072, 25884, 34093, 47358, 12431, 24343, 6058, 61457, 21211, 1001, 43853, 45764, 43064, 58865, 22214, 20238, 37354, 32951]",64,0.357421875,False,True,16
" Puhoy "" was written and storyboarded by Tom Herpich","[337, 6712, 677, 204, 13, 398, 3523, 273, 1962, 3362, 269, 431, 5736, 2783, 91, 479]", and Steve Wolfhard,"[273, 9046, 11834, 12191]",2.796875,gcg, Architecture,"[20244, 22189, 37026, 48986, 42387, 18308, 6544, 16, 9046, 50223, 47856, 32631, 48523, 63323, 61333, 57643, 18016, 52190, 54133, 29080, 57107, 373, 40357, 27909, 1774, 14211, 61215, 21498, 37943, 58713, 56868, 38949, 18816, 36868, 62489, 8579, 14263, 4, 24, 27199, 55954, 64391, 40054, 13351, 42448, 9233, 16435, 859, 33433, 40261, 29268, 56272, 8630, 21150, 45939, 33765, 13536, 9025, 19985, 22974, 48482, 15517, 9455, 13099]",64,0.0908203125,False,True,16
" most of Maulbetsch's runs "" didn ’","[758, 275, 4944, 338, 77, 1203, 327, 204, 18, 94, 5895, 204, 13, 1518, 204, 329]", t even get as,"[240, 830, 577, 345]",3.171875,gcg, beispielsweise,"[49041, 42089, 27349, 1037, 51254, 2505, 55044, 35667, 24521, 11097, 19001, 28942, 41580, 53131, 4809, 42648, 52812, 32205, 32333, 8790, 43181, 18073, 56307, 57105, 60854, 47594, 44540, 30277, 44329, 27037, 26516, 46399, 6512, 57729, 53853, 63774, 54239, 32087, 55914, 39305, 56536, 53414, 20905, 3876, 29045, 10260, 57109, 9139, 47356, 272, 40732, 55975, 52986, 1256, 15003, 71, 1885, 33799, 24844, 56536, 57004, 47682, 27150, 42797]",64,1.8203125,False,False,16
" to the audience, he expressed happiness that the Jewish people were beginning to be","[271, 248, 5111, 204, 23, 332, 8960, 10807, 325, 248, 9272, 692, 646, 4118, 271, 314]", recognized as a force,"[7709, 345, 241, 4091]",2.421875,gcg,Healthcare,"[56344, 1720, 10413, 11628, 49949, 8803, 6241, 23927, 38751, 63343, 18220, 51655, 29538, 56229, 48352, 6878, 1130, 25201, 16798, 28911, 35685, 47846, 40651, 2934, 25060, 59335, 36328, 62643, 63766, 36921, 51038, 43703, 23972, 23762, 15807, 56285, 23107, 33091, 12495, 63366, 50885, 8431, 44061, 18086, 58107, 3679, 33317, 4715, 50495, 61798, 26618, 138, 49190, 7988, 63875, 25058, 15669, 6968, 57727, 35714, 192, 57760, 21590, 51617]",64,1.1171875,False,True,16
 returned to the stage in 2008 for a run of Neil LaBute's In a Dark Dark House and played the title role in the Liverpool,"[5887, 271, 248, 4204, 272, 204, 853, 35, 312, 241, 1257, 275, 21474, 2284, 45, 1220, 204, 18, 94, 529, 241, 8892, 8892, 3487, 273, 3983, 248, 4120, 2836, 272, 248, 20292]", Everyman,"[3700, 1342]",0.416015625,base,,[],0,0.416015625,True,True,32
" bettered only by Jack MacBryan. Bajana hit two half @-@ centuries during the season, scoring 77 against Derbyshire","[711, 5428, 736, 431, 4164, 4466, 45, 40286, 204, 25, 51981, 2214, 3246, 847, 2465, 204, 43, 24, 43, 13952, 1365, 248, 2120, 204, 23, 14507, 204, 5472, 1542, 8337, 51908, 10760]",",","[204, 23]",1.1875,gcg,Bitcoin,"[35866, 20546, 45778, 33729, 40136, 8204, 63565, 35765, 64987, 60147, 59945, 35486, 39689, 47576, 40504, 61854, 42827, 18954, 30730, 41672, 51715, 31654, 16538, 43340, 4496, 63028, 20051, 40494, 47411, 37841, 25172, 58254, 35015, 55647, 38130, 37834, 13618, 36810, 2367, 11591, 43452, 18310, 24623, 44856, 59539, 39122, 8371, 2854, 63573, 15945, 31299, 47166, 29506, 47606, 879, 5098, 22913, 46512, 5946, 53093, 36955, 3620, 40447, 8275]",64,0.287109375,False,True,32
"-@ fledged international pop star with a regular presence atop the charts "". Nick Levine of Digital Spy described the album, as the closest thing","[24, 43, 22032, 2436, 3502, 1526, 4177, 335, 241, 3000, 5312, 29922, 248, 16484, 204, 13, 204, 25, 9975, 52915, 275, 7121, 35644, 5383, 248, 5026, 204, 23, 345, 248, 14710, 1510]", to a,"[271, 241]",0.6953125,base,,[],0,0.6953125,True,True,32
" the ridges down the length of the waveguide. This leaves a matrix of square islands, or teeth, on the top and bottom surfaces ","[248, 5013, 2771, 901, 248, 4198, 275, 248, 8564, 45885, 204, 25, 735, 5646, 241, 13972, 275, 6783, 17729, 204, 23, 379, 7023, 204, 23, 313, 248, 1246, 273, 4532, 12532, 204]",". 
","[25, 4610]",4.65625,gcg, backlash,"[41732, 22045, 17059, 54969, 43061, 50578, 43404, 9408, 22293, 9736, 1790, 17235, 7357, 2250, 25048, 17383, 282, 61973, 46764, 48890, 60351, 560, 24713, 28208, 576, 5086, 35042, 9815, 37693, 59678, 14011, 13112, 45185, 24699, 54483, 35657, 39172, 42780, 63349, 44950, 24968, 20363, 34254, 13016, 39231, 28932, 9851, 5502, 51515, 1627, 4488, 57244, 21232, 64077, 63940, 52657, 48091, 13273, 3808, 58440, 578, 465, 54012, 5]",64,1.0234375,False,False,32
""" wrote Bennett Schiff. "" Chaim Koppelman brings a totally new concept and technique to the field of graphic art, "" wrote critic","[13, 4347, 26500, 62718, 204, 25, 204, 13, 636, 1933, 531, 1819, 60356, 6053, 241, 5480, 627, 3722, 273, 7380, 271, 248, 2206, 275, 12690, 1076, 204, 23, 204, 13, 4347, 7517]", and gallery director,"[273, 12734, 5219]",3.640625,gcg,gallery,"[64229, 18361, 3346, 46533, 37, 64486, 60842, 5821, 43249, 15091, 34278, 8590, 14661, 58527, 38253, 21157, 33607, 59108, 59888, 28589, 37711, 18123, 61857, 22583, 30705, 51425, 29660, 35413, 23800, 38337, 57629, 29046, 289, 273, 18633, 3183, 45476, 25379, 49541, 32682, 64019, 12258, 12769, 14619, 33788, 10753, 39004, 24169, 52723, 11268, 52802, 43778, 28646, 15850, 14876, 41, 1584, 61792, 25648, 34845, 1596, 37189, 27225, 28486]",64,1.625,False,False,32
