question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
"lers, run","[10017, 204, 23, 1257]", the buffalo around F,"[248, 42361, 1111, 378]",7.8125,gcg, speculate,"[45359, 20157, 44874, 24225, 552, 17085, 14143, 11036, 23659, 11780, 30514, 37276, 54666, 62652, 33677, 3984, 56979, 47533, 7734, 9703, 47500, 35060, 60265, 47416, 56872, 40066, 41018, 20368, 56766, 8158, 30410, 40232, 37611, 1111, 62128, 29415, 2449, 64508, 553, 25221, 14445, 19465, 283, 64688, 49168, 45521, 27502, 54651, 61053, 15111, 4648, 10122, 60933, 56007, 44164, 36430, 18331, 42635, 16259, 59304, 18925, 47368, 42257, 20157]",64,3.953125,False,False,4
"0, ","[27, 204, 23, 204]",""" Kissing You","[13, 25661, 263, 781]",6.84375,gcg, Hor,"[8139, 22407, 32308, 42823, 58117, 1317, 31630, 2575, 16826, 47069, 18778, 22743, 39742, 35810, 64790, 32875, 26537, 64, 45094, 25201, 2034, 399, 10807, 9868, 3638, 13119, 14397, 2399, 8982, 58937, 58933, 62016, 34426, 32620, 2447, 9812, 257, 22851, 19462, 1621, 10639, 52455, 21303, 4710, 62016, 15672, 32386, 25661, 30418, 45213, 3464, 5769, 2225, 57800, 45422, 30434, 55228, 1269, 526, 48860, 5593, 44462, 63549, 21303]",64,1.359375,False,False,4
 the E @-@ flat major,"[248, 399, 204, 43, 24, 43, 5811, 2084]", version ,"[2684, 204]",4.46875,gcg, startled,"[39660, 44641, 47340, 6938, 479, 8690, 31527, 621, 10567, 56721, 31929, 4088, 45299, 23372, 45692, 27850, 57660, 5243, 16863, 63690, 20901, 56686, 14844, 54794, 44569, 10401, 50050, 3701, 424, 42027, 1889, 25723, 55299, 32674, 21058, 56205, 25905, 5284, 31117, 32140, 58506, 399, 31421, 20300, 25206, 8786, 5156, 61596, 43051, 15317, 14860, 1681, 29527, 46733, 15847, 57155, 40403, 20990, 51977, 32480, 621, 43, 19831, 3769]",64,0.2373046875,False,True,8
@ 500 and 6 @,"[43, 204, 3087, 273, 204, 33, 204, 43]",",@","[23, 43]",7.5625,gcg,day,"[865, 145, 12742, 29671, 47244, 10066, 33931, 64853, 26241, 10492, 168, 42231, 14503, 54923, 5196, 53690, 12576, 38543, 33887, 9204, 46636, 26138, 28932, 61029, 32968, 45052, 21348, 21150, 16430, 56743, 52148, 31671, 36633, 47272, 17381, 293, 9495, 43523, 26344, 18950, 41543, 15306, 12758, 39088, 27091, 24001, 47859, 34750, 41828, 39535, 56368, 28347, 21390, 9273, 26856, 41349, 52571, 61026, 16008, 35458, 42599, 17859, 22907, 45147]",64,0.00836181640625,False,True,8
" On December 15, 200","[1440, 3960, 204, 1030, 204, 23, 204, 853]",7 ,"[34, 204]",1.4765625,greedy,07,[3924],1,0.859375,False,True,8
 for these costs to exclude armament and,"[312, 783, 3476, 271, 25540, 4523, 1639, 273]", stores ,"[6260, 204]",6.3125,gcg, Loan,"[18658, 28190, 38722, 46491, 50, 62771, 1296, 39447, 381, 24985, 22267, 37929, 62594, 60642, 51080, 18901, 46167, 19906, 3470, 28749, 28314, 35851, 23260, 7654, 33504, 56102, 34103, 27621, 12103, 60151, 57173, 63520, 44442, 62387, 26655, 4455, 52288, 3034, 41852, 50094, 4644, 18, 52759, 15380, 36517, 75, 12572, 1542, 22478, 20450, 48776, 97, 24317, 30219, 3966, 51927, 45190, 5459, 37594, 9632, 193, 57038, 49798, 53178]",64,1.7734375,False,False,8
 for the procedure but relents after seeing,"[312, 248, 6891, 480, 804, 586, 852, 4374]", Rogers commit an,"[22990, 5067, 267]",7.40625,gcg, inferior,"[23898, 37987, 28447, 41678, 45204, 7846, 20821, 31372, 17805, 62995, 28386, 46627, 62863, 53503, 56052, 40084, 55022, 30508, 8693, 38319, 51811, 21836, 50128, 6568, 58957, 22120, 12403, 2577, 55919, 600, 19316, 26645, 21659, 38012, 49971, 36976, 26186, 26069, 58661, 19161, 51940, 19009, 30375, 13777, 3544, 34315, 57143, 33477, 41562, 60624, 840, 40743, 54365, 26152, 16232, 8323, 27986, 26290, 331, 28856, 71, 50760, 40023, 22990]",64,2.75,False,False,8
" Finnigan Holden McCormack, born","[21564, 6910, 48680, 55565, 448, 204, 23, 4808]", on July ,"[313, 3313, 204]",2.03125,gcg,ele,"[10709, 26904, 1956, 58585, 28253, 35866, 27300, 64480, 35407, 22114, 47671, 465, 25309, 38507, 8171, 37972, 25315, 27563, 60926, 6674, 15634, 50607, 17120, 54999, 64499, 36441, 24822, 36968, 27353, 21304, 44447, 61798, 23682, 40833, 17216, 1397, 52498, 53058, 16044, 63489, 38256, 3530, 14105, 28773, 21770, 4324, 57987, 9830, 45765, 465, 21918, 12698, 33766, 134, 53336, 304, 35026, 9880, 40037, 6499, 19310, 58528, 29468, 29874]",64,0.96484375,False,True,8
pin and Lawson in the Blue Mountains west,"[15554, 273, 53820, 272, 248, 5721, 23418, 9158]", of Sydney.,"[275, 13684, 25]",0.416015625,base,,[],0,0.416015625,True,True,8
’ s Republic of China in 194,"[329, 247, 5020, 275, 3603, 272, 204, 5387]","9,","[36, 204, 23]",2.1875,gcg, manga,"[32059, 2675, 23964, 63328, 24708, 6889, 19486, 55398, 38416, 14424, 23269, 192, 8490, 35597, 47039, 31158, 2936, 38802, 13270, 33995, 1070, 40640, 29374, 39675, 10435, 63783, 33910, 36592, 14448, 50007, 2847, 53965, 41765, 19774, 53089, 56655, 11250, 585, 1367, 44714, 54103, 18567, 3867, 55226, 40050, 35241, 17216, 45959, 26377, 48609, 6423, 35752, 18842, 62010, 36333, 6562, 1542, 25232, 34938, 43322, 1588, 43586, 301, 20516]",64,0.5703125,False,True,8
"'s orders, had hurried to","[18, 94, 6680, 204, 23, 618, 28388, 271]", the waterfront accompanied by,"[248, 39024, 13998, 431]",4.53125,gcg, verd,"[13458, 49554, 56032, 59737, 23695, 21722, 11981, 57659, 22737, 41596, 16529, 3469, 41431, 53755, 8695, 64485, 14720, 1911, 30211, 28841, 35839, 25363, 63783, 21192, 16135, 44957, 43879, 52718, 59548, 4656, 39578, 60762, 24613, 25442, 45238, 28914, 19432, 5781, 11794, 26410, 122, 56078, 49199, 11035, 49199, 31013, 17980, 57170, 4939, 16383, 4268, 34729, 4323, 25482, 18552, 61243, 3753, 31257, 32642, 39069, 7004, 22754, 53066, 63640]",64,0.5,False,True,8
"ite, Kleiser @-","[521, 204, 23, 15402, 5726, 204, 43, 24]",@ Walczak,"[43, 6886, 4135, 452]",5.0625,gcg,?!?,"[48602, 24594, 8983, 7124, 61073, 11805, 214, 59910, 8014, 26999, 1287, 11819, 29488, 44691, 28246, 34488, 43774, 10990, 61856, 33410, 4565, 26676, 52362, 9590, 2848, 64636, 33649, 22639, 15209, 4135, 24433, 61936, 37811, 12129, 5664, 41128, 8287, 32366, 23546, 9319, 55594, 4676, 47171, 534, 37026, 13094, 26514, 3527, 51489, 15402, 42308, 59053, 17028, 3485, 2918, 32243, 60000, 38362, 33706, 56910, 1515, 17216, 52602, 32331]",64,1.78125,False,False,8
 Central Committee was 173. Immediately,"[6253, 6628, 398, 204, 21171, 204, 25, 40326]", after the 8,"[852, 248, 204, 35]",1.8515625,greedy,808,[31279],1,1.3671875,False,True,8
phoon Thad was first classified on,"[747, 2227, 526, 308, 398, 772, 15621, 313]", August 15 ,"[3333, 204, 1030, 204]",2.65625,gcg, predominantly,"[29134, 27488, 55163, 48238, 20500, 40946, 34998, 12849, 10775, 19742, 51887, 61437, 386, 18842, 13758, 44972, 62996, 47605, 670, 60348, 63649, 25443, 31335, 37139, 58737, 39, 14769, 6288, 47970, 5468, 51185, 1688, 17074, 38235, 157, 32201, 64755, 7217, 55701, 58430, 39, 38595, 6740, 10563, 7008, 49399, 45958, 45049, 28287, 27097, 2479, 5919, 49, 25838, 36237, 34528, 79, 55026, 50568, 19951, 51677, 26498, 28287, 15110]",64,1.3046875,False,False,8
" 106, which, while he was still living, was named","[204, 13601, 204, 23, 585, 204, 23, 1093, 332, 398, 1102, 2633, 204, 23, 398, 5200]", seabor,"[385, 2181]",10.5,gcg, ENG,"[50157, 7547, 43774, 42954, 37764, 44833, 40359, 61082, 25864, 27109, 24314, 39369, 13881, 57538, 9745, 7356, 53655, 52338, 63030, 34566, 20221, 56846, 52772, 40624, 22672, 38297, 482, 16011, 62386, 7744, 25631, 24528, 3538, 51247, 8903, 36925, 255, 27085, 23591, 16424, 50514, 40084, 38900, 10604, 50668, 35582, 26559, 40860, 21875, 58443, 56872, 64321, 30149, 51582, 44156, 10411, 2671, 46011, 36926, 2999, 30119, 24675, 16777, 12051]",64,0.0888671875,False,True,16
. 11 ( 1 ) of the Charter of Fundamental Rights and,"[25, 204, 1069, 204, 19, 204, 28, 204, 20, 275, 248, 27266, 275, 56014, 9796, 273]", Freedoms,"[57779, 3702]",0.095703125,base,,[],0,0.095703125,True,True,16
", McVeagh, Bagnall and Macky. He","[204, 23, 2925, 16139, 23204, 204, 23, 341, 2112, 436, 273, 20857, 100, 204, 25, 707]", quickly developed,"[2976, 4027]",5.78125,gcg, apt,"[18220, 63037, 58679, 61149, 16819, 9383, 35106, 46685, 38865, 41277, 55183, 48609, 43217, 55181, 46761, 6953, 42177, 38605, 3189, 26035, 30915, 47030, 52671, 34736, 16701, 35813, 48359, 7114, 53353, 57498, 59983, 59083, 7032, 47397, 35866, 842, 16974, 23395, 49742, 11983, 34350, 18948, 12148, 11567, 24173, 28310, 58694, 18137, 35071, 14693, 48108, 1713, 61757, 32819, 43744, 28411, 57183, 1001, 5974, 1942, 41072, 7457, 7246, 25588]",64,3.6875,False,False,16
"ated, leaving his wife Kathleen, and three sons. His son","[522, 204, 23, 5391, 545, 4162, 43137, 204, 23, 273, 1373, 14566, 204, 25, 2591, 1990]", John ,"[2345, 204]",2.4375,greedy, John,[2345],1,1.734375,False,True,16
phalograph ( EEG ) or electrocorticograph ( E,"[24581, 2111, 204, 19, 399, 28568, 204, 20, 379, 13823, 78, 34735, 2111, 204, 19, 399]",CoG ,"[5775, 50, 204]",0.017333984375,base,,[],0,0.017333984375,True,True,16
" not pass completely unnoticed, as certain commentators issued statements regarding the issue in the","[416, 1285, 3259, 44640, 204, 23, 345, 1714, 48826, 7808, 9247, 4451, 248, 2645, 272, 248]", days following the,"[1522, 1863, 248]",1.8046875,gcg,um,"[381, 38617, 7909, 63280, 18616, 30507, 40773, 50857, 27402, 3260, 23521, 10711, 57417, 30465, 25149, 43668, 52026, 40956, 28054, 5887, 48675, 46, 36259, 9701, 14024, 26624, 6632, 37565, 29613, 17279, 37132, 49038, 50830, 193, 42528, 33814, 31870, 17790, 41349, 62016, 17692, 56385, 9289, 27406, 42283, 13339, 26877, 23860, 46096, 41282, 62375, 27782, 21708, 45347, 26556, 56374, 37648, 27237, 10956, 31609, 50420, 1851, 2591, 28192]",64,0.169921875,False,True,16
 the season on 29 April 2007 in a 4 – ,"[248, 2120, 313, 204, 2237, 3242, 204, 853, 34, 272, 241, 204, 31, 204, 600, 204]",2 win over,"[29, 1596, 648]",1.28125,greedy,Double,[20055],1,0.84765625,False,True,16
TRO and Stacy are interrupted by L Dubba E — now Stacy ,"[63, 2908, 273, 56018, 362, 24374, 431, 393, 11458, 4975, 399, 204, 791, 849, 56018, 204]",'s boyfriend,"[18, 94, 14350]",2.40625,gcg,E,"[48, 33868, 55378, 14350, 45908, 7957, 47531, 2225, 2810, 458, 28026, 47127, 198, 1681, 14350, 64395, 54687, 37273, 63971, 31385, 7585, 427, 42107, 39880, 35622, 47552, 47985, 38471, 55106, 26141, 30482, 41322, 53106, 55401, 15617, 59994, 40708, 26108, 36530, 43718, 58851, 59390, 42452, 49305, 38939, 8363, 7903, 7051, 62450, 34077, 74, 34984, 4611, 37338, 23221, 38706, 46810, 36744, 36810, 192, 54286, 63300, 62629, 37348]",64,0.080078125,False,True,16
" a Parisian friend allowed his cats to eat from the table, became enam","[241, 6671, 715, 1397, 4217, 545, 11204, 271, 3781, 427, 248, 2409, 204, 23, 3569, 63360]",ored of cats in,"[2033, 275, 11204, 272]",2.34375,gcg,hair,"[46346, 59947, 37367, 12966, 30894, 2008, 7418, 38983, 58720, 12872, 5125, 25080, 12403, 56621, 40421, 5016, 38791, 14012, 32821, 21031, 22897, 15212, 4103, 56977, 37581, 573, 47253, 22756, 48300, 40491, 16376, 21063, 59050, 54969, 63788, 25521, 34821, 42857, 378, 28615, 37832, 8616, 53760, 41865, 50475, 42902, 293, 25631, 7008, 38617, 47548, 42129, 46096, 49, 5145, 39950, 31708, 42275, 30506, 31316, 22045, 25610, 63190, 19419]",64,0.8125,False,True,16
" Vowel Shift, which changed the pronunciation of long vowels, but","[553, 48907, 32925, 204, 23, 585, 4148, 248, 45454, 275, 916, 34012, 1097, 204, 23, 480]", a few dialects,"[241, 1218, 33567, 94]",2.96875,gcg, Levin,"[55760, 26427, 3818, 19680, 843, 45018, 58973, 5650, 39400, 42669, 11941, 1114, 40692, 41864, 30232, 10650, 7752, 12936, 143, 1491, 4241, 35783, 55678, 7905, 20304, 51192, 45840, 15240, 9728, 41917, 39779, 48978, 43174, 43093, 44851, 6564, 40034, 41471, 53843, 35779, 28891, 274, 33910, 49951, 51855, 3771, 63090, 60512, 1522, 24481, 32470, 51381, 7085, 53454, 60854, 25270, 10724, 12839, 51903, 53891, 11903, 1616, 62283, 16980]",64,2.1875,False,False,16
 the film would flop at the box office because it was up against several summer blockbuster,"[248, 2675, 631, 51840, 388, 248, 2886, 2805, 875, 334, 398, 510, 1542, 1988, 3550, 50262]"," films, like","[7593, 204, 23, 606]",3.546875,gcg, oven,"[9436, 39713, 33904, 2851, 9436, 4855, 51847, 19679, 15785, 2717, 10787, 31136, 12605, 1826, 19509, 56664, 40474, 192, 61180, 52978, 16185, 25629, 52635, 409, 39030, 6439, 23140, 4805, 192, 61617, 42689, 9795, 64744, 913, 60937, 7193, 2413, 50450, 31145, 21062, 41372, 12000, 62874, 36230, 4722, 2717, 765, 32124, 896, 61102, 33792, 2445, 36638, 33486, 52723, 40168, 60140, 12015, 8897, 53380, 29834, 886, 51071, 56612]",64,1.53125,False,False,16
" 4 September, which was also the expected day of the verdict of ","[204, 31, 3278, 204, 23, 585, 398, 614, 248, 3463, 1002, 275, 248, 28192, 275, 204]",28 health workers and,"[2086, 1242, 4862, 273]",4.9375,gcg,eller,"[5745, 53264, 57733, 293, 16031, 34381, 3228, 45466, 28192, 34368, 437, 36068, 34968, 38792, 38850, 38421, 45719, 8963, 579, 2514, 19423, 45184, 53575, 19407, 56651, 55009, 53645, 102, 52906, 55640, 61798, 37175, 38695, 33330, 585, 2802, 47725, 53411, 56539, 7027, 30450, 14567, 30387, 17964, 7395, 15225, 60167, 31301, 24851, 20312, 293, 289, 38614, 21805, 16608, 52685, 37576, 22506, 5589, 17208, 50025, 38305, 17142, 12158]",64,1.609375,False,False,16
" Baby Mama. In the episode, stock footage of the Arkansas Governor's Mansion was used for exterior shots of the home of Gavin Volure ","[11372, 26864, 204, 25, 529, 248, 6699, 204, 23, 3801, 16473, 275, 248, 19875, 13726, 204, 18, 94, 49667, 398, 1042, 312, 12559, 9715, 275, 248, 1081, 275, 42573, 5183, 458, 204]",. This,"[25, 735]",2.328125,gcg,Jud,"[30669, 45273, 50733, 10144, 64704, 19344, 29423, 23514, 38220, 5058, 9844, 46943, 48690, 26842, 3708, 174, 28488, 29191, 60479, 94, 50443, 53122, 43328, 5805, 32917, 7120, 45129, 45648, 26827, 23521, 22042, 6325, 43784, 5274, 9943, 63464, 29895, 1827, 60894, 53803, 50040, 34946, 32478, 45884, 9275, 11636, 21974, 62831, 58945, 7345, 1042, 61921, 48822, 491, 30074, 44300, 1063, 36426, 49427, 27426, 33617, 44950, 31489, 37128]",64,1.3046875,False,False,32
"icket. As compensation for his lack of runs, Kippax led NSW to victory over Victoria in late January, which clinched the Sheffield Shield","[9862, 204, 25, 1130, 10398, 312, 545, 3795, 275, 5895, 204, 23, 531, 1575, 941, 3803, 26591, 271, 9071, 648, 12722, 272, 3297, 3675, 204, 23, 585, 514, 35478, 248, 42765, 22452]", title for,"[4120, 312]",1.1484375,greedy, Thc,[61764],1,0.703125,False,True,32
 two miles ( 3 @.@ 2 km ) later. It crosses the Black River near the Van Buren – Allegan,"[847, 4794, 204, 19, 204, 30, 204, 43, 25, 43, 204, 29, 8027, 204, 20, 2185, 204, 25, 605, 32954, 248, 3167, 6074, 2578, 248, 7703, 341, 10195, 204, 600, 31529, 959]", county line,"[8990, 1739]",0.62890625,greedy,Mich,[35538],1,0.470703125,False,True,32
" new alignment was 8 @.@ 40 miles ( 13 @.@ 52 km ), roughly double that of NY","[627, 18672, 398, 204, 35, 204, 43, 25, 43, 204, 1738, 4794, 204, 19, 204, 1313, 204, 43, 25, 43, 204, 6265, 8027, 204, 20, 204, 23, 12238, 3923, 325, 275, 6577]", 23,"[204, 1871]",4.25,gcg, tyr,"[37908, 40080, 49992, 26256, 46479, 4862, 19974, 17932, 14147, 598, 38964, 18790, 22568, 42313, 24697, 56797, 51025, 5453, 43798, 22257, 19454, 45088, 6755, 53866, 38481, 32409, 6762, 16601, 21052, 7464, 43596, 57872, 24542, 47938, 49088, 32651, 33308, 5602, 28592, 39521, 53210, 23562, 46977, 10182, 63415, 13417, 16249, 43360, 55967, 33587, 29268, 63314, 11886, 32890, 19768, 16090, 64270, 37565, 64862, 19618, 193, 24084, 91, 11938]",64,0.4296875,False,True,32
", a veterans'group. He was appointed to a post at the Philadelphia Mint in 1869, and became chief coiner in 187","[23, 241, 17159, 204, 18, 1408, 204, 25, 707, 398, 12629, 271, 241, 1106, 388, 248, 13050, 25029, 272, 204, 10380, 36, 204, 23, 273, 3569, 7852, 739, 4486, 272, 204, 10661]",6 and superintendent,"[33, 273, 48665]",3.03125,gcg, Cascade,"[59159, 62805, 12935, 13000, 15462, 5101, 10535, 34751, 54291, 252, 3664, 1572, 33735, 28243, 59830, 24731, 36299, 42600, 14, 61564, 12600, 48778, 44634, 46195, 18916, 23509, 48205, 42002, 34498, 43522, 18187, 36270, 11956, 63678, 47891, 52945, 23157, 17696, 46265, 276, 41579, 47656, 21880, 493, 49713, 24967, 25252, 59024, 39697, 62669, 23812, 46015, 16, 19408, 33335, 44701, 50003, 61919, 20754, 26950, 951, 14677, 36944, 63613]",64,2.40625,False,False,32
"cturnus "", and in 2011 for "" Breach "", but lost out to Erin Karpluk and Blackstone ","[47742, 359, 204, 13, 204, 23, 273, 272, 204, 626, 28, 312, 204, 13, 5590, 554, 204, 13, 204, 23, 480, 3208, 495, 271, 31379, 10732, 463, 3611, 273, 3167, 8075, 204]",'s Carmen,"[18, 94, 38094]",3.71875,gcg, Nina,"[33067, 866, 53688, 38465, 61458, 60281, 51564, 47064, 44354, 61042, 38132, 15627, 965, 2098, 44983, 31551, 12825, 23457, 11433, 144, 1140, 21409, 49464, 57925, 20266, 39343, 46316, 23, 38094, 41370, 51608, 13957, 9258, 44336, 14314, 2666, 50301, 44445, 47594, 360, 4469, 38094, 64382, 668, 21421, 36766, 47703, 23013, 59138, 18245, 325, 41991, 42221, 63867, 6705, 21029, 55029, 23329, 1192, 55075, 7105, 38095, 7741, 15244]",64,0.41796875,False,True,32
" after seeing how even his favourite Kean failed to interpret Hamlet's character adequately. The celebrated passages that begin with "" This is that Hamlet the","[852, 4374, 672, 830, 545, 8890, 2602, 257, 6320, 271, 6988, 64036, 204, 18, 94, 2655, 26350, 204, 25, 390, 14374, 26309, 325, 2145, 335, 204, 13, 735, 304, 325, 64036, 248]"," Dane ""","[40359, 204, 13]",0.5390625,base,,[],0,0.5390625,True,True,32
" k for nearly circular orbits, and estimates of A and B, Newton showed that this force law could not account for the Moon's pre","[429, 312, 4253, 17084, 379, 20057, 204, 23, 273, 12699, 275, 317, 273, 341, 204, 23, 23906, 5233, 325, 414, 4091, 1651, 765, 416, 1709, 312, 248, 11276, 204, 18, 94, 634]","cession,","[42287, 204, 23]",0.875,gcg,ąć,"[54222, 53612, 10020, 26348, 37609, 3550, 48414, 51560, 19601, 7046, 6255, 52010, 40825, 30207, 18289, 13217, 7756, 64342, 2918, 39630, 62230, 19429, 47611, 64935, 15983, 40092, 32777, 12029, 13682, 60237, 13257, 140, 48451, 2700, 38184, 19087, 38255, 13205, 41785, 51315, 34549, 9158, 15923, 60113, 27504, 3726, 29162, 47319, 3570, 6710, 52779, 58411, 59397, 62590, 5358, 20492, 742, 13, 45061, 43112, 32215, 51625, 48996, 43670]",64,0.2890625,False,True,32
 Club was limited to two individuals per fraternity or military ROTC program. A group known as the T @-@ Club was charged with upholding the,"[5488, 398, 3991, 271, 847, 3538, 559, 59512, 379, 4869, 382, 59586, 1283, 204, 25, 317, 1408, 2245, 345, 248, 301, 204, 43, 24, 43, 5488, 398, 8181, 335, 510, 25122, 248]", RAT rules with,"[382, 1584, 4213, 335]",5.5,gcg,Hip,"[58216, 27287, 58303, 48429, 39955, 22652, 54949, 36544, 3678, 26835, 44424, 57346, 28766, 42908, 309, 6818, 14056, 20181, 28294, 34609, 36278, 37675, 30261, 751, 60559, 40793, 35319, 29361, 25565, 61522, 28114, 45905, 22286, 22677, 5505, 39021, 3377, 19774, 58631, 50143, 11609, 47179, 50136, 5414, 10479, 11484, 7995, 672, 28865, 37087, 51068, 36441, 16554, 14257, 23849, 59616, 34720, 7169, 42216, 35833, 1818, 59678, 25303, 61845]",64,3.234375,False,False,32
" Erichthonius was generally credited to be the inventor of the quadriga, the four @-@ horse chariot, which he used","[10986, 389, 27735, 4962, 398, 4701, 26459, 271, 314, 248, 44585, 275, 248, 16095, 6148, 76, 204, 23, 248, 1855, 204, 43, 24, 43, 7097, 1614, 5165, 204, 23, 585, 332, 1042]", in the battle against,"[272, 248, 6201, 1542]",1.328125,gcg, defeated,"[18864, 94, 49389, 39213, 1041, 43487, 62063, 16199, 21158, 61966, 59723, 30776, 37872, 53280, 62961, 13182, 13417, 37725, 59861, 38307, 8695, 54143, 283, 42611, 45200, 46274, 36242, 28589, 724, 5229, 28042, 33735, 51534, 17325, 14382, 20916, 28313, 2723, 63829, 30975, 15126, 41797, 16132, 7574, 46994, 42671, 12944, 7184, 8466, 50913, 44837, 32923, 55087, 36599, 21886, 46704, 334, 60702, 50598, 47, 40782, 38741, 33322, 38667]",64,0.765625,False,True,32
