question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
 six are secondary eyes,"[2972, 362, 9980, 2446]",", positioned along","[204, 23, 19267, 1858]",4.8125,gcg, Clay,"[19220, 59803, 3813, 54840, 42244, 24529, 37085, 50421, 8005, 31328, 61249, 35364, 43441, 41039, 181, 11742, 5976, 30640, 23520, 3585, 21881, 59181, 35333, 21823, 53260, 56286, 25067, 60887, 57182, 24933, 57051, 60475, 18520, 33106, 22175, 42531, 15716, 52840, 33197, 34836, 36224, 37304, 23439, 9823, 40618, 37613, 30559, 2021, 20010, 47945, 29878, 8814, 50120, 46520, 2291, 44448, 1702, 41735, 57471, 29395, 46475, 63703, 36374, 60913]",64,2.59375,False,False,4
" Polish king,","[20327, 6693, 204, 23]", but as Saxon,"[480, 345, 35712, 245]",4.59375,gcg,Dict,"[41121, 35712, 20051, 251, 56686, 16647, 49823, 26516, 47536, 53395, 35871, 31351, 7440, 30056, 40189, 12501, 46067, 35280, 45502, 4554, 552, 18497, 20525, 12162, 7266, 61169, 31081, 2336, 33958, 48984, 27849, 53764, 2319, 32854, 49965, 10509, 43738, 16754, 6375, 54497, 47075, 28469, 55532, 10423, 4313, 11772, 36882, 43476, 9692, 25898, 34140, 52506, 43571, 297, 62885, 25893, 64648, 644, 54765, 416, 56639, 36612, 3448, 345]",64,0.75390625,False,True,4
" Course Test, or EOCT","[12749, 4886, 204, 23, 379, 399, 58, 4274]",",","[204, 23]",1.484375,gcg,Really,"[20066, 15334, 55179, 53172, 41965, 6303, 22219, 37215, 43491, 8123, 7328, 63143, 22318, 26957, 40651, 55920, 58062, 36874, 19358, 23306, 37304, 52149, 58073, 59090, 17270, 62239, 57533, 43935, 28001, 63820, 18511, 45086, 56075, 46708, 23164, 62291, 57385, 16200, 11214, 27001, 4653, 44465, 49385, 27024, 1854, 44884, 58555, 22501, 15131, 17292, 41734, 2154, 7022, 54209, 64661, 10720, 23403, 49479, 46455, 41072, 44386, 1245, 8962, 241]",64,0.123046875,False,True,8
"ley, and also Ifield ","[1844, 204, 23, 273, 614, 972, 1262, 204]",", to","[23, 271]",2.6875,gcg,//,"[880, 35376, 1572, 63070, 60878, 42249, 6301, 25515, 36298, 54068, 49908, 56988, 18823, 41203, 20486, 53899, 15769, 32132, 54216, 63672, 4012, 60362, 59806, 53988, 12, 57446, 13230, 10577, 43888, 41987, 13728, 37219, 53432, 14884, 1358, 12525, 5952, 64969, 28031, 62232, 4115, 58947, 59570, 34215, 8821, 50940, 37327, 859, 18654, 954, 23874, 20967, 56874, 61407, 12202, 606, 51436, 27094, 427, 57286, 13486, 57052, 29007, 24359]",64,0.275390625,False,True,8
", Pliny the Elder, present","[23, 1270, 3937, 248, 27203, 204, 23, 1652]", a highly,"[241, 3766]",4.125,gcg,Numbers,"[57963, 61358, 11131, 3220, 57116, 39998, 32205, 7690, 14854, 53989, 27116, 24972, 6086, 13678, 362, 50933, 46622, 37310, 57031, 19167, 34116, 13716, 18649, 3068, 63694, 15564, 10050, 23135, 958, 3778, 15076, 37346, 883, 26064, 6200, 26170, 3192, 27753, 12821, 55316, 49777, 26754, 55299, 58308, 19105, 10050, 33224, 7946, 51735, 1138, 31103, 38262, 24523, 1951, 56813, 10889, 32944, 36806, 43424, 38958, 13023, 22587, 13081, 11982]",64,2.15625,False,False,8
" with the series'readers,","[335, 248, 2559, 204, 18, 6770, 204, 23]", often appearing,"[1764, 18373]",8.5,gcg, Casino,"[7111, 59253, 44698, 6588, 20395, 21, 4877, 17785, 7442, 23980, 26672, 28050, 34260, 41362, 60763, 8356, 56410, 22720, 58174, 23272, 23771, 47940, 8875, 54604, 57183, 44395, 37361, 243, 8618, 2577, 27860, 35020, 42240, 53636, 56651, 2655, 3119, 7998, 15363, 24453, 49167, 29968, 17992, 34623, 17423, 30220, 58162, 31133, 50256, 2015, 25038, 40709, 41059, 58796, 51354, 54063, 18876, 50768, 317, 61260, 18336, 52089, 94, 54773]",64,2.5,False,False,8
 To the south are Dinas Bach and,"[1472, 248, 6520, 362, 361, 14601, 22921, 273]", Dinas M,"[361, 14601, 331]",1.2109375,greedy, DOJ,[55912],1,1.0390625,False,True,8
" the film's protagonist,","[248, 2675, 204, 18, 94, 30537, 204, 23]", Dr. Eleanor,"[2609, 25, 38944]",4.46875,gcg,225,"[17570, 52074, 56512, 54669, 35827, 37724, 51086, 35641, 6375, 37511, 50097, 6, 29049, 59560, 2845, 58635, 27363, 54182, 32152, 37997, 51529, 25150, 25522, 36569, 1066, 49039, 46393, 20555, 57276, 9804, 50355, 2794, 64957, 14772, 36903, 7450, 13223, 15692, 42650, 10802, 55493, 49254, 23060, 63571, 28472, 47101, 22597, 29019, 32218, 63880, 30091, 12174, 30439, 45494, 60701, 637, 17430, 38944, 25670, 12, 16798, 38944, 22050, 51364]",64,0.4140625,False,True,8
. Parkinson notes a common objection to Kant,"[25, 37001, 5948, 241, 2260, 31408, 271, 39676]",'s,"[204, 18, 94]",2.265625,gcg, Ezekiel,"[54978, 37726, 394, 35639, 35827, 12613, 16602, 409, 63376, 7358, 26195, 14294, 10871, 44124, 2055, 64779, 25346, 43655, 24126, 18, 44193, 59354, 28473, 23381, 16988, 11176, 61869, 41832, 59461, 27174, 12676, 33576, 49222, 39676, 54751, 16486, 15911, 53253, 28775, 16510, 21395, 1001, 16160, 13871, 39259, 25092, 45075, 271, 20887, 26191, 25902, 10357, 8558, 47416, 52226, 31571, 19649, 28552, 58575, 44554, 28648, 7932, 17287, 50318]",64,0.228515625,False,True,8
", his heir and married her to","[204, 23, 545, 36692, 273, 6143, 573, 271]", Geoffrey of An,"[59198, 275, 1060]",3.09375,gcg,ier,"[812, 29168, 6354, 1272, 39390, 14686, 7839, 62343, 52005, 37343, 25023, 43081, 48087, 19988, 9434, 9100, 51792, 51569, 62456, 48253, 40878, 38338, 45690, 6693, 13361, 42175, 791, 17981, 17355, 28522, 47818, 44332, 48453, 1856, 42827, 43168, 5812, 22035, 35212, 29170, 42984, 32968, 2068, 58610, 10678, 52413, 19662, 55600, 36619, 45059, 522, 49757, 56019, 5403, 36192, 563, 33871, 52229, 47263, 56589, 27809, 204, 16323, 44941]",64,0.421875,False,True,8
 but other items include ice cream sunda,"[480, 599, 3139, 1965, 5481, 5433, 32702, 76]",es and tres le,"[255, 273, 19182, 417]",2.953125,gcg,:</,"[37375, 29969, 10232, 2096, 55114, 42121, 38527, 31591, 26579, 10719, 28511, 6485, 41394, 12542, 22220, 26839, 2760, 55818, 2909, 12122, 54141, 28597, 29380, 56439, 22980, 275, 62035, 9113, 47862, 22501, 29472, 42277, 1224, 12561, 14231, 16378, 49157, 15897, 25001, 37306, 184, 25566, 22008, 622, 61406, 35659, 28825, 53350, 45476, 9158, 15840, 41468, 30046, 29636, 48689, 24958, 47113, 33323, 4547, 33876, 64389, 26249, 13564, 18680]",64,0.345703125,False,True,8
 Bastnäsite is usually lacking in,"[28752, 89, 1066, 9335, 304, 2767, 17937, 272]", thorium and the,"[39066, 1509, 273, 248]",3.328125,gcg, Relations,"[11899, 34524, 38257, 55049, 5321, 36855, 22949, 58233, 5499, 7752, 47453, 34435, 23293, 32054, 61096, 37371, 5804, 40490, 49235, 42, 42110, 9614, 28168, 56093, 18492, 26944, 25297, 61841, 15213, 16, 25992, 59042, 18492, 1529, 5024, 36906, 49077, 520, 21135, 287, 10693, 1358, 18026, 38803, 53002, 2613, 42158, 8572, 1886, 37354, 50562, 27318, 18115, 5269, 16008, 42480, 18492, 55425, 508, 11605, 57670, 14836, 14, 49498]",64,1.1875,False,False,8
 Canopus in Argos series in L,"[1853, 27450, 272, 1118, 17918, 2559, 272, 393]",ocus magazine said The,"[1749, 9267, 746, 390]",5.28125,gcg, Chem,"[11041, 36115, 47120, 22701, 62056, 35027, 41320, 1066, 11269, 55490, 16011, 38852, 40458, 28741, 26614, 25080, 24029, 54693, 62275, 344, 19178, 15082, 57509, 49508, 23139, 38622, 11013, 3727, 27177, 23511, 4591, 39081, 49560, 767, 26, 60851, 64378, 903, 64826, 42466, 56162, 32920, 35892, 38128, 45735, 15877, 63121, 52096, 6023, 12702, 38238, 51506, 6707, 64320, 21105, 31994, 28700, 17357, 513, 40247, 50807, 4002, 24827, 62598]",64,2.203125,False,False,8
 during 1188 and 1189,"[1365, 204, 15711, 35, 273, 204, 15711, 36]", along with Dorset,"[1858, 335, 56746, 289]",5.6875,gcg, Daughter,"[41554, 4917, 22268, 17883, 49592, 48320, 37160, 10276, 47138, 26032, 21377, 1510, 11966, 23633, 45426, 3593, 14820, 4100, 8272, 7769, 373, 24484, 18250, 58645, 14533, 54877, 60570, 36503, 45486, 15488, 20664, 1786, 43180, 27449, 54116, 4314, 57696, 21681, 42934, 64858, 17343, 36307, 16320, 1659, 15533, 34546, 56797, 7380, 2918, 7058, 54078, 15746, 61659, 2039, 27828, 12859, 38505, 50472, 52946, 56746, 1477, 8787, 38892, 39700]",64,1.75,False,False,8
"axia, myasthenia gravis, Legg –","[941, 494, 204, 23, 491, 457, 473, 494, 2829, 3070, 204, 23, 1135, 1172, 204, 600]", Calvé,"[2480, 23982]",1.390625,greedy, prêt,[49256],1,0.578125,False,True,16
" eastern parts of the island, and after a long siege captured Syracuse in ","[16896, 3434, 275, 248, 7498, 204, 23, 273, 852, 241, 916, 44538, 12302, 39313, 272, 204]",878 ,"[57346, 204]",4.5625,gcg,_,"[74, 34875, 63035, 1287, 10633, 29885, 54171, 31092, 7630, 54049, 16980, 1460, 52496, 33285, 2086, 39313, 56226, 51680, 20153, 11656, 30198, 1635, 10453, 25085, 60130, 16782, 23108, 22026, 18578, 44538, 57263, 16830, 860, 21281, 426, 44867, 41293, 23447, 6893, 52892, 1157, 23536, 27299, 2040, 44287, 24063, 335, 6028, 982, 2708, 23193, 40591, 15103, 61456, 22031, 49117, 1956, 23678, 58031, 55088, 59581, 58348, 26135, 63392]",64,0.275390625,False,True,16
's plan to destroy the castle. Beauty and the Beast : Belle,"[18, 94, 1353, 271, 7183, 248, 17450, 204, 25, 15805, 273, 248, 29238, 204, 37, 27964]", ',"[204, 18]",1.625,greedy, �,[62116],1,0.96875,False,True,16
" to maximise course offerings with optimum funding usage. 10 @,@","[271, 47995, 1668, 14526, 335, 24696, 6096, 8768, 204, 25, 204, 696, 204, 43, 23, 43]", 000,"[204, 1321]",3.765625,gcg, Gunn,"[45413, 4556, 34083, 13999, 4220, 61779, 41792, 40867, 32597, 21724, 63267, 46173, 42197, 2624, 26860, 19373, 3201, 18189, 46027, 12885, 8723, 38712, 40158, 27639, 51864, 33864, 17491, 32329, 1950, 12747, 10095, 47042, 63585, 32750, 62708, 4802, 24248, 52146, 58217, 31172, 3945, 51677, 23182, 49126, 40373, 53533, 14820, 17222, 48566, 57363, 28146, 47166, 29578, 3853, 8766, 54062, 24184, 32186, 9941, 4792, 12871, 27342, 26600, 10977]",64,1.3125,False,True,16
", Ōita ) and Beppu, Ōita","[204, 23, 3316, 218, 3368, 204, 20, 273, 1323, 364, 96, 204, 23, 3316, 218, 3368]",". 
","[204, 25, 4610]",3.71875,gcg,sv,"[16840, 37524, 30206, 24900, 46272, 58491, 23570, 47473, 28410, 29777, 2602, 17989, 62000, 2368, 25798, 36868, 51753, 50497, 42934, 14275, 25136, 49284, 26487, 49412, 3588, 52172, 20410, 12490, 16535, 14323, 11368, 12642, 2711, 44339, 19250, 655, 50316, 7406, 60413, 5417, 8976, 36590, 12873, 44714, 41736, 25954, 44310, 31950, 313, 34148, 39661, 39231, 55992, 39231, 26553, 56286, 55282, 12670, 45540, 28451, 21499, 22922, 22902, 4]",64,0.9609375,False,True,16
 of the Sun and in excess of 60 times the mass of the Sun ,"[275, 248, 5436, 273, 272, 6877, 275, 204, 1938, 1762, 248, 2810, 275, 248, 5436, 204]",. The entire,"[25, 390, 2429]",4.09375,gcg,VPN,"[34348, 1440, 52177, 6854, 33818, 19437, 32923, 61296, 54376, 21929, 25852, 27722, 61975, 39320, 54317, 6062, 6067, 9743, 26619, 14963, 384, 55151, 28440, 40983, 39528, 35582, 6997, 53483, 2880, 10241, 45167, 17521, 48416, 53278, 46257, 7245, 51175, 32221, 52678, 53213, 19010, 25941, 43750, 14510, 41023, 47461, 61455, 43412, 48978, 53597, 48661, 49946, 11157, 5548, 34625, 44155, 22609, 55801, 8810, 48800, 51102, 50668, 55680, 31471]",64,2.59375,False,False,16
" in Part III by their gossiping, flattering counterparts in the fine manor ","[272, 2529, 10093, 431, 525, 29511, 263, 204, 23, 42645, 24961, 272, 248, 3606, 60906, 204]",@-@,"[43, 24, 43]",5.75,gcg,ware,"[1374, 4564, 6146, 6503, 39430, 41799, 30791, 18161, 33877, 37680, 7493, 9709, 61133, 29048, 14659, 34078, 26463, 35181, 51259, 39172, 53794, 57773, 63348, 21814, 56685, 61134, 30585, 59936, 57020, 22668, 10299, 7310, 9273, 30585, 22756, 29938, 19361, 11161, 25271, 57390, 9692, 25156, 35369, 1501, 54371, 45443, 13851, 19773, 44777, 742, 48575, 43, 5269, 46929, 44039, 29345, 24176, 16451, 49886, 15738, 64957, 56413, 4329, 53718]",64,0.80859375,False,False,16
"wright, and soon his own sermons began taking a critical view of the ","[33645, 204, 23, 273, 2538, 545, 946, 57999, 3465, 2290, 241, 4751, 1654, 275, 248, 204]",""" covenant of","[13, 33809, 275]",4.0625,gcg,Citation,"[57183, 53941, 515, 57927, 750, 18163, 28203, 11422, 41423, 47123, 21429, 424, 33192, 51734, 46000, 4126, 42574, 44251, 50816, 9315, 23941, 1063, 54564, 49102, 50435, 39430, 13, 38488, 27785, 62305, 5825, 43252, 21876, 21369, 28721, 51979, 331, 39138, 16467, 42482, 26984, 30754, 1316, 4057, 6496, 49902, 17235, 2483, 62425, 33809, 2119, 17716, 7867, 10690, 17094, 15024, 1436, 22508, 45049, 59624, 33293, 18669, 240, 33809]",64,0.265625,False,True,16
 reported that Charuwan Duangchan had sought refuge in Thailand. Du,"[3713, 325, 5404, 96, 8866, 6299, 642, 3485, 618, 10754, 11903, 272, 16029, 204, 25, 6299]",angchan alleged that,"[642, 3485, 14084, 325]",1.609375,gcg,Submit,"[32319, 22501, 43656, 43981, 4193, 1137, 37856, 20384, 242, 39773, 9512, 58321, 10475, 431, 47479, 33822, 56603, 9634, 5866, 15431, 36566, 63495, 43621, 57155, 11385, 47424, 22897, 50369, 46702, 30204, 63805, 7495, 51819, 51859, 5855, 345, 38, 29025, 33913, 58377, 58553, 9351, 1, 44609, 29131, 2497, 64492, 26298, 4523, 54645, 63384, 58399, 70, 23119, 60485, 35998, 30970, 19987, 58852, 23253, 47201, 8778, 23177, 39746]",64,0.1337890625,False,True,16
 the area. At their temporary headquarters base at Le Trou they fought off an,"[248, 1766, 204, 25, 1570, 525, 10498, 18458, 2995, 388, 1135, 25841, 506, 13764, 597, 267]", attack by about ,"[3033, 431, 544, 204]",1.53125,gcg,Stick,"[54846, 12740, 19143, 27150, 45621, 10863, 62040, 894, 60667, 37196, 54814, 11309, 17192, 14625, 5414, 51333, 63219, 8449, 63232, 10885, 43417, 10205, 25651, 1615, 75, 17409, 51658, 59174, 15736, 13408, 17501, 47394, 22430, 38571, 35316, 52866, 54496, 50472, 168, 11545, 11682, 37181, 21260, 20204, 52550, 5545, 36866, 56466, 41305, 17757, 16602, 29148, 252, 2083, 50296, 51197, 45366, 2710, 53960, 733, 56521, 51425, 34866, 43494]",64,0.72265625,False,False,16
 opposition had fielded their reserve side during the competition and as such a largely second,"[11632, 618, 2206, 269, 525, 13252, 1753, 1365, 248, 5867, 273, 345, 963, 241, 9540, 1459]", – string United,"[204, 600, 3821, 2522]",4.15625,gcg,Planet,"[58321, 39808, 50013, 94, 43268, 29971, 36375, 50918, 22007, 26835, 2522, 12522, 258, 6070, 394, 42600, 59505, 1713, 32272, 60291, 22053, 19587, 64407, 15733, 29415, 57925, 52239, 49829, 25025, 53711, 34922, 7749, 2826, 2070, 25213, 43720, 16213, 53635, 54191, 7318, 1943, 28111, 617, 18562, 9539, 13070, 53004, 35375, 61427, 2522, 6314, 4658, 4262, 20100, 427, 33350, 43067, 7576, 28302, 28968, 773, 1148, 600, 50013]",64,1.515625,False,False,16
""", "" Hearts Burst into Fire "", and ","[13, 204, 23, 204, 13, 35826, 6797, 288, 679, 5848, 204, 13, 204, 23, 273, 204]",""" Waking the","[13, 367, 870, 248]",2.296875,gcg, Tod,"[40357, 29871, 49525, 2917, 60332, 30350, 55179, 34881, 55482, 14481, 16127, 41466, 34532, 44085, 42730, 3708, 51508, 59691, 11593, 31162, 5737, 25999, 43068, 39348, 3619, 26124, 60888, 6413, 45143, 39532, 54237, 55377, 24108, 10700, 24382, 19120, 38932, 24, 36882, 55855, 14215, 653, 7398, 39629, 46253, 16012, 10135, 17899, 40074, 35264, 24532, 60731, 28564, 46619, 38333, 50964, 6091, 14179, 25726, 1751, 6745, 18351, 42155, 17968]",64,0.71484375,False,False,16
" the album's 1957 liner notes. Stef, the Variety reviewer, called Angelou's act "" sizzling ""","[248, 5026, 204, 18, 94, 204, 5021, 34, 29347, 5948, 204, 25, 38642, 204, 23, 248, 42028, 39107, 204, 23, 1964, 13020, 254, 204, 18, 94, 714, 204, 13, 61445, 204, 13]", and a,"[273, 241]",2.0,gcg, Viking,"[42387, 57427, 28238, 2575, 3106, 45725, 54867, 54130, 6469, 6559, 40853, 64284, 21816, 11491, 60557, 1286, 9077, 3843, 6954, 23074, 6752, 41598, 54388, 63588, 44857, 24697, 21065, 45129, 6640, 58306, 6711, 16101, 6140, 57325, 21737, 31720, 6037, 32464, 7249, 52518, 85, 5092, 23619, 58697, 10616, 58328, 61328, 35014, 45656, 58402, 35231, 151, 9794, 44325, 14146, 50996, 3883, 76, 513, 6033, 241, 39613, 34955, 51743]",64,1.3828125,False,False,32
"/ 6th were deployed to the Middle East where in January 1941, it took part in the first action of the war by Australian ground forces","[26, 204, 33, 420, 646, 18964, 271, 248, 8705, 4704, 881, 272, 3675, 204, 5387, 28, 204, 23, 334, 2065, 622, 272, 248, 772, 2696, 275, 248, 2694, 431, 8562, 2853, 6389]",",","[204, 23]",1.71875,gcg, Court,"[4941, 6350, 37652, 12145, 33669, 36153, 17653, 35045, 33109, 23733, 59957, 13177, 46167, 41866, 36621, 38773, 39502, 18056, 21188, 35068, 18222, 60966, 15766, 41716, 18563, 35261, 60340, 52518, 44589, 53356, 1854, 53955, 43334, 31557, 55193, 674, 27344, 40212, 637, 3958, 42737, 54751, 56272, 40914, 20918, 533, 48990, 57004, 2884, 24411, 52660, 34842, 5187, 61758, 13443, 33528, 3126, 36363, 33774, 52432, 20223, 56499, 15571, 28034]",64,0.337890625,False,True,32
", that may have hair @-@ like or other projections, 3 pairs of true legs, and additional prolegs ( up to","[23, 325, 724, 413, 2850, 204, 43, 24, 43, 606, 379, 599, 28853, 204, 23, 204, 30, 14910, 275, 2031, 7415, 204, 23, 273, 3149, 352, 1832, 94, 204, 19, 510, 271]", 5,"[204, 32]",1.2890625,greedy, DeFi,[43845],1,0.90234375,False,True,32
"1980. The hotel remained popular for Houston social events such as debutante balls, barbecues and business meetings, continuing operations as the Sham","[2747, 27, 204, 25, 390, 5047, 8895, 2637, 312, 11429, 1788, 2863, 963, 345, 9654, 2478, 12254, 204, 23, 2396, 10319, 1022, 273, 1100, 8008, 204, 23, 9637, 5342, 345, 248, 42906]",rock Hilton,"[12075, 29048]",0.74609375,greedy,Reuters,[41223],1,0.369140625,False,True,32
 as they contain no holiness. Cleaning the stones is also problematic from a halachic point of view. Blasphemous graffiti once sprayed by a,"[345, 506, 4020, 658, 56694, 204, 25, 17990, 248, 14822, 304, 614, 21793, 427, 241, 10774, 554, 276, 1151, 275, 1654, 204, 25, 1282, 5492, 4491, 498, 44311, 1960, 46051, 431, 241]", tourist was left,"[14460, 398, 1786]",4.09375,gcg, Por,"[11888, 51326, 44580, 34728, 18499, 51991, 14270, 57299, 24477, 382, 14539, 26200, 48816, 50019, 26684, 41085, 38259, 30807, 43481, 23410, 17018, 12607, 56788, 2571, 28704, 53272, 23334, 4607, 9872, 63039, 56272, 9963, 54861, 58835, 18267, 15635, 11604, 44513, 59594, 14882, 57196, 28128, 64667, 25662, 58333, 18019, 27967, 56629, 10164, 34980, 55627, 31193, 1560, 56161, 58172, 3538, 47829, 21672, 36596, 28590, 193, 61204, 40534, 14460]",64,1.03125,False,True,32
" suitable for a "" Chief of Staff "" appointment equivalent to the Army and Navy. He moved to consolidate the new service's position by expanding","[6742, 312, 241, 204, 13, 7825, 275, 10745, 204, 13, 8544, 9646, 271, 248, 9475, 273, 13610, 204, 25, 707, 4372, 271, 40664, 248, 627, 1506, 204, 18, 94, 2524, 431, 12793]", its assets and,"[701, 6835, 273]",3.125,gcg, poet,"[18726, 7909, 45509, 27290, 54649, 16917, 59743, 21731, 30678, 25202, 11657, 43000, 7252, 61345, 52396, 40077, 62809, 47914, 26340, 17614, 56886, 52, 19614, 61053, 14267, 43072, 52771, 60239, 9248, 8865, 32574, 4100, 16011, 42610, 59367, 1385, 41649, 4286, 34194, 52553, 45809, 64752, 7381, 4753, 53017, 37996, 32466, 59071, 35907, 39125, 31551, 39629, 57441, 18634, 42810, 11558, 4882, 41555, 37456, 27290, 32040, 2118, 47076, 36261]",64,0.87109375,False,True,32
