question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" Vulgate, ending on ""","[28863, 15620, 204, 23, 9750, 313, 204, 13]",...,"[204, 951]",3.015625,gcg, dalla,"[14909, 34448, 36821, 20782, 10655, 21837, 58149, 25245, 60254, 19912, 62550, 50429, 11170, 3430, 37524, 11321, 22013, 2853, 4, 37220, 19113, 39661, 24757, 56161, 40543, 60895, 19607, 56864, 29347, 7098, 26951, 29155, 56902, 59816, 19908, 49517, 2392, 50956, 3024, 60847, 24875, 5233, 5406, 51430, 52865, 951, 60231, 58493, 52567, 15931, 8897, 61426, 3771, 47723, 104, 3765, 773, 2541, 1212, 951, 59926, 13381, 15714, 21866]",64,1.4375,False,True,8
 species of thrushes can also be found,"[6114, 275, 5813, 12785, 418, 614, 314, 1217]",.,"[204, 25]",4.375,gcg, Patrol,"[33934, 54115, 41594, 64432, 32703, 14079, 35590, 54889, 39853, 49083, 59134, 42957, 21570, 55267, 33511, 57030, 48904, 50376, 15988, 60857, 27000, 37812, 51267, 18512, 46965, 25206, 3170, 64383, 48608, 9741, 23, 29938, 42610, 44439, 53836, 9299, 38797, 7997, 9799, 28139, 62328, 63740, 54537, 15350, 19702, 41211, 63223, 44805, 32457, 48499, 44532, 46309, 30765, 44996, 58223, 58822, 28238, 29576, 42402, 46203, 20759, 13881, 23229, 8906]",64,2.046875,False,False,8
"'s Third Army, reaching a","[18, 94, 13839, 9475, 204, 23, 10255, 241]", stable area,"[8567, 1766]",7.5,gcg, sightings,"[63029, 4062, 24385, 34929, 41144, 13395, 21133, 37690, 11832, 45768, 46970, 13, 2556, 5772, 32751, 22928, 60001, 57247, 49, 19111, 26099, 54549, 61115, 3316, 60900, 17035, 37870, 55682, 62841, 8815, 33436, 33259, 193, 76, 7826, 10755, 24237, 46049, 45308, 12405, 18103, 60205, 10562, 84, 23118, 2479, 150, 15243, 29822, 60243, 49456, 52471, 45545, 14709, 750, 40468, 48585, 37835, 58713, 37789, 26612, 28076, 38527, 52729]",64,2.171875,False,False,8
". However, the radome ","[25, 2071, 204, 23, 248, 2868, 437, 204]",@-,"[43, 24]",7.75,gcg, Bek,"[32767, 49050, 3695, 30374, 49045, 53242, 2763, 40891, 20367, 41823, 3461, 28060, 26234, 18898, 30296, 10639, 2978, 14814, 8186, 18253, 52139, 6191, 326, 29036, 15118, 6110, 25587, 790, 26992, 21030, 20356, 36676, 1156, 51238, 375, 45471, 1884, 996, 14649, 12240, 43, 54876, 50655, 60752, 64371, 13898, 22576, 24890, 36212, 63212, 34166, 742, 19400, 56936, 53733, 56928, 19669, 38793, 279, 56990, 28060, 37436, 43345, 23538]",64,0.8125,False,True,8
 Bahamas and acquired a closed circulation late on,"[45462, 273, 10860, 241, 4899, 16234, 3297, 313]", October 10,"[3692, 204, 696]",2.78125,gcg, BW,"[50317, 208, 2656, 60800, 26698, 37599, 64468, 13284, 707, 11609, 6575, 21294, 10221, 49316, 190, 12449, 6563, 34865, 51328, 17273, 61994, 1693, 20089, 34990, 50356, 10104, 16714, 35827, 29586, 42057, 19095, 50684, 13080, 43727, 52260, 29774, 19676, 53372, 8707, 33838, 54682, 5052, 62637, 28922, 54534, 39437, 4595, 48194, 29108, 38118, 46937, 47171, 15014, 58369, 23865, 55143, 17147, 8223, 56043, 52118, 57365, 56975, 61719, 13504]",64,0.578125,False,True,8
't shocked when she did it ,"[18, 95, 16173, 635, 674, 826, 334, 204]",". ""","[25, 204, 13]",2.953125,gcg, Dict,"[50191, 26197, 24763, 31238, 60042, 53345, 1628, 45608, 64736, 41306, 47125, 43652, 47812, 22059, 18842, 41784, 4348, 62346, 8897, 30514, 12035, 62262, 42695, 32198, 62624, 44061, 49466, 42916, 45232, 42052, 62529, 21419, 52880, 59597, 25970, 35472, 392, 907, 36341, 25598, 7485, 26449, 31419, 13541, 53873, 53336, 48972, 3965, 37141, 46955, 59299, 22699, 79, 2543, 52288, 4542, 57853, 10860, 39509, 431, 193, 1382, 271, 16538]",64,0.55859375,False,True,8
 in the overall design parameters for all future,"[272, 248, 4291, 1168, 9038, 312, 455, 2108]", new railway lines,"[627, 23745, 4261]",4.03125,gcg,�,"[116, 35981, 950, 28947, 31038, 34833, 13654, 15339, 32155, 30797, 56354, 37015, 16555, 13487, 644, 38774, 1603, 47373, 18257, 32652, 15524, 42788, 45143, 14025, 49062, 6750, 3424, 42539, 30230, 38327, 52058, 5306, 3546, 48730, 45950, 52689, 37812, 24780, 59001, 1131, 50416, 43004, 61915, 54502, 2351, 29384, 1321, 11584, 3065, 53312, 29466, 3573, 8286, 51328, 1072, 15595, 36763, 23097, 45371, 37, 54444, 32467, 276, 23745]",64,0.8046875,False,True,8
 reported to have settled in a white mist,"[3713, 271, 413, 11641, 272, 241, 2612, 4621]", onto some of,"[4817, 596, 275]",4.875,gcg, nursery,"[27561, 43636, 49526, 13148, 29909, 12580, 14505, 53453, 2833, 31147, 10208, 17331, 39547, 60509, 52337, 16467, 39764, 43809, 44345, 9951, 44794, 31542, 32064, 54539, 25944, 57326, 49453, 52308, 6878, 22795, 10668, 62858, 13594, 39686, 40277, 17978, 50274, 35061, 12984, 40049, 34704, 62015, 56323, 53285, 22884, 9574, 29131, 7445, 40286, 59059, 38729, 21963, 53860, 27375, 51833, 21867, 25169, 31985, 31678, 49705, 29130, 52822, 59997, 39550]",64,1.703125,False,False,8
": "" grabbed my binoculars and looking","[37, 204, 13, 14210, 491, 61841, 273, 1617]", cautiously over the parap,"[43345, 648, 248, 31147]",3.90625,gcg,platz,"[30568, 38613, 60943, 60920, 62221, 5882, 94, 47453, 19552, 34534, 49759, 6235, 34739, 54274, 49308, 9448, 13214, 42974, 52247, 33502, 38084, 37219, 56943, 47819, 62855, 35789, 17884, 50656, 58757, 26731, 780, 1588, 57194, 53072, 12217, 20951, 7463, 13566, 49059, 33260, 30880, 10076, 26584, 36644, 55578, 61027, 44474, 14456, 22963, 12223, 39293, 31131, 3334, 39526, 41545, 5686, 64472, 32946, 56281, 8400, 11253, 38498, 1743, 44538]",64,1.734375,False,False,8
 the Bahá 'í Faith and,"[248, 16789, 942, 204, 18, 859, 16897, 273]", Falun Gong ,"[17028, 369, 53925, 204]",3.78125,gcg,&,"[17, 20519, 12887, 31459, 41958, 33269, 16503, 1576, 56819, 57398, 41207, 50886, 13993, 25650, 43309, 31469, 56012, 18284, 37139, 56918, 55379, 16161, 8028, 271, 22864, 55904, 30288, 12115, 27311, 44227, 63705, 57659, 886, 39229, 51820, 5388, 26908, 47294, 28709, 11900, 28829, 32813, 1888, 31379, 27830, 24620, 64957, 59647, 8708, 37630, 62015, 29175, 18154, 11422, 46106, 7989, 5506, 41803, 10344, 51311, 62999, 15483, 5506, 62573]",64,0.345703125,False,True,8
 of an expected range contraction caused by loss,"[275, 267, 3463, 2393, 37201, 5229, 431, 2690]", of Arctic sea ice,"[275, 25900, 5426, 5481]",1.6640625,gcg,école,"[52008, 22772, 47523, 22569, 35255, 21368, 4997, 45217, 58778, 9971, 52593, 30900, 22224, 36385, 967, 23856, 9997, 26676, 30456, 13210, 11486, 16612, 53161, 43855, 36362, 60310, 47131, 22824, 35143, 36361, 9673, 44389, 27148, 53452, 27104, 61571, 54384, 50792, 40481, 25076, 56707, 22316, 57337, 2608, 46422, 8575, 15361, 247, 39063, 13539, 64372, 31505, 57365, 62, 54954, 38698, 36267, 1956, 18093, 62095, 4, 64065, 2710, 19116]",64,0.296875,False,True,8
 average ( ERA ) and was,"[3608, 204, 19, 32571, 204, 20, 273, 398]", named the National League,"[5200, 248, 2926, 7036]",2.0,gcg, Dictionary,"[23662, 46689, 42292, 43470, 2522, 41416, 48284, 1039, 64165, 28791, 26735, 37117, 64119, 52547, 34572, 3326, 62798, 58539, 44968, 32216, 1896, 24248, 49741, 12793, 44361, 42523, 31116, 40798, 64709, 20049, 10642, 37671, 8025, 59102, 61981, 32165, 15477, 42525, 10990, 17755, 12382, 60457, 464, 26260, 7760, 57200, 21602, 24709, 34748, 64755, 49201, 63498, 15617, 15359, 44221, 64591, 661, 48824, 78, 27151, 52003, 33038, 30988, 32845]",64,0.060546875,False,True,8
" – 64 kg ), indicating that horse racing, hunting","[204, 600, 204, 3306, 13852, 204, 20, 204, 23, 17061, 325, 7097, 11421, 204, 23, 12675]", and chasing,"[273, 24579]",3.71875,gcg, presenters,"[57920, 44817, 39050, 1946, 34622, 5660, 46928, 18398, 20946, 45186, 59148, 57029, 49475, 45740, 16290, 192, 32655, 15239, 17169, 55634, 64879, 3947, 16883, 2978, 2158, 26950, 51887, 8128, 63473, 21950, 38300, 58310, 48929, 46585, 28098, 43102, 33944, 32549, 18127, 15367, 43535, 3150, 26834, 39795, 8245, 61598, 25331, 30209, 12255, 26448, 5, 22907, 27793, 31628, 11839, 9535, 63774, 18946, 25582, 45629, 248, 1124, 5622, 24579]",64,0.2451171875,False,True,16
" for humans, they can reduce growth rates in cattle and lower the milk output","[312, 7305, 204, 23, 506, 418, 4084, 3047, 4214, 272, 19184, 273, 3089, 248, 6557, 5520]", of cows,"[275, 25797]",1.359375,gcg, dearest,"[60111, 63773, 15361, 18593, 44492, 10829, 51514, 40901, 44892, 59003, 45262, 46335, 24687, 28443, 60963, 7890, 29811, 11741, 43401, 23727, 30498, 30845, 60976, 63681, 12954, 63119, 60047, 63199, 51880, 36982, 10837, 64508, 3828, 62471, 27001, 29784, 312, 11758, 25797, 53557, 56429, 44503, 34616, 48058, 61952, 64437, 22336, 34777, 38905, 15302, 4, 30235, 6054, 36397, 25486, 50720, 12731, 63565, 62825, 29385, 600, 34734, 26028, 56622]",64,0.193359375,False,True,16
""" reflexive opposition "" to inflation, The Economist noted that his views","[13, 24345, 422, 11632, 204, 13, 271, 11098, 204, 23, 390, 51449, 6674, 325, 545, 5209]", are increasingly,"[362, 9064]",3.875,gcg,Exclusive,"[52396, 64644, 41658, 61370, 52301, 40491, 36686, 26463, 58824, 22503, 43245, 40422, 18842, 42168, 41084, 21925, 4303, 59607, 32033, 47671, 37861, 39104, 56819, 9683, 45025, 56278, 17829, 41636, 47050, 32853, 64677, 442, 38, 60527, 12598, 3692, 2231, 44910, 53688, 62485, 39467, 63933, 44393, 59342, 43824, 43390, 9341, 14924, 35220, 1310, 26070, 2727, 50285, 59137, 49942, 55790, 7388, 60011, 65009, 39576, 1743, 11526, 40036, 52137]",64,1.8125,False,True,16
 over 400 eateries are located throughout the stadium. A bronze statue of,"[648, 204, 5088, 36215, 424, 362, 3890, 3151, 248, 18963, 204, 25, 317, 23437, 21672, 275]", Steelers founder,"[40177, 11660]",3.4375,gcg,*=,"[48533, 51078, 35033, 43642, 46023, 24635, 54614, 52950, 57145, 34432, 30877, 36577, 43176, 9706, 8110, 61735, 6139, 40074, 4979, 47365, 38954, 585, 10869, 9332, 22123, 48618, 40988, 27715, 57462, 25701, 9200, 422, 43334, 36918, 3346, 11632, 1204, 12038, 60564, 54329, 1070, 10348, 30037, 39164, 42815, 39178, 57171, 39241, 13947, 48737, 9812, 633, 50107, 7174, 25146, 9098, 5145, 34838, 5376, 48739, 24849, 6991, 53930, 19356]",64,0.1044921875,False,True,16
", made a final decision on the British landing site, selecting L '","[23, 1021, 241, 2297, 3241, 313, 248, 5282, 12435, 1692, 204, 23, 14007, 393, 204, 18]",Anse ,"[1821, 321, 204]",2.53125,gcg, Cialis,"[27763, 23360, 24884, 31067, 50275, 44044, 5033, 43917, 16646, 284, 53234, 39655, 57, 6999, 58604, 57699, 58448, 38405, 63397, 25245, 4567, 20835, 12705, 2467, 42387, 61794, 31845, 27345, 59324, 20411, 41912, 20577, 23360, 144, 21120, 42678, 55025, 25364, 258, 13557, 11630, 716, 2475, 62758, 8564, 7690, 34241, 15026, 33621, 33796, 51669, 53055, 17369, 26073, 55712, 25700, 28531, 95, 18644, 32628, 24061, 59678, 900, 61211]",64,0.6875,False,False,16
" next day, age 77, at his villa in Meudon","[1407, 1002, 204, 23, 2521, 204, 5472, 204, 23, 388, 545, 26558, 272, 2054, 439, 245]",", Î","[204, 23, 53104]",2.640625,gcg,ch,"[327, 53270, 6716, 43213, 29418, 25844, 8984, 23579, 57884, 46146, 27232, 8753, 48695, 47791, 27295, 6505, 63571, 6526, 16310, 58734, 49922, 54839, 13528, 57660, 20530, 40469, 8417, 35233, 62340, 38133, 19585, 24335, 26478, 4143, 22710, 17849, 58538, 19557, 57320, 21557, 37027, 16137, 28276, 39381, 24982, 35582, 64257, 22193, 38095, 33879, 64208, 43570, 24700, 43066, 62576, 261, 30381, 14498, 64999, 58947, 38550, 11224, 12555, 61332]",64,0.185546875,False,True,16
" 2000s after Emeco was acquired by his son, Gregg ","[204, 853, 27, 94, 852, 2321, 46893, 398, 10860, 431, 545, 1990, 204, 23, 57643, 204]",. French designer,"[25, 5063, 9476]",4.59375,gcg,Franc,"[39942, 37255, 52999, 13856, 44213, 20265, 40906, 59254, 31253, 42635, 36128, 18361, 53672, 6107, 15416, 42228, 8974, 3494, 1367, 11281, 44097, 9667, 34331, 42751, 28873, 16095, 57643, 58277, 14328, 30321, 59515, 8609, 39842, 52897, 578, 47012, 4275, 21220, 55685, 9507, 64124, 204, 52876, 16353, 3887, 46084, 39699, 35444, 44908, 23725, 18233, 27522, 37121, 11113, 53112, 11413, 50026, 4796, 53837, 34393, 43021, 58827, 4292, 29733]",64,1.53125,False,False,16
" Archaeological investigations have found graves with human remains, dating to the thir","[39919, 3069, 18794, 413, 1217, 33335, 335, 2079, 5517, 204, 23, 4595, 271, 248, 281, 330]",teenth to fif,"[28835, 271, 6766]",1.265625,gcg,interested,"[49036, 57641, 40252, 49171, 7111, 47593, 44485, 59691, 47591, 6536, 63569, 4278, 45636, 59945, 26204, 30802, 35249, 44056, 17140, 12446, 34696, 1413, 18640, 8335, 836, 24943, 28060, 62242, 27206, 621, 59317, 50767, 9670, 7376, 61995, 35681, 2786, 27112, 45631, 33119, 44039, 15483, 26694, 59014, 59623, 2667, 60804, 16481, 312, 64592, 2039, 1123, 3713, 4463, 44222, 26651, 33863, 420, 10609, 14055, 23916, 33101, 31113, 29742]",64,0.267578125,False,True,16
 a career @-@ high 11 games for the Senators. In,"[241, 3579, 204, 43, 24, 43, 986, 204, 1069, 2106, 312, 248, 43266, 204, 25, 529]", a seven @,"[241, 5144, 204, 43]",4.5625,gcg, Ga,"[15798, 30158, 2541, 42982, 22929, 28587, 64115, 10641, 52232, 18171, 50141, 12471, 56869, 24959, 44248, 46298, 12053, 15737, 26214, 50279, 11627, 35529, 39488, 12791, 40521, 12113, 52749, 10761, 64981, 4389, 21790, 53323, 26672, 23737, 553, 26084, 64269, 44604, 19326, 28006, 58496, 44105, 46622, 28075, 44616, 61080, 57381, 57308, 17921, 11669, 63849, 8692, 32035, 41949, 20607, 17113, 56904, 5144, 25631, 18605, 16338, 21105, 44248, 1287]",64,2.609375,False,False,16
", 2010. To encourage pre @-@ order sales","[204, 23, 204, 626, 27, 204, 25, 1472, 6816, 634, 204, 43, 24, 43, 1538, 3220]",", Rockstar","[204, 23, 6064, 7835]",2.96875,gcg, melee,"[54671, 29337, 55888, 16490, 9824, 34515, 61493, 20061, 36165, 31055, 16682, 47174, 19361, 710, 59261, 16103, 17626, 3853, 27373, 32833, 38097, 30788, 14121, 29507, 37377, 1049, 16897, 39075, 29522, 61155, 52527, 56285, 58962, 43849, 39141, 29553, 24243, 6309, 55134, 3062, 10564, 20887, 28589, 24117, 63736, 14222, 40573, 28589, 27267, 15870, 1, 37204, 38061, 401, 32807, 21360, 38320, 4910, 31856, 4, 43849, 11859, 7112, 43184]",64,0.27734375,False,True,16
" second raid, a 227 kg ( 500 lb ) armor","[1459, 27071, 204, 23, 241, 204, 26300, 13852, 204, 19, 204, 3087, 20364, 204, 20, 21377]", @-@,"[204, 43, 24, 43]",7.28125,gcg, Cosmic,"[63755, 50698, 17797, 43060, 5687, 8477, 11400, 41237, 43457, 13842, 28589, 53287, 1125, 32120, 43011, 103, 917, 34968, 45598, 47783, 43, 24258, 23558, 63039, 8890, 59595, 63710, 24955, 35947, 40144, 7204, 34286, 59132, 103, 17993, 12732, 13219, 53341, 24278, 18120, 54962, 24849, 51545, 1783, 44977, 19737, 34037, 24185, 9866, 55942, 1146, 63510, 12973, 4157, 28060, 4, 39479, 59855, 61578, 14918, 23102, 20663, 30423, 58245]",64,1.96875,False,False,16
" nixt, to ansuer to sic things as salbe inquirit at","[9643, 689, 204, 23, 271, 5975, 4721, 271, 18961, 1209, 345, 1527, 1039, 25907, 3063, 388]"," him, tu","[801, 204, 23, 4297]",4.71875,gcg,gad,"[49977, 59564, 36941, 14557, 10643, 7450, 46896, 2292, 337, 7009, 44010, 3673, 37010, 50911, 38225, 6563, 530, 1642, 1209, 45932, 48034, 24722, 28904, 20307, 19162, 7811, 276, 43953, 7412, 16609, 28245, 51206, 24725, 26713, 55140, 38077, 13995, 22302, 44130, 21933, 16732, 21049, 21154, 9231, 388, 801, 26672, 274, 25378, 139, 39750, 27241, 61813, 6473, 38717, 55350, 11057, 50014, 30446, 35398, 25882, 37940, 35589, 193]",64,0.8203125,False,False,16
" Ambedkar and Muhammad Ali Jinnah for his views on the Congress, and for his opposition to Hindi. They then decided to convene a","[1731, 3572, 16368, 273, 27734, 14771, 462, 3421, 943, 312, 545, 5209, 313, 248, 6855, 204, 23, 273, 312, 545, 11632, 271, 26563, 204, 25, 1176, 832, 3571, 271, 5050, 80, 241]", movement to,"[4823, 271]",4.96875,gcg, Rubin,"[55502, 53150, 60765, 61345, 28298, 17715, 31946, 42030, 47750, 18005, 26389, 4833, 51094, 34969, 17682, 23953, 11015, 57548, 10849, 54274, 13343, 46441, 43304, 42349, 104, 58728, 41559, 53993, 44868, 4930, 51468, 55699, 16918, 21719, 48619, 43691, 53360, 7930, 36407, 62000, 29440, 22838, 26, 38433, 52239, 55160, 1016, 29578, 8988, 15357, 36901, 12934, 31688, 47599, 5050, 58489, 29487, 54615, 45855, 2499, 40827, 2917, 22276, 39878]",64,1.953125,False,True,32
) by an angel ; Polish kings were supposed to always carry it in battle to triumph over their enemies. During Boleslaus's invasion of,"[20, 431, 267, 18046, 204, 38, 20327, 28478, 646, 5873, 271, 1304, 3837, 334, 272, 6201, 271, 23149, 648, 525, 13445, 204, 25, 6599, 341, 4994, 32756, 204, 18, 94, 18042, 275]", Kie,"[531, 396]",2.515625,gcg, Berks,"[48956, 48856, 31129, 40934, 274, 42582, 9195, 43198, 39284, 35132, 64932, 30392, 6185, 59895, 1931, 8483, 38617, 52721, 18951, 58687, 32388, 22687, 60514, 396, 56934, 49137, 62157, 26877, 11694, 33557, 19847, 31188, 33916, 50460, 46180, 29036, 15082, 4848, 60702, 2723, 22278, 63797, 5655, 31617, 439, 43340, 22465, 38860, 27903, 35433, 45605, 3086, 40033, 56342, 45241, 56916, 28062, 31435, 57170, 910, 42088, 7206, 26227, 53560]",64,0.99609375,False,False,32
" ), and rides her back to the store. Peter decides to over @-@ work Joan on her last night by giving Meg a watermelon","[204, 20, 204, 23, 273, 17979, 573, 743, 271, 248, 2946, 204, 25, 6922, 18301, 271, 648, 204, 43, 24, 43, 633, 25188, 313, 573, 1143, 1809, 431, 3582, 21432, 241, 50206]", filled with,"[5781, 335]",2.34375,gcg,heet,"[19071, 42382, 584, 52479, 42015, 53309, 54969, 15735, 28758, 62256, 4378, 22803, 17005, 61586, 5874, 4779, 38540, 47395, 35546, 23991, 6563, 24730, 59803, 4440, 21491, 10635, 60142, 39102, 1301, 62821, 39023, 17135, 29853, 45210, 42790, 2023, 19110, 45544, 50597, 42735, 39205, 3523, 32629, 10445, 44448, 16023, 25262, 45772, 33628, 17100, 30367, 9376, 3647, 17658, 9311, 44370, 14932, 60520, 2024, 62609, 17536, 24225, 14661, 10247]",64,1.0546875,False,True,32
