question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
" Ogre ""","[432, 17188, 204, 13]", ) from Tek,"[204, 20, 427, 49479]",6.75,gcg,119,"[16042, 38238, 1987, 48598, 623, 978, 46909, 60735, 43616, 9949, 20612, 5834, 40649, 2453, 34333, 5676, 21325, 52540, 5725, 27882, 31174, 48251, 21163, 38324, 48973, 56430, 84, 6197, 30205, 1892, 64771, 4308, 44882, 59303, 53577, 31873, 6936, 42360, 30589, 25245, 14084, 13429, 417, 53023, 21188, 43818, 7593, 55822, 15052, 35871, 2363, 32072, 616, 31473, 24096, 889, 57324, 18, 4, 248, 49479, 56749, 16265, 1672]",64,1.0078125,False,False,4
 was nominated for a,"[398, 21438, 312, 241]", Writers Guild of America,"[30141, 26650, 275, 3328]",1.7421875,gcg, Nuts,"[50919, 40032, 39996, 33066, 5636, 10164, 56811, 38977, 52695, 12248, 872, 45102, 601, 7861, 62488, 48582, 4342, 42974, 37643, 41398, 41580, 21781, 27432, 48129, 18738, 2188, 19983, 51919, 59245, 25545, 9664, 60806, 52137, 25673, 8051, 38034, 26738, 40579, 52953, 46252, 9226, 60258, 6355, 18246, 36469, 14233, 37856, 19391, 50422, 1396, 45802, 48002, 62310, 10462, 20412, 45951, 56061, 0, 54142, 26546, 1861, 47083, 17264, 55213]",64,0.00958251953125,False,True,4
 on the planet from a variety of races,"[313, 248, 7712, 427, 241, 3451, 275, 13325]",.,"[204, 25]",4.25,gcg,bike,"[33015, 15476, 11805, 4323, 27323, 32675, 12787, 4321, 27698, 30506, 19361, 45386, 26365, 25, 42138, 39989, 16020, 22902, 14634, 17307, 44154, 25670, 6915, 32010, 6232, 9458, 4299, 41180, 55747, 40551, 772, 49668, 6790, 25232, 52143, 43944, 56949, 19507, 45072, 44222, 1192, 12753, 31636, 34136, 59861, 43854, 2070, 52808, 30124, 40460, 45712, 40923, 62087, 52295, 2821, 29010, 24125, 50083, 6065, 35358, 33498, 38321, 64736, 45621]",64,1.484375,False,False,8
" can 't sing, a","[418, 204, 18, 95, 1715, 204, 23, 241]", composer can,"[24438, 418]",4.9375,greedy, playwright,[63279],1,1.796875,False,True,8
", which is initiated when the player has","[23, 585, 304, 21154, 635, 248, 3850, 504]", weakened a,"[36765, 241]",6.34375,gcg, years,"[909, 8082, 63017, 36838, 18946, 64497, 59982, 255, 22151, 13119, 12597, 52863, 26346, 47128, 2746, 45477, 22685, 35512, 61191, 36448, 4131, 45379, 6565, 15991, 34220, 6389, 286, 37817, 13129, 16187, 30197, 17597, 38794, 23673, 39615, 6258, 47128, 99, 16744, 36818, 58448, 62014, 336, 21071, 33132, 5514, 21298, 29415, 52649, 30280, 355, 10921, 29925, 23925, 41817, 32497, 48695, 34085, 12475, 43025, 30772, 48356, 50245, 48757]",64,2.125,False,False,8
 north of the island and that it had,"[6775, 275, 248, 7498, 273, 325, 334, 618]", intensified to,"[52326, 271]",5.5,gcg,anu,"[37512, 45569, 370, 62983, 52738, 5414, 18947, 34849, 28803, 19824, 48786, 39628, 16879, 2515, 4097, 46834, 27736, 14385, 19476, 9688, 62362, 32515, 37910, 18739, 38502, 49319, 45180, 8968, 60082, 15645, 34993, 51223, 56166, 57515, 63935, 38534, 35648, 266, 49838, 11871, 34255, 58647, 29597, 29294, 22812, 53338, 59497, 63261, 18320, 47895, 49992, 57214, 59134, 563, 25467, 17476, 1042, 24237, 49022, 27729, 45218, 48736, 9273, 47871]",64,2.828125,False,False,8
" Cobourg Peninsula, while tides","[22944, 377, 82, 31850, 204, 23, 1093, 60618]", were estimated at,"[646, 8719, 388]",3.96875,gcg,Job,"[13670, 34532, 62369, 32443, 2284, 58327, 2987, 22825, 43534, 58406, 11534, 58890, 56167, 54633, 23962, 24641, 38098, 41967, 4293, 25229, 49314, 51483, 30968, 52131, 47611, 46122, 43155, 64888, 1688, 5338, 15638, 50874, 20508, 55889, 48307, 23806, 34837, 45851, 48803, 25710, 35720, 55594, 31687, 22542, 64625, 12140, 31165, 31185, 16808, 45308, 7982, 29507, 26245, 14932, 12833, 41052, 47486, 5338, 15717, 7111, 31103, 58406, 1001, 646]",64,1.1171875,False,True,8
", the official news agency of the Communist","[23, 248, 3332, 2511, 6202, 275, 248, 30308]", Party of China,"[6865, 275, 3603]",0.2216796875,base,,[],0,0.2216796875,True,True,8
", at least later in life ","[204, 23, 388, 1931, 2185, 272, 1063, 204]",""".","[13, 204, 25]",3.796875,gcg,Revision,"[46649, 53578, 284, 50155, 51182, 45692, 12844, 71, 45183, 4563, 46953, 29099, 29890, 17336, 11840, 37422, 36218, 62908, 15346, 15410, 2089, 28367, 43977, 25818, 45277, 38346, 7138, 37713, 6177, 57765, 59632, 52811, 6439, 62944, 28476, 39683, 7553, 7781, 16600, 46497, 877, 14397, 52949, 6843, 59595, 31488, 50817, 51830, 6316, 63569, 64045, 49973, 52677, 51376, 44774, 2040, 9849, 41545, 50941, 193, 48668, 15746, 60912, 37526]",64,0.80859375,False,True,8
 The book's coauthor John,"[390, 1204, 204, 18, 94, 739, 10106, 2345]", Cook won the,"[7978, 2107, 248]",5.28125,gcg,ings,"[621, 45524, 786, 5418, 61439, 7527, 27171, 63311, 29018, 56791, 46999, 52490, 6978, 7978, 19475, 14029, 62608, 51461, 50100, 9632, 41956, 46378, 32438, 7109, 36406, 50193, 44581, 23483, 24087, 4520, 54494, 20416, 2241, 9459, 46388, 59157, 20324, 58686, 46812, 58872, 41306, 860, 33412, 29767, 64137, 38871, 30893, 21709, 13814, 1965, 11532, 28564, 28512, 29434, 62885, 21604, 175, 15663, 21575, 36782, 269, 26489, 9177, 53544]",64,0.76171875,False,False,8
 release : on LP in 197,"[3586, 204, 37, 313, 22618, 272, 204, 3344]","6, on","[33, 204, 23, 313]",2.1875,gcg, Sail,"[36121, 50080, 13993, 61439, 31324, 61494, 60678, 47627, 1028, 48996, 25263, 14868, 50633, 16832, 61644, 12666, 63979, 17367, 46823, 56686, 1472, 55375, 14662, 52536, 48749, 47960, 6613, 94, 49259, 40255, 53489, 44764, 53287, 30741, 27571, 57366, 252, 58908, 64094, 57643, 48975, 1340, 27916, 44707, 23815, 15164, 38398, 9709, 46975, 34015, 4592, 46180, 19022, 355, 38140, 28429, 13598, 4542, 51928, 41557, 24243, 23606, 34388, 29346]",64,0.91015625,False,False,8
 be buried in his own Greek traditional uniform,"[314, 15738, 272, 545, 946, 10111, 4163, 10416]",. Α,"[204, 25, 8542, 223]",4.3125,gcg, Pug,"[60373, 59724, 55026, 19651, 61188, 41284, 20889, 10033, 19143, 683, 40472, 47214, 63333, 6088, 6843, 2541, 64550, 21502, 47773, 30276, 55335, 9462, 15151, 9232, 5559, 55221, 32953, 11355, 15836, 20529, 41476, 14096, 21493, 520, 11881, 44784, 12193, 20735, 41134, 39342, 36665, 1011, 61069, 5513, 41581, 64439, 51645, 14671, 63332, 18846, 5262, 44699, 2732, 26288, 36901, 5559, 2833, 17538, 60373, 27949, 2497, 393, 19271, 47618]",64,1.9375,False,False,8
 means it is a true work of art,"[1877, 334, 304, 241, 2031, 633, 275, 1076]",", and demands","[204, 23, 273, 9887]",4.78125,gcg,»,"[2118, 29148, 13028, 2123, 43372, 54646, 15830, 33249, 2087, 4942, 36133, 55948, 49782, 51590, 45359, 61942, 19675, 25, 41226, 54745, 41202, 55282, 43019, 29986, 23360, 19138, 8184, 20171, 24195, 44843, 7426, 13482, 45978, 32500, 48866, 27162, 36018, 63725, 63456, 51064, 41784, 36976, 64618, 7250, 46262, 11266, 55004, 64690, 51559, 20278, 64628, 15392, 46059, 61050, 29837, 28011, 19206, 51562, 60638, 35039, 8720, 39192, 35799, 7935]",64,2.6875,False,False,8
" shaken during an interrogation, and required","[41634, 1365, 267, 53951, 204, 23, 273, 2554]", surgery for removal of,"[6704, 312, 9894, 275]",2.609375,gcg, delle,"[8812, 8421, 10380, 13424, 22844, 3755, 2257, 32703, 13079, 35980, 4817, 31974, 1815, 15109, 19834, 1311, 25712, 13182, 3582, 16831, 31627, 54143, 17185, 47865, 34199, 48319, 53609, 20251, 22409, 13891, 24140, 28982, 25031, 17802, 7035, 5920, 54362, 18658, 50857, 2131, 34366, 3436, 16812, 38421, 3099, 17932, 29559, 11536, 5052, 54264, 44547, 38580, 899, 58634, 21140, 15486, 31323, 24443, 24788, 59323, 262, 48767, 60296, 44455]",64,1.296875,False,False,8
u was the most successful female Indonesian music group of the 2000s ,"[96, 398, 248, 758, 4063, 5808, 37259, 2298, 1408, 275, 248, 204, 853, 27, 94, 204]",. Aside,"[25, 29150]",5.375,gcg,424,"[35710, 36038, 11277, 181, 247, 345, 26620, 16663, 38681, 50961, 56672, 28576, 45534, 49159, 1287, 16578, 49533, 2316, 60688, 50223, 9110, 6143, 56757, 150, 20649, 35659, 3850, 22525, 33290, 44329, 358, 22206, 51856, 59958, 57105, 1213, 22107, 1540, 1231, 24205, 62369, 60442, 38865, 49867, 53387, 63033, 3191, 31811, 25404, 17624, 33167, 7409, 36794, 7845, 21557, 7831, 64426, 3344, 16249, 23454, 12381, 1319, 2897, 35881]",64,0.78125,False,True,16
 in the United Kingdom on 3 July and worldwide on 10 July.,"[272, 248, 2522, 9721, 313, 204, 30, 3313, 273, 7782, 313, 204, 696, 3313, 204, 25]", The film,"[390, 2675]",1.671875,gcg,oller,"[48465, 35683, 41929, 29518, 32674, 54226, 25195, 18725, 5081, 18681, 15681, 26290, 39381, 29741, 21526, 23430, 15282, 939, 19937, 31627, 31493, 26546, 55188, 5557, 22063, 926, 38854, 24754, 714, 26030, 56621, 18489, 26614, 22490, 15039, 740, 57584, 23370, 23745, 58238, 44957, 43109, 3915, 59417, 26821, 64713, 32447, 3184, 38801, 25898, 40141, 37822, 33679, 29327, 52226, 4, 4075, 38321, 9615, 17864, 7097, 44136, 15096, 12600]",64,0.12451171875,False,True,16
" won ’ t lie to you, I have been talking to writers ","[2107, 204, 329, 240, 5504, 271, 299, 204, 23, 295, 413, 650, 3764, 271, 8898, 204]",... I,"[951, 295]",4.03125,gcg,ío,"[19460, 2877, 49535, 41308, 355, 20858, 19677, 47275, 42631, 34215, 25299, 46900, 26763, 23108, 38216, 44952, 55402, 45703, 46637, 28254, 29261, 48378, 2450, 42639, 50585, 46428, 17279, 39047, 52278, 48521, 49950, 407, 18990, 29619, 44216, 13443, 6523, 32274, 52557, 7247, 95, 38078, 43741, 57371, 55806, 286, 56888, 19029, 38193, 1952, 11313, 48668, 25517, 10390, 152, 33812, 18552, 51754, 2284, 375, 309, 16255, 7193, 513]",64,0.75390625,False,True,16
" a cocaine kicker "", Mars said that his inspiration came "" just","[241, 33924, 63870, 204, 13, 204, 23, 12482, 746, 325, 545, 8524, 2001, 204, 13, 645]", because the,"[875, 248]",3.25,gcg, PAC,"[37490, 19557, 16512, 5597, 46363, 17215, 7363, 20194, 23938, 28925, 9832, 36402, 49813, 38407, 3168, 41227, 49288, 20626, 42130, 37316, 29374, 45182, 39722, 8637, 31847, 38942, 42034, 32519, 52372, 13301, 40415, 4245, 61234, 22133, 41361, 62168, 11536, 13542, 33792, 52033, 36366, 25615, 45167, 10157, 540, 17750, 27796, 33361, 55768, 18176, 25770, 5376, 4852, 24712, 21078, 481, 40236, 38754, 21971, 13486, 56761, 54512, 47501, 263]",64,1.0234375,False,True,16
. The brigade served as a test bed for new concepts involving the employment of attack,"[25, 390, 53746, 5410, 345, 241, 1318, 2328, 312, 627, 9592, 10121, 248, 8093, 275, 3033]", helicopters on the,"[46415, 313, 248]",1.96875,gcg, mixed,"[7697, 34940, 60561, 35615, 46965, 635, 48529, 53477, 23033, 3122, 35222, 3118, 6493, 27421, 27026, 18882, 61696, 20529, 40158, 35838, 7237, 33352, 28454, 30459, 23092, 14597, 6193, 49113, 8287, 35075, 20889, 58405, 33265, 22756, 59236, 32145, 58321, 59982, 8974, 29705, 57085, 63291, 61394, 41442, 5060, 859, 42657, 62976, 4581, 28462, 25852, 29993, 932, 43508, 47001, 56286, 1001, 54410, 48145, 29252, 10015, 35213, 8279, 35719]",64,0.890625,False,False,16
" Persian, Malayalam, Punjabi, Pashto,","[34760, 204, 23, 50504, 30920, 204, 23, 29774, 18258, 204, 23, 14281, 389, 90, 204, 23]", Bengali ,"[19625, 5748, 204]",1.28125,gcg,Each,"[9217, 48025, 24921, 2575, 11268, 2568, 41506, 50243, 55678, 36313, 10963, 1741, 58460, 46082, 10580, 35345, 9538, 22630, 25, 2675, 5667, 59885, 54007, 12668, 37367, 21188, 32328, 3485, 25501, 40091, 26780, 59630, 20493, 37838, 13715, 762, 10795, 6430, 44370, 9806, 3423, 20459, 21906, 63030, 4047, 4673, 30922, 15379, 36413, 24784, 2118, 34239, 52246, 61859, 49349, 5330, 40448, 61403, 2176, 12400, 1497, 28133, 6306, 57877]",64,0.2158203125,False,True,16
 Woolfolk ( 1978 – 81 ). Robinson,"[27084, 25939, 204, 19, 204, 3344, 35, 204, 600, 204, 10587, 204, 20, 204, 25, 18734]", has scored at,"[504, 10893, 388]",4.4375,gcg,!!!!!!!!,"[22776, 16411, 1889, 30594, 47297, 12963, 52440, 62062, 38473, 30337, 49425, 14738, 42928, 881, 9727, 50710, 3622, 12762, 38642, 13503, 22224, 703, 5743, 4455, 36558, 33294, 58257, 1529, 46039, 1840, 49935, 10653, 7333, 46192, 22387, 53997, 2564, 45170, 11286, 37212, 50443, 30367, 3537, 5751, 41735, 2182, 19426, 4433, 55501, 2221, 42028, 45830, 20003, 53955, 2711, 19, 34564, 59126, 45727, 56216, 943, 63397, 11486, 63890]",64,2.40625,False,False,16
" Northern Ireland, Dannatt applied to take an "" in @-","[10536, 9226, 204, 23, 39783, 1207, 5989, 271, 980, 267, 204, 13, 272, 204, 43, 24]",@ service ,"[43, 1506, 204]",4.71875,gcg, Advantages,"[45456, 19280, 53683, 4211, 8325, 32679, 16084, 23503, 56533, 34955, 62031, 7834, 20408, 16378, 15012, 33342, 41462, 4762, 17899, 36609, 50160, 22697, 28496, 12853, 19971, 529, 41632, 4584, 9687, 11261, 12755, 30364, 39809, 12775, 11478, 55492, 15732, 43359, 56396, 23968, 61667, 3260, 18108, 28932, 61640, 40826, 32298, 7527, 56311, 12053, 52177, 57823, 46746, 42944, 54997, 24948, 41255, 32072, 57454, 40160, 4, 31728, 767, 34968]",64,2.34375,False,False,16
" time and energy, and control over the quality of new members. Other","[601, 273, 2399, 204, 23, 273, 1873, 648, 248, 1932, 275, 627, 2094, 204, 25, 4232]", characteristics of the classification,"[9031, 275, 248, 17873]",4.625,gcg,".""","[861, 21752, 16988, 17133, 26948, 49228, 204, 62160, 25238, 33779, 13281, 13165, 15638, 27831, 58333, 48385, 22890, 59538, 29257, 19488, 3056, 23836, 54059, 52087, 6409, 50670, 19858, 20359, 4, 38849, 7152, 56406, 17704, 48346, 64190, 2368, 20842, 6837, 38120, 61469, 61575, 32918, 59927, 57377, 21857, 27571, 36143, 10667, 29502, 37842, 6054, 599, 17376, 57377, 60772, 10988, 34188, 46392, 58289, 62600, 15532, 14033, 4079, 37162]",64,1.09375,False,True,16
" later stated that at the end of six months of singing lessons, he ","[2185, 6293, 325, 388, 248, 991, 275, 2972, 2137, 275, 11968, 8767, 204, 23, 332, 204]",""" still couldn ","[13, 1102, 3494, 204]",2.734375,gcg, Approved,"[38996, 42425, 16376, 3494, 20459, 35629, 54948, 51414, 21036, 60136, 16843, 5878, 34681, 57951, 38315, 530, 46184, 80, 27916, 8020, 64066, 39195, 31327, 49734, 45547, 31456, 277, 54135, 29402, 27675, 22002, 62470, 25297, 43653, 59378, 59861, 5710, 1713, 44678, 13706, 22000, 29749, 25980, 2706, 48379, 6970, 13262, 21739, 28558, 40005, 44823, 30183, 26496, 41927, 15677, 9330, 63975, 9445, 4199, 41102, 45179, 58543, 569, 58231]",64,0.84765625,False,False,16
" s Corps, including the forces of generals Laval, Molitor ","[247, 19756, 204, 23, 1497, 248, 6389, 275, 51639, 393, 10904, 204, 23, 19806, 1998, 204]",", Jardon ","[23, 462, 26836, 204]",3.796875,gcg, jumps,"[25607, 47919, 11060, 28595, 28026, 31524, 8073, 4464, 31529, 49717, 30777, 57629, 61267, 49683, 46130, 39998, 52617, 60175, 18653, 47575, 845, 62151, 11790, 31459, 9870, 20881, 5477, 4695, 29389, 53, 56457, 42940, 38642, 54095, 63850, 39493, 29363, 8838, 25436, 23094, 29698, 52993, 47550, 22680, 59895, 47550, 531, 19020, 44683, 33160, 35833, 58381, 64139, 1340, 10935, 19609, 48844, 43317, 4921, 4135, 62682, 47870, 1810, 45273]",64,1.9375,False,False,16
" tracks. From May work commenced on the first new platform, which was","[9563, 204, 25, 3314, 1896, 633, 36906, 313, 248, 772, 627, 2768, 204, 23, 585, 398]", completed in February ,"[5326, 272, 4286, 204]",1.7890625,gcg, fr,"[1183, 63887, 21303, 47057, 11863, 1381, 52397, 30679, 41590, 26091, 60685, 57938, 22507, 43394, 8325, 791, 36786, 35032, 45837, 7275, 7868, 54325, 25117, 49929, 6561, 40448, 52185, 12292, 25918, 30197, 11458, 59420, 40919, 57652, 9777, 21604, 50230, 51609, 9801, 41874, 3691, 32181, 40069, 59965, 5064, 38289, 41552, 44113, 2526, 62268, 32931, 1824, 58931, 36652, 27770, 7872, 18525, 779, 22524, 7247, 19905, 28469, 40969, 41716]",64,1.1171875,False,False,16
" of transport, found it hard going to reach the parachute brigade and were still 1 mile ( 1 @.@ 6 km ","[275, 4395, 204, 23, 1217, 334, 1396, 1089, 271, 3665, 248, 49984, 1220, 53746, 273, 646, 1102, 204, 28, 10018, 204, 19, 204, 28, 204, 43, 25, 43, 204, 33, 8027, 204]",) away,"[20, 1514]",0.5390625,base,,[],0,0.5390625,True,True,32
 was described as a dance and club song. The lyrics describes Suzuki's celebration of her career and music ; it also emphasizes minor themes of love,"[398, 5383, 345, 241, 7070, 273, 4230, 3172, 204, 25, 390, 16863, 11117, 38641, 204, 18, 94, 11670, 275, 573, 3579, 273, 2298, 204, 38, 334, 614, 33120, 6167, 11277, 275, 1163]",",","[204, 23]",0.796875,gcg,Disclaimer,"[31591, 18171, 64843, 10701, 3976, 50911, 9917, 48870, 31074, 49849, 34559, 22173, 30991, 11464, 823, 49017, 64933, 4827, 15280, 39048, 26248, 59666, 7433, 39008, 42808, 58769, 57452, 38611, 14455, 29798, 6065, 43172, 63768, 40885, 62193, 33373, 63764, 64476, 17132, 51534, 46106, 34857, 58702, 46597, 27714, 55109, 31768, 4648, 192, 44668, 30895, 19696, 51436, 14020, 21517, 57780, 53016, 17831, 811, 54956, 52053, 24635, 20429, 33177]",64,0.0869140625,False,True,32
" command of his platoon of the company. Due to the nature of the country, the only possible approach to the town lay through an open kunai patch","[5129, 275, 545, 62839, 275, 248, 1438, 204, 25, 12768, 271, 248, 3415, 275, 248, 2020, 204, 23, 248, 736, 1777, 3213, 271, 248, 3371, 2815, 788, 267, 1314, 13277, 1418, 11369]", situated directly,"[16792, 3644]",5.75,gcg, unquestionably,"[61150, 32188, 19631, 44291, 27851, 46255, 47676, 52007, 61295, 54512, 396, 35855, 1400, 1, 115, 568, 23011, 6066, 14024, 46482, 2186, 1994, 43159, 62531, 46595, 33624, 51180, 2683, 36167, 13261, 2336, 11944, 63168, 39471, 37378, 56104, 59383, 47351, 54477, 2402, 148, 150, 34782, 14655, 22316, 56292, 30038, 51344, 3958, 13, 39789, 41203, 34297, 36656, 17633, 11212, 15807, 5372, 26737, 58680, 2291, 31068, 2186, 38773]",64,3.28125,False,False,32
". Therefore, unlike their wasp ancestors, most ants travel by walking. Some species are capable of leaping. For example, Jer","[204, 25, 6928, 204, 23, 11982, 525, 398, 91, 24427, 204, 23, 758, 35651, 2516, 431, 5834, 204, 25, 2660, 6114, 362, 7487, 275, 62744, 204, 25, 1133, 1945, 204, 23, 5574]",don ,"[11105, 204]",1.265625,greedy, couldn,[3494],1,0.5234375,False,True,32
 Rings : Conquest. Four incarnations of Gravity Bone were produced during its one @-@ year development. Chung commented during an interview with,"[30426, 204, 37, 1412, 4019, 204, 25, 9157, 51957, 571, 275, 48002, 31777, 646, 5422, 1365, 701, 532, 204, 43, 24, 43, 649, 2138, 204, 25, 59762, 14654, 1365, 267, 3975, 335]", FidGit,"[378, 300, 53454]",7.53125,gcg, poetry,"[13619, 5052, 11891, 56269, 9969, 55411, 14303, 28073, 11870, 15993, 49950, 23660, 44452, 14353, 62212, 2250, 53454, 36038, 8419, 15834, 61264, 60201, 16631, 33551, 36495, 37779, 42260, 38986, 10218, 27663, 33779, 43999, 6604, 29107, 51307, 30426, 31099, 50896, 5301, 55929, 4080, 25029, 53515, 361, 300, 6542, 54929, 60637, 22912, 40215, 59762, 18399, 9612, 36295, 49407, 9157, 1212, 29635, 38016, 13437, 48568, 56399, 52914, 56006]",64,2.828125,False,False,32
