question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
Cameron Diaz as Princess Fiona,"[20939, 265, 22866, 29920, 408, 22063, 383, 16017]",would,723,7.262718200683594,greedy,Otherwise,[13466],1,1.367989182472229,False,True,8
Cameron Diaz as Princess Fiona,"[20939, 265, 22866, 29920, 408, 22063, 383, 16017]",by,491,7.583030700683594,gcg,produ,"[1391, 16562, 30290, 28496, 23826, 27756, 2198, 20413]",8,0.7159518003463745,False,True,8
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",uw,7262,3.705207586288452,greedy,Cost,[25733],1,1.8572304248809814,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",ats,1446,4.548957824707031,greedy,ahu,[29017],1,1.8926235437393188,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",ram,2572,5.123176574707031,greedy,Botan,[26035],1,2.9245471954345703,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",na,1056,5.627082824707031,greedy,Oscar,"[19054, 22937]",2,1.098835825920105,False,True,10
Germany in October . Germany dropped the case against K,"[9556, 297, 5533, 869, 9556, 13700, 278, 1206, 2750, 476]",eb,774,5.810676574707031,greedy,lim,"[2576, 26983]",2,2.4325852394104004,False,True,10
 = = = Range and habitat = = =,"[29871, 353, 353, 353, 12146, 322, 17570, 353, 353, 353]",==,1275,5.245935916900635,greedy,←,"[30245, 2751]",2,0.2205190360546112,False,True,10
 = = = Range and habitat = = =,"[29871, 353, 353, 353, 12146, 322, 17570, 353, 353, 353]",+,718,6.558435916900635,gcg,follows,"[4477, 29330, 21106, 23097]",4,1.0602856874465942,False,True,10
 = = = Range and habitat = = =,"[29871, 353, 353, 353, 12146, 322, 17570, 353, 353, 353]",Water,13062,6.788904666900635,gcg,Water,"[13062, 2283, 30503, 16629]",4,1.5121269226074219,False,True,10
 = = = Range and habitat = = =,"[29871, 353, 353, 353, 12146, 322, 17570, 353, 353, 353]",Main,4241,7.105310916900635,gcg,equivalence,"[24796, 6695, 7308, 7366, 4388, 6330]",6,0.554070234298706,False,True,10
 = = = Range and habitat = = =,"[29871, 353, 353, 353, 12146, 322, 17570, 353, 353, 353]",Pol,2043,7.402185916900635,gcg,は,"[30449, 10159, 29632, 22418]",4,0.9759268760681152,False,True,10
". Entertainment and KT Music , while the physical","[29889, 18189, 322, 476, 29911, 6125, 1919, 1550, 278, 9128]",sound,6047,3.9546926021575928,gcg,quantum,"[12101, 30586, 5362, 14128, 21536, 26069]",6,1.2125455141067505,False,True,10
". Entertainment and KT Music , while the physical","[29889, 18189, 322, 476, 29911, 6125, 1919, 1550, 278, 9128]",component,4163,5.907817840576172,greedy,component,[4163],1,2.3573288917541504,False,True,10
". Entertainment and KT Music , while the physical","[29889, 18189, 322, 476, 29911, 6125, 1919, 1550, 278, 9128]",box,3800,6.384380340576172,greedy,box,[3800],1,2.6482696533203125,False,True,10
". Entertainment and KT Music , while the physical","[29889, 18189, 322, 476, 29911, 6125, 1919, 1550, 278, 9128]",world,3186,6.775005340576172,greedy,world,"[11526, 15040, 29645]",3,2.579242706298828,False,True,10
commercial success . The song peaked at numbers ,"[12128, 2551, 869, 450, 4823, 1236, 12535, 472, 3694, 29871]",3,29941,2.031938076019287,gcg,ա,"[30251, 975, 27804, 6850, 3584, 471, 10676, 2213, 4655, 10316]",10,1.2884658575057983,False,False,10
commercial success . The song peaked at numbers ,"[12128, 2551, 869, 450, 4823, 1236, 12535, 472, 3694, 29871]",two,1023,12.504594802856445,gcg,‌,"[30430, 16148, 11719, 29643, 17058, 3023, 1626, 268]",8,1.8643550872802734,False,True,10
commercial success . The song peaked at numbers ,"[12128, 2551, 869, 450, 4823, 1236, 12535, 472, 3694, 29871]",nine,14183,14.028032302856445,gcg,AAAA,"[23184, 9327, 795, 1424, 14183, 19044, 8617, 13615]",8,1.3428950309753418,False,True,10
commercial success . The song peaked at numbers ,"[12128, 2551, 869, 450, 4823, 1236, 12535, 472, 3694, 29871]",.,29889,14.465532302856445,gcg,(!,"[5384, 29011, 22813, 20596, 4042, 26139, 9808, 16733, 30164, 20558]",10,5.559699058532715,False,False,10
commercial success . The song peaked at numbers ,"[12128, 2551, 869, 450, 4823, 1236, 12535, 472, 3694, 29871]",one,650,14.797563552856445,gcg,ﬁ,"[31017, 8592, 24044, 26432, 22573, 25406, 30839, 18884, 20455, 28424]",10,3.1223175525665283,False,False,10
8 season with 29 appearances and one goal,"[29947, 4259, 411, 29871, 29906, 29929, 21712, 322, 697, 7306]",and,322,4.344798564910889,greedy,</s>,[2],1,1.3815789222717285,False,True,10
8 season with 29 appearances and one goal,"[29947, 4259, 411, 29871, 29906, 29929, 21712, 322, 697, 7306]",...,856,6.024486064910889,greedy,doubles,"[27641, 856]",2,0.5399453639984131,False,True,10
8 season with 29 appearances and one goal,"[29947, 4259, 411, 29871, 29906, 29929, 21712, 322, 697, 7306]",that,393,6.813548564910889,gcg,`,"[99, 7359, 26045, 8335, 24024, 18872, 13543, 17985]",8,2.143279790878296,False,True,10
8 season with 29 appearances and one goal,"[29947, 4259, 411, 29871, 29906, 29929, 21712, 322, 697, 7306]",recorded,10478,7.641673564910889,gcg,wurden,"[5448, 12521, 23266, 10037, 22975, 10478, 2468, 18587, 1931, 15514]",10,1.3004157543182373,False,True,10
8 season with 29 appearances and one goal,"[29947, 4259, 411, 29871, 29906, 29929, 21712, 322, 697, 7306]",..,636,8.09479808807373,greedy,déput,"[26799, 21138, 21520]",3,0.5836624503135681,False,True,10
his league debut for the club two months later in a 4 – 1,"[670, 13225, 9512, 363, 278, 4402, 1023, 7378, 2678, 297, 263, 29871, 29946, 785, 29871, 29896]",der,589,5.891106605529785,gcg,године,"[8061, 589, 28344, 5622, 589, 15893]",6,1.5991708040237427,False,True,16
his league debut for the club two months later in a 4 – 1,"[670, 13225, 9512, 363, 278, 4402, 1023, 7378, 2678, 297, 263, 29871, 29946, 785, 29871, 29896]",ham,16366,7.172356605529785,gcg,\\,"[1966, 16366, 10299, 31350, 29936, 18442, 9869, 8914, 24533, 30847]",10,0.1971590220928192,False,True,16
his league debut for the club two months later in a 4 – 1,"[670, 13225, 9512, 363, 278, 4402, 1023, 7378, 2678, 297, 263, 29871, 29946, 785, 29871, 29896]",South,4275,7.977044105529785,gcg,burger,"[21619, 14742, 5132, 14120, 30933, 18074, 19547, 16698, 10658, 22301]",10,2.281965494155884,False,False,16
his league debut for the club two months later in a 4 – 1,"[670, 13225, 9512, 363, 278, 4402, 1023, 7378, 2678, 297, 263, 29871, 29946, 785, 29871, 29896]",season,4259,8.508294105529785,gcg,Begriff,"[15059, 11560, 4259, 7909, 12330, 10875, 11910, 31199]",8,0.8270150423049927,False,True,16
continental philosophy is viewed from a world @-@ historical perspective . One of,"[2145, 13703, 22237, 338, 24774, 515, 263, 3186, 732, 29899, 29992, 15839, 18520, 869, 3118, 310]",its,967,2.8812501430511475,gcg,exterior,"[25591, 21904, 27635, 1168]",4,0.7680407166481018,False,True,16
continental philosophy is viewed from a world @-@ historical perspective . One of,"[2145, 13703, 22237, 338, 24774, 515, 263, 3186, 732, 29899, 29992, 15839, 18520, 869, 3118, 310]",Kant,24517,7.045312881469727,gcg,Kant,"[24517, 24541, 16726, 30543]",4,0.18358094990253448,False,True,16
continental philosophy is viewed from a world @-@ historical perspective . One of,"[2145, 13703, 22237, 338, 24774, 515, 263, 3186, 732, 29899, 29992, 15839, 18520, 869, 3118, 310]",De,897,7.545312881469727,gcg,Encyc,"[12145, 2851, 28805, 17668, 897, 9767]",6,1.1034982204437256,False,True,16
continental philosophy is viewed from a world @-@ historical perspective . One of,"[2145, 13703, 22237, 338, 24774, 515, 263, 3186, 732, 29899, 29992, 15839, 18520, 869, 3118, 310]",A,319,8.014062881469727,gcg,authentic,"[15585, 14328, 1642, 30552, 17872, 13701, 13314, 29376, 22199, 30302]",10,1.602576732635498,False,False,16
continental philosophy is viewed from a world @-@ historical perspective . One of,"[2145, 13703, 22237, 338, 24774, 515, 263, 3186, 732, 29899, 29992, 15839, 18520, 869, 3118, 310]",J,435,8.365625381469727,gcg,J,"[435, 324, 15639, 8023, 646, 3772, 3601, 204, 8993, 22880]",10,1.288590908050537,False,False,16
"was "" unthinkable "" for anyone else to play the part . N","[471, 376, 443, 386, 682, 519, 376, 363, 5019, 1683, 304, 1708, 278, 760, 869, 405]",ine,457,3.636624813079834,greedy,九,[31321],1,1.9734004735946655,False,True,16
"was "" unthinkable "" for anyone else to play the part . N","[471, 376, 443, 386, 682, 519, 376, 363, 5019, 1683, 304, 1708, 278, 760, 869, 405]",ah,801,4.956937313079834,greedy,nah,[8723],1,2.55214524269104,False,True,16
"was "" unthinkable "" for anyone else to play the part . N","[471, 376, 443, 386, 682, 519, 376, 363, 5019, 1683, 304, 1708, 278, 760, 869, 405]",oma,4125,5.613187313079834,greedy,BBC,"[14129, 9235, 19627]",3,2.469175338745117,False,True,16
"was "" unthinkable "" for anyone else to play the part . N","[471, 376, 443, 386, 682, 519, 376, 363, 5019, 1683, 304, 1708, 278, 760, 869, 405]",',29915,5.859281063079834,greedy,Ligue,[24586],1,2.0474860668182373,False,True,16
"was "" unthinkable "" for anyone else to play the part . N","[471, 376, 443, 386, 682, 519, 376, 363, 5019, 1683, 304, 1708, 278, 760, 869, 405]",ab,370,6.160062313079834,greedy,babel,[28727],1,2.3163270950317383,False,True,16
always lead her back to Adam . After Adam is attacked ( losing his vision ),"[2337, 3275, 902, 1250, 304, 11783, 869, 2860, 11783, 338, 22630, 313, 19035, 670, 18551, 1723]",his,670,4.644543647766113,gcg,parents,"[11825, 28942, 23961, 6240, 17162, 28310, 3, 5021]",8,1.8872418403625488,False,True,16
always lead her back to Adam . After Adam is attacked ( losing his vision ),"[2337, 3275, 902, 1250, 304, 11783, 869, 2860, 11783, 338, 22630, 313, 19035, 670, 18551, 1723]",B,350,5.472668647766113,greedy,B,"[29933, 3690]",2,1.6989843845367432,False,True,16
always lead her back to Adam . After Adam is attacked ( losing his vision ),"[2337, 3275, 902, 1250, 304, 11783, 869, 2860, 11783, 338, 22630, 313, 19035, 670, 18551, 1723]",while,1550,5.800793647766113,gcg,divor,"[25074, 21497, 9993, 9560, 8811, 24452]",6,0.7948009371757507,False,True,16
always lead her back to Adam . After Adam is attacked ( losing his vision ),"[2337, 3275, 902, 1250, 304, 11783, 869, 2860, 11783, 338, 22630, 313, 19035, 670, 18551, 1723]",for,363,6.035168647766113,gcg,fourth,"[11582, 360, 30831, 30215, 2848, 17218, 3064, 22630]",8,2.1704585552215576,False,True,16
British seizure and removal of supply ships anchored at Savannah .,"[4908, 409, 466, 545, 322, 28744, 310, 11421, 13968, 23791, 4395, 472, 9583, 812, 801, 869]",.,869,1.3940266370773315,base,,[],0,-1.0,True,True,16
British seizure and removal of supply ships anchored at Savannah .,"[4908, 409, 466, 545, 322, 28744, 310, 11421, 13968, 23791, 4395, 472, 9583, 812, 801, 869]",These,4525,5.284651756286621,gcg,laws,"[14243, 7625, 17610, 3366, 30262, 15822, 20397, 167, 21677, 30981]",10,1.171204924583435,False,True,16
British seizure and removal of supply ships anchored at Savannah .,"[4908, 409, 466, 545, 322, 28744, 310, 11421, 13968, 23791, 4395, 472, 9583, 812, 801, 869]",American,3082,6.015120506286621,gcg,Act,"[2865, 4908, 6760, 29356, 19475, 28263, 703, 10507, 10269, 23157]",10,0.9617421627044678,False,True,16
British seizure and removal of supply ships anchored at Savannah .,"[4908, 409, 466, 545, 322, 28744, 310, 11421, 13968, 23791, 4395, 472, 9583, 812, 801, 869]",Cont,2866,6.436995506286621,gcg,Cont,"[2866, 5026, 24003, 31423, 17576, 12014]",6,0.22737491130828857,False,True,16
British seizure and removal of supply ships anchored at Savannah .,"[4908, 409, 466, 545, 322, 28744, 310, 11421, 13968, 23791, 4395, 472, 9583, 812, 801, 869]",“,1346,6.800276756286621,gcg,"=""{","[10724, 13669, 30024, 19952]",4,1.078620433807373,False,True,16
Kannada script . Maharaja Krishnaraja III was a prolific writer in Kann,"[476, 812, 1114, 2471, 869, 10082, 279, 9919, 7365, 728, 24156, 9919, 4786, 471, 263, 410, 29880, 928, 9227, 297, 476, 812]",ara,2518,10.432526588439941,gcg,�,"[252, 9489, 10787, 336]",4,2.045868396759033,False,True,22
Kannada script . Maharaja Krishnaraja III was a prolific writer in Kann,"[476, 812, 1114, 2471, 869, 10082, 279, 9919, 7365, 728, 24156, 9919, 4786, 471, 263, 410, 29880, 928, 9227, 297, 476, 812]",av,485,12.276276588439941,gcg,Cav,"[20354, 5771, 11211, 11720, 221, 485]",6,0.4188588559627533,False,True,22
Kannada script . Maharaja Krishnaraja III was a prolific writer in Kann,"[476, 812, 1114, 2471, 869, 10082, 279, 9919, 7365, 728, 24156, 9919, 4786, 471, 263, 410, 29880, 928, 9227, 297, 476, 812]",aw,1450,12.940339088439941,gcg,Kal,"[9172, 20809, 20473, 12822, 7072, 8489, 20256, 19357]",8,0.40899962186813354,False,True,22
Kannada script . Maharaja Krishnaraja III was a prolific writer in Kann,"[476, 812, 1114, 2471, 869, 10082, 279, 9919, 7365, 728, 24156, 9919, 4786, 471, 263, 410, 29880, 928, 9227, 297, 476, 812]",d,29881,13.479401588439941,gcg,traditional,"[13807, 6841, 31362, 11720, 27491, 28591]",6,0.5730863809585571,False,True,22
Kannada script . Maharaja Krishnaraja III was a prolific writer in Kann,"[476, 812, 1114, 2471, 869, 10082, 279, 9919, 7365, 728, 24156, 9919, 4786, 471, 263, 410, 29880, 928, 9227, 297, 476, 812]",appa,8055,14.073151588439941,gcg,sufficient,"[8002, 11865, 3, 11720, 13410, 9991]",6,1.1443469524383545,False,True,22
"us 's director Stanislas Witold said "" In a sense we 're putting most of our bets","[375, 525, 29879, 8881, 21585, 3333, 24363, 1025, 1497, 376, 512, 263, 4060, 591, 525, 276, 10594, 1556, 310, 1749, 1010, 29879]",to,304,6.414870738983154,greedy,E,[72],1,2.696697950363159,False,True,22
"us 's director Stanislas Witold said "" In a sense we 're putting most of our bets","[375, 525, 29879, 8881, 21585, 3333, 24363, 1025, 1497, 376, 512, 263, 4060, 591, 525, 276, 10594, 1556, 310, 1749, 1010, 29879]",...,2023,7.485183238983154,gcg,тео,"[25728, 8039, 28855, 3823, 2220, 3551, 14707, 20297, 16787, 14625]",10,2.0691003799438477,False,False,22
"us 's director Stanislas Witold said "" In a sense we 're putting most of our bets","[375, 525, 29879, 8881, 21585, 3333, 24363, 1025, 1497, 376, 512, 263, 4060, 591, 525, 276, 10594, 1556, 310, 1749, 1010, 29879]","""",376,8.219558715820312,gcg,redis,"[29825, 16787, 22089, 22186, 28533, 12080, 3908, 2493, 6938, 14136]",10,1.4218053817749023,False,False,22
"us 's director Stanislas Witold said "" In a sense we 're putting most of our bets","[375, 525, 29879, 8881, 21585, 3333, 24363, 1025, 1497, 376, 512, 263, 4060, 591, 525, 276, 10594, 1556, 310, 1749, 1010, 29879]",our,1749,9.039871215820312,gcg,ário,"[12288, 11797, 10765, 14857, 29048, 19450, 24654, 7397, 16161, 29055]",10,5.410356521606445,False,False,22
"us 's director Stanislas Witold said "" In a sense we 're putting most of our bets","[375, 525, 29879, 8881, 21585, 3333, 24363, 1025, 1497, 376, 512, 263, 4060, 591, 525, 276, 10594, 1556, 310, 1749, 1010, 29879]",',29915,9.617996215820312,greedy,h,[107],1,2.6796720027923584,False,True,22
"boundaries ( illustrator ) , Angus & Robertson , 1993 , ISBN 0 @","[24371, 313, 8632, 1061, 1723, 1919, 3218, 375, 669, 4755, 1100, 1919, 29871, 29896, 29929, 29929, 29941, 1919, 2210, 29871, 29900, 732]",/,847,5.614309787750244,gcg,habitantes,"[14428, 1577, 13802, 24291]",4,0.8694809675216675,False,True,22
"boundaries ( illustrator ) , Angus & Robertson , 1993 , ISBN 0 @","[24371, 313, 8632, 1061, 1723, 1919, 3218, 375, 669, 4755, 1100, 1919, 29871, 29896, 29929, 29929, 29941, 1919, 2210, 29871, 29900, 732]",M,341,6.795950412750244,gcg,M,"[341, 12934, 29368, 341, 10453, 21270]",6,0.4287654757499695,False,True,22
"boundaries ( illustrator ) , Angus & Robertson , 1993 , ISBN 0 @","[24371, 313, 8632, 1061, 1723, 1919, 3218, 375, 669, 4755, 1100, 1919, 29871, 29896, 29929, 29929, 29941, 1919, 2210, 29871, 29900, 732]",angel,9477,7.162161350250244,gcg,@,"[732, 9477, 12754, 10074]",4,0.09603137522935867,False,True,22
"boundaries ( illustrator ) , Angus & Robertson , 1993 , ISBN 0 @","[24371, 313, 8632, 1061, 1723, 1919, 3218, 375, 669, 4755, 1100, 1919, 29871, 29896, 29929, 29929, 29941, 1919, 2210, 29871, 29900, 732]",N,405,7.402395725250244,gcg,Nick,"[13853, 3206, 28481, 27892, 16262, 9869]",6,1.8498972654342651,False,True,22
"81 , a conflict took place between the university 's General Coordinator , appointed and backed by","[29947, 29896, 1919, 263, 14529, 3614, 2058, 1546, 278, 16372, 525, 29879, 4593, 3189, 4194, 1061, 1919, 10658, 322, 1250, 287, 491]",government,5874,5.3177666664123535,gcg,despite,"[15020, 30953, 5874, 350, 17049, 11390, 4975, 21109]",8,0.6969718337059021,False,True,22
"81 , a conflict took place between the university 's General Coordinator , appointed and backed by","[29947, 29896, 1919, 263, 14529, 3614, 2058, 1546, 278, 16372, 525, 29879, 4593, 3189, 4194, 1061, 1919, 10658, 322, 1250, 287, 491]",L,365,6.3646416664123535,gcg,pub,"[5467, 11021, 8512, 12546, 26702, 18579, 1667, 11611, 15834, 316]",10,0.15536421537399292,False,True,22
"81 , a conflict took place between the university 's General Coordinator , appointed and backed by","[29947, 29896, 1919, 263, 14529, 3614, 2058, 1546, 278, 16372, 525, 29879, 4593, 3189, 4194, 1061, 1919, 10658, 322, 1250, 287, 491]",former,4642,6.9349541664123535,gcg,ueil,"[28031, 11862, 11632, 18687, 25355, 24784, 24813, 27436, 28306, 23098]",10,0.4336165189743042,False,True,22
"81 , a conflict took place between the university 's General Coordinator , appointed and backed by","[29947, 29896, 1919, 263, 14529, 3614, 2058, 1546, 278, 16372, 525, 29879, 4593, 3189, 4194, 1061, 1919, 10658, 322, 1250, 287, 491]",H,379,7.1458916664123535,gcg,Among,"[17302, 8292, 31142, 22107, 7986, 30140, 17714, 5130, 15308, 13224]",10,1.2301454544067383,False,False,22
"81 , a conflict took place between the university 's General Coordinator , appointed and backed by","[29947, 29896, 1919, 263, 14529, 3614, 2058, 1546, 278, 16372, 525, 29879, 4593, 3189, 4194, 1061, 1919, 10658, 322, 1250, 287, 491]",Mayor,22186,7.3333916664123535,gcg,Mayor,"[22186, 19608, 23765, 15833]",4,0.41727086901664734,False,True,22
"the Irish church , in its struggle against religious dissenters and political uncertainty , with that of the primitive church","[278, 12601, 6586, 1919, 297, 967, 21117, 2750, 12962, 16317, 296, 414, 322, 8604, 25812, 1919, 411, 393, 310, 278, 19269, 6586]",;,2056,4.327962398529053,greedy,;,[2056],1,1.5373448133468628,False,True,22
"the Irish church , in its struggle against religious dissenters and political uncertainty , with that of the primitive church","[278, 12601, 6586, 1919, 297, 967, 21117, 2750, 12962, 16317, 296, 414, 322, 8604, 25812, 1919, 411, 393, 310, 278, 19269, 6586]",-,448,6.210774898529053,gcg,keyboard,"[12247, 19691, 23366, 25850]",4,1.1951112747192383,False,True,22
"the Irish church , in its struggle against religious dissenters and political uncertainty , with that of the primitive church","[278, 12601, 6586, 1919, 297, 967, 21117, 2750, 12962, 16317, 296, 414, 322, 8604, 25812, 1919, 411, 393, 310, 278, 19269, 6586]",for,363,7.023274898529053,greedy,церкви,"[25623, 1865]",2,1.395912766456604,False,True,22
"the Irish church , in its struggle against religious dissenters and political uncertainty , with that of the primitive church","[278, 12601, 6586, 1919, 297, 967, 21117, 2750, 12962, 16317, 296, 414, 322, 8604, 25812, 1919, 411, 393, 310, 278, 19269, 6586]",by,491,7.452962398529053,gcg,histoire,"[13624, 491, 4449, 22506, 26424, 24335]",6,0.6822031140327454,False,True,22
"the Irish church , in its struggle against religious dissenters and political uncertainty , with that of the primitive church","[278, 12601, 6586, 1919, 297, 967, 21117, 2750, 12962, 16317, 296, 414, 322, 8604, 25812, 1919, 411, 393, 310, 278, 19269, 6586]",.',6169,7.952962398529053,gcg,sentence,"[10541, 16218, 9984, 14670]",4,1.60299551486969,False,True,22
and the electrical systems failed one by one before reaching Gibraltar . The copper rings for sealing the portholes were left in Kronstadt,"[322, 278, 3546, 16888, 6757, 5229, 697, 491, 697, 1434, 20888, 15347, 1705, 12637, 869, 450, 1302, 2496, 28774, 363, 409, 12818, 278, 1277, 386, 6544, 892, 2175, 297, 476, 1617, 9516]",but,541,4.513762950897217,gcg,stadt,"[9516, 541, 8219, 12895, 5629, 27387]",6,0.8075663447380066,False,True,32
and the electrical systems failed one by one before reaching Gibraltar . The copper rings for sealing the portholes were left in Kronstadt,"[322, 278, 3546, 16888, 6757, 5229, 697, 491, 697, 1434, 20888, 15347, 1705, 12637, 869, 450, 1302, 2496, 28774, 363, 409, 12818, 278, 1277, 386, 6544, 892, 2175, 297, 476, 1617, 9516]",instead,2012,5.513762950897217,gcg,Off,"[5947, 18187, 743, 15245, 24961, 7125, 24248, 18117, 27720, 30381]",10,0.44121843576431274,False,True,32
and the electrical systems failed one by one before reaching Gibraltar . The copper rings for sealing the portholes were left in Kronstadt,"[322, 278, 3546, 16888, 6757, 5229, 697, 491, 697, 1434, 20888, 15347, 1705, 12637, 869, 450, 1302, 2496, 28774, 363, 409, 12818, 278, 1277, 386, 6544, 892, 2175, 297, 476, 1617, 9516]",under,1090,6.677825450897217,gcg,triumph,"[24124, 24839, 12434, 306, 28454, 24918, 12017, 21497, 21708, 23485]",10,3.2222986221313477,False,False,32
and the electrical systems failed one by one before reaching Gibraltar . The copper rings for sealing the portholes were left in Kronstadt,"[322, 278, 3546, 16888, 6757, 5229, 697, 491, 697, 1434, 20888, 15347, 1705, 12637, 869, 450, 1302, 2496, 28774, 363, 409, 12818, 278, 1277, 386, 6544, 892, 2175, 297, 476, 1617, 9516]",itself,3528,7.443450450897217,gcg,loro,"[9905, 1605, 9516, 14667, 30014, 22194]",6,0.48744672536849976,False,True,32
"84 – Drafted in the sixth round , 107th overall by the New Jersey Devils in the 1984 NHL","[29947, 29946, 785, 360, 4154, 287, 297, 278, 25963, 4513, 1919, 29871, 29896, 29900, 29955, 386, 12463, 491, 278, 1570, 14500, 9481, 2719, 297, 278, 29871, 29896, 29929, 29947, 29946, 405, 15444]",Am,1913,4.776836395263672,gcg,EC,"[11206, 20540, 535, 12815, 15444, 273]",6,0.6830164790153503,False,True,32
"84 – Drafted in the sixth round , 107th overall by the New Jersey Devils in the 1984 NHL","[29947, 29946, 785, 360, 4154, 287, 297, 278, 25963, 4513, 1919, 29871, 29896, 29900, 29955, 386, 12463, 491, 278, 1570, 14500, 9481, 2719, 297, 278, 29871, 29896, 29929, 29947, 29946, 405, 15444]",.,869,9.581523895263672,gcg,.,"[869, 11574, 28549, 10409, 24327, 31906, 24093, 22535, 13387, 3203]",10,1.9564156532287598,False,False,32
"84 – Drafted in the sixth round , 107th overall by the New Jersey Devils in the 1984 NHL","[29947, 29946, 785, 360, 4154, 287, 297, 278, 25963, 4513, 1919, 29871, 29896, 29900, 29955, 386, 12463, 491, 278, 1570, 14500, 9481, 2719, 297, 278, 29871, 29896, 29929, 29947, 29946, 405, 15444]",s,269,10.854961395263672,gcg,HL,"[15444, 269, 30399, 18195]",4,0.2844497263431549,False,True,32
