question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",9,36,3.609375,greedy,Convert,[38137],1,1.0625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",15,1030,4.78125,greedy,ugget,"[49442, 9946, 30132]",3,2.265625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",60,1938,5.1875,gcg, sturdy,"[19598, 47275, 13311, 63125]",4,0.578125,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",63,7962,5.4375,greedy, Pierce,"[36491, 2707]",2,1.9765625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",$,15,5.6875,greedy,{$,[40125],1,1.234375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",200,853,5.96875,greedy, película,[46593],1,0.6484375,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",/,26,6.09375,greedy,Videos,"[49684, 25180]",2,2.515625,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",40,1738,6.34375,greedy, weighed,"[29168, 47160]",2,0.88671875,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",165,16490,6.53125,greedy,就像,"[40895, 16490]",2,2.03125,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", I,295,6.46875,gcg, abandonment,"[52747, 10526, 49792, 33996, 22930, 63559]",6,0.890625,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]",0,27,7.40625,gcg, Andre,"[31324, 7413, 34682, 33476, 59572, 5416, 56743, 51769]",8,0.48828125,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", i,836,7.625,gcg, INT,"[31149, 42124, 24117, 15393, 84, 37, 17135, 8209, 836, 18112]",10,0.173828125,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", D,361,7.78125,gcg,Capture,"[55656, 6396, 17135, 22023, 361, 31525]",6,0.62109375,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", O,432,7.90625,greedy, assurances,"[59469, 42756, 432]",3,0.69140625,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]", THE,5269,8.0625,gcg, saints,"[35756, 31447, 6428, 17749, 13041, 19446]",6,0.228515625,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]",",",23,8.1875,gcg,=,"[40, 23, 61030, 61224, 18156, 46921]",6,0.04345703125,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]",I,52,8.3125,gcg,Market,"[15537, 20113, 427, 61963, 34388, 16324, 60324, 192, 40, 52]",10,1.1015625,False,True,8
0s = = =,"[27, 94, 204, 40, 204, 40, 204, 40]",:,37,8.5,gcg,883,"[50746, 56249, 20134, 13725, 59298, 39132]",6,0.1484375,False,True,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",",",23,2.703125,greedy, fucks,"[50931, 44335]",2,0.68359375,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",(,19,6.09375,gcg,«,"[2577, 35393, 27917, 33310, 15056, 898, 41450, 1781]",8,0.216796875,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",...,951,7.8125,gcg, Fee,"[24395, 43198, 1144, 10397, 1540, 24396, 17609, 43301, 45905, 52498]",10,2.53125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",..,513,8.375,gcg, AM,"[4582, 455, 49469, 21300, 18631, 34200, 30700, 192, 513, 21360]",10,1.46875,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",/,26,8.875,gcg, pussy,"[18034, 27346, 41173, 15138, 14430, 37, 9342, 28040]",8,1.1328125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",188,9892,9.1875,greedy,Any,"[6420, 52184, 38288]",3,1.0703125,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",11,1069,9.375,gcg, wholesale,"[20847, 45018, 36443, 37855, 39111, 63608, 402, 11240]",8,0.78515625,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",’,329,9.6875,gcg, Slots,"[21814, 36282, 61870, 6263, 12120, 12662, 53814, 4514, 58924, 27409]",10,2.53125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",30,1067,9.8125,gcg, ,"[204, 54072, 53837, 46493, 30681, 38466, 54306, 32690, 18118, 16894]",10,1.9296875,False,True,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]",22,1671,10.0,gcg, EV,"[12404, 44465, 22705, 26028, 378, 48595, 50668, 33177, 6455, 41843]",10,0.1533203125,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",198,2747,5.0625,greedy,Early,"[24511, 57826, 60730]",3,0.28125,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",191,6474,6.0625,greedy,"“,","[18246, 16867, 63626]",3,0.474609375,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",1,28,6.875,gcg, lor,"[39031, 18412, 29142, 836]",4,1.78125,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",10,696,7.4375,gcg, Day,"[3228, 59818, 26275, 8244, 2517, 35871]",6,1.671875,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",[,70,7.9375,gcg,],"[72, 271, 23934, 49177]",4,0.2001953125,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",18,1121,8.1875,gcg, coun,"[2971, 45184, 12917, 51877, 28226, 46042, 9823, 49560, 8983, 41370]",10,3.046875,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",30,1067,8.4375,gcg, Escort,"[55967, 36767, 17500, 6762, 61903, 62089, 24673, 16206]",8,1.7890625,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",25,1395,8.8125,gcg, Cuisine,"[57961, 23726, 40956, 22053, 57071, 1854, 60567, 23336, 29677, 46974]",10,1.7265625,False,True,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",175,14143,9.0625,gcg, Pennsylvania,"[12026, 42672, 57195, 55172]",4,1.109375,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", ,204,3.84375,greedy,射,[30062],1,1.640625,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", three,1373,5.78125,greedy, infer,"[44943, 61860]",2,1.7578125,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", one,532,6.21875,gcg, Context,"[26971, 62523, 11999, 23621, 1877, 481]",6,1.4765625,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", both,1216,6.46875,gcg,both,"[19921, 10029, 36345, 44]",4,0.7109375,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", any,607,6.75,gcg, any,"[607, 12851, 29208, 20941, 22503, 30450]",6,0.7734375,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", at,388,6.875,greedy, define,"[9072, 52318]",2,1.71875,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", certain,1714,7.09375,greedy,>>ANSWER<<,"[5, 54153]",2,1.4609375,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", The,390,7.1875,greedy, sozial,"[55664, 28813, 50775]",3,1.265625,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", K,531,7.25,greedy,需要,"[30872, 531]",2,1.3203125,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", was,398,3.0,greedy,Lovely,[33722],1,2.21875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", asked,2425,4.3125,greedy, Â,"[35827, 791, 46607]",3,1.6171875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", walked,6711,4.65625,gcg, prepping,"[61617, 5945, 49847, 358, 24005, 358, 13244, 62413, 5848, 11415]",10,2.703125,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", called,1964,5.09375,gcg, Dek,"[45712, 51693, 16538, 49476, 6017, 20804]",6,1.0390625,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", jumped,14275,5.28125,gcg,Jump,"[54490, 55122, 63979, 76]",4,1.0390625,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", approached,15377,5.40625,gcg,Appro,"[36415, 8336, 23954, 56909]",4,3.1875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", that,325,5.625,gcg, pronunciation,"[45454, 1342, 325, 42655, 1686, 898]",6,0.1923828125,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", did,826,5.78125,gcg, below,"[2249, 32957, 2249, 46622, 50681, 39373, 563, 29282, 60085, 8154]",10,4.1875,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", brought,3867,5.875,greedy, collaborators,"[46048, 2930, 61827]",3,1.9296875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", I,295,6.03125,gcg, humid,"[28259, 21790, 3510, 1878]",4,2.546875,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", been,650,4.3125,greedy,>>SUFFIX<<,[9],1,0.703125,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", ,204,4.875,greedy, fourteen,[34286],1,0.859375,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", indist,54152,5.40625,greedy,                                ,"[10714, 50539]",2,1.1796875,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", equally,10148,6.0,gcg, du,"[1681, 58491, 29841, 242, 4317, 32909, 18889, 19969]",8,0.443359375,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", some,596,6.3125,greedy, Anatomy,"[49571, 42566, 35923]",3,2.15625,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", matching,11575,6.78125,gcg, regained,"[54845, 54609, 49423, 47087]",4,1.21875,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", mostly,5662,7.09375,gcg, Recommendation,"[55851, 36907, 38635, 49389]",4,1.3203125,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", much,866,7.375,greedy,)),"[2359, 5662, 21606]",3,1.46875,False,True,10
"orphic, meaning that males and females had","[13040, 276, 204, 23, 4113, 325, 14702, 273, 15688, 618]", similarly,19194,7.5,gcg, ALSO,"[46448, 48791, 22687, 12548, 1684, 12687, 32849, 53112, 6485, 1212]",10,2.265625,False,False,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",–,600,3.15625,greedy,–,[600],1,0.11474609375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",|,103,6.15625,greedy,|,[103],1,0.265625,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",2,29,6.78125,gcg,NL,"[28643, 22329, 481, 44159, 55394, 15110]",6,1.21875,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",(*,10625,7.28125,greedy, lid,"[14133, 61316, 58604]",3,1.2578125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",11,1069,7.65625,gcg, ded,"[3774, 13687, 696, 35467]",4,0.7109375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",200,853,7.875,greedy, disagreed,"[54115, 853, 27763]",3,1.109375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",18,1121,8.0625,gcg, home,"[1081, 40757, 1392, 55311, 16073, 42595]",6,0.58203125,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",16,1243,8.3125,gcg,16,"[1243, 3836, 34962, 54579]",4,0.3359375,False,True,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",25,1395,8.5,gcg, copy,"[4194, 46049, 767, 24021, 49933, 16293, 48430, 661, 50495, 31860]",10,1.8828125,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]","
",193,0.90625,base,,[],0,-1.0,True,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",.,25,5.28125,greedy,;.,[37472],1,1.078125,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",-=-=,45309,6.0625,greedy,-=-=,[45309],1,0.06787109375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", M,331,6.34375,gcg, banter,"[60446, 16467, 22929, 331]",4,1.0234375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", Speed,12952,6.625,greedy,~~~~~~~~,"[22929, 503, 24323]",3,0.97265625,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", Air,3780,6.78125,greedy,q,"[92, 36613, 15514]",3,1.1015625,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",*,21,6.90625,greedy,[*,[61278],1,0.25390625,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", Characteristics,52884,7.0,greedy, Assess,"[14114, 47433]",2,1.5703125,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", History,7187,7.1875,greedy,Categories,"[23497, 54944, 22045]",3,2.359375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", For,1133,7.25,gcg,Egypt,"[59983, 26240, 317, 58649, 8897, 34701]",6,1.5,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",el,286,9.625,gcg, of,"[275, 48933, 5543, 51887]",4,0.56640625,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",ty,787,11.5625,gcg, Gee,"[44592, 31490, 19596, 14240]",4,0.73046875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",eld,5247,12.6875,gcg,Mat,"[11225, 1778, 5247, 942, 5809, 7739, 25463, 29915]",8,0.0458984375,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",ile,558,13.1875,gcg,HF,"[32364, 38713, 27917, 21115, 10453, 4944, 28244, 8115, 17275, 26299]",10,0.87890625,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",idia,56291,13.625,gcg,Mat,"[11225, 56291, 39760, 33384]",4,0.09765625,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",abel,3046,13.8125,gcg, Gee,"[44592, 2430, 4944, 20119, 50226, 45655, 46592, 4661]",8,0.2578125,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",",",23,14.0625,greedy,ishly,"[39199, 41140, 7980]",3,1.453125,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]","
",193,14.1875,gcg, physi,"[53710, 193, 56766, 55147, 9723, 22989]",6,1.1875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",uta,12748,14.4375,gcg, Certification,"[22531, 692, 3025, 46692, 1237, 20478, 465, 41400]",8,1.015625,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", very,829,4.15625,greedy,Effective,"[40239, 52221]",2,2.265625,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", cross,3517,5.3125,gcg,************,"[28539, 47119, 42461, 7071, 22077, 19]",6,0.8984375,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", well,779,5.625,gcg,nh,"[61447, 31255, 779, 35748, 30499, 58755]",6,0.54296875,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", unique,2849,6.0625,gcg,Unique,"[33136, 42686, 40124, 47874, 23290, 36963, 11117, 53549, 29866, 51238]",10,0.6796875,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", thriller,29446,6.15625,gcg, recuper,"[24782, 29446, 43494, 63294, 58540, 50492]",6,0.1748046875,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", new,627,6.28125,gcg, cheered,"[55756, 1358, 245, 1877, 627, 2985]",6,1.4296875,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", clever,14706,6.53125,gcg,orr,"[36358, 51148, 54475, 56725, 14706, 62325]",6,0.259765625,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", gift,4307,6.78125,gcg, positives,"[38216, 14301, 31170, 22981, 49741, 47780]",6,1.5859375,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", simple,2299,6.96875,gcg,simple,"[31242, 129, 35147, 1284]",4,0.41015625,False,True,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", sharp,8974,7.0625,gcg,Sharp,"[51481, 1623, 63072, 41033]",4,0.95703125,False,True,16
" fastest lap, but was penalised five positions on the grid for impeding","[14802, 13339, 204, 23, 480, 398, 31570, 1649, 2505, 7349, 313, 248, 11300, 312, 902, 9464]", ,204,4.46875,greedy,"
 ",[1212],1,2.125,False,True,16
