question,question_ids,answer,answer_ids,base_loss,search_method,best_prompt,best_prompt_ids,prompt_length,prompted_loss,base_correct,prompt_correct,question_length
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", jersey,24045,18.5,gcg,        ,"[407, 19, 204, 24045]",4,0.70703125,False,True,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]",rob,18545,19.5,gcg,️,"[13392, 63922, 2007, 19, 41933, 18545, 26121, 20493, 170, 28848]",10,6.625,False,False,8
12 st 9 lb ( ,"[928, 324, 204, 36, 20364, 204, 19, 204]", groundwork,56931,21.0,gcg, ,"[204, 22803, 63979, 37666, 50467, 56931]",6,0.8515625,False,True,8
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", vast,7298,18.125,gcg,grain,"[48303, 355, 3242, 56612, 13087, 2273, 64014, 31504, 50825, 6745]",10,2.671875,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", microscope,39190,19.125,gcg,icle,"[1585, 46879, 19554, 55660, 32580, 62116, 53455, 50335, 9705, 39190]",10,7.96875,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", qualifier,59420,20.0,gcg,758,"[55022, 59420, 38096, 12900, 4, 35298, 51884, 47097, 15447, 62271]",10,2.53125,False,False,10
" Studios, was released on 9 May ","[19930, 204, 23, 398, 4171, 313, 204, 36, 1896, 204]", madera,63508,21.875,gcg, voglio,"[61852, 36550, 5145, 5317, 4, 11911, 25975, 38511, 59694, 38237]",10,12.4375,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", Las,7388,18.0,gcg, WL,"[55394, 17596, 26, 64276, 50996, 51800, 46817, 55747, 204, 36663]",10,4.28125,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]", rendered,22205,19.0,gcg,((,"[5340, 41212, 62762, 47525, 4, 22128, 62656, 41787, 38697, 30311]",10,9.6875,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",ecute,10144,19.875,gcg,454,"[39719, 36761, 3407, 15228, 6726, 18631, 9320, 58321, 8955, 21824]",10,7.84375,False,False,10
" local buses, and from 5 April ","[1783, 21104, 204, 23, 273, 427, 204, 32, 3242, 204]",Agreed,62877,23.875,gcg,db,"[8134, 28061, 59737, 36831, 23560, 57713, 64191, 31864, 17084, 6794]",10,14.625,False,False,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", lite,33201,13.4375,gcg,>>COMMENT<<,"[4, 27551, 26323, 54847]",4,1.671875,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", committing,26417,15.8125,gcg,拥有,"[55956, 26417, 13441, 31213, 25451, 62720, 47669, 277, 20689, 64080]",10,1.78125,False,True,10
", and in 1935 the existence of","[204, 23, 273, 272, 204, 6128, 32, 248, 8508, 275]", capacità,60985,18.5,gcg, outlining,"[45747, 46206, 76, 4, 35389, 25537, 52658, 13737, 6915, 46423]",10,5.15625,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", between,1192,10.9375,gcg, Views,"[20457, 27079, 35026, 26410, 32715, 31990, 25273, 50772, 38126, 17295]",10,4.6875,False,False,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", highways,38036,15.75,gcg, penis,"[10482, 8882, 19518, 424, 18804, 15639, 50150, 38036]",8,1.546875,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", playback,36344,17.375,gcg, Fuel,"[23859, 3279, 36344, 25820]",4,1.0390625,False,True,10
" patch of grass, one of the firemen","[11369, 275, 8344, 204, 23, 532, 275, 248, 2858, 3279]", înc,42001,19.0,gcg,›,"[16320, 22204, 390, 11739, 42001, 8250, 1915, 464]",8,0.78125,False,True,10
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", direction,4934,17.625,gcg, Directory,"[20890, 25403, 30384, 3711, 22, 56577, 13, 63574, 204, 63255]",10,2.828125,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", beginner,21811,19.5,gcg, mascara,"[46018, 16760, 4, 30942, 12886, 12327, 8765, 1681, 33852, 21894]",10,9.5,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]",setup,30244,20.5,gcg, reprodu,"[15307, 438, 54472, 54361, 37213, 36623, 24160, 55552, 38238, 61717]",10,12.3125,False,False,16
 a part of the National Highway System as a principal arterial for its entire length ,"[241, 622, 275, 248, 2926, 17145, 3153, 345, 241, 9212, 35696, 312, 701, 2429, 4198, 204]", Bale,60329,21.75,gcg, etc,"[2592, 52344, 41, 38355, 6873, 60329, 55102, 31850, 60329, 4]",10,2.1875,False,False,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", Investment,15788,12.875,gcg,review,"[20858, 15788, 32559, 53104, 51622, 1814]",6,1.15625,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",Saf,62156,15.6875,greedy,=,"[40, 62156]",2,2.0625,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]",endment,12277,17.5,gcg,=,"[40, 12277, 8670, 55401, 51448, 64408, 13737, 9]",8,0.038818359375,False,True,16
= Specifications ( MiG @-@ 9 ) =,"[40, 33652, 204, 19, 11384, 50, 204, 43, 24, 43, 204, 36, 204, 20, 204, 40]", chickpe,53776,19.25,greedy,klattimer,"[61341, 22099, 53776]",3,1.21875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",Conv,57758,21.5,gcg, gradients,"[64738, 63809, 25615, 57758]",4,0.82421875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", entertained,29741,23.25,gcg,join,"[14517, 32336, 31378, 39090, 58556, 58097, 59134, 3322, 551, 2590]",10,8.5625,False,False,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]",gradation,26885,24.75,gcg,Mat,"[11225, 26885, 51451, 61180, 28751, 42666, 25484, 9125, 48534, 46938]",10,0.035888671875,False,True,16
andy. Finally Fulk achieved his goal through the marriage of Geoffrey and Mat,"[10058, 204, 25, 10008, 378, 20397, 8894, 545, 3481, 788, 248, 5838, 275, 59198, 273, 5972]", Pione,34534,27.0,gcg,Industry,"[42279, 64455, 20021, 22503, 3322, 11225, 14386, 23275, 41892, 43556]",10,3.984375,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", monde,13751,15.375,gcg, composing,"[39312, 17424, 52671, 8540, 32369, 55277, 28612, 19271, 23985, 2070]",10,7.0,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]", eso,18648,17.625,gcg, between,"[1192, 43944, 2077, 255, 316, 8113, 30074, 41268, 26091, 6787]",10,7.21875,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",Barn,50238,19.375,gcg, electrical,"[9380, 29353, 12144, 56073, 44193, 4, 13312, 19009, 10860, 58206]",10,2.671875,False,False,16
" David Duchovny was pleased with the script, describing it as a","[4653, 361, 718, 620, 2713, 398, 9055, 335, 248, 6212, 204, 23, 16835, 334, 345, 241]",CORE,56010,21.875,gcg, colleg,"[12476, 129, 34326, 47256, 25051, 55107, 49655, 11611, 52139, 46922]",10,7.125,False,False,16
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", dés,14335,18.125,gcg,--------,"[1554, 61888, 26507, 25124, 64253, 13104, 4, 14448, 6523, 54935]",10,6.46875,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]", defined,6292,19.25,gcg, Avery,"[38161, 53478, 4, 1192, 2408, 269, 43547, 56612, 49968, 21441]",10,4.5625,False,False,22
" was named to the pentathlon team, which also included future International Olympic Committee president Avery Brundage ","[398, 5200, 271, 248, 9587, 37404, 1255, 204, 23, 585, 614, 3345, 2108, 3864, 15789, 6628, 4179, 38161, 10960, 343, 484, 204]",ecks,58467,20.25,gcg,xxxx,"[31055, 15150, 6131, 64249, 152, 21069, 47963, 51263, 48501, 247]",10,12.5625,False,False,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", plots,27560,12.375,gcg, plots,"[27560, 19405, 84, 5399, 14085, 8888, 17305, 37270, 15810, 10309]",10,0.765625,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]", Sou,21130,17.0,gcg, första,"[64314, 21130, 18113, 43567, 49757, 27916, 40817, 62551, 4074, 563]",10,1.3828125,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",SI,8557,18.625,gcg, representations,"[28592, 48450, 4962, 1021, 8557, 42408]",6,0.96484375,False,True,22
", a defector from the Church of Scientology provided the Sunday Times with internal documents detailing the smear campaign","[204, 23, 241, 984, 7856, 427, 248, 5222, 275, 12881, 1303, 2930, 248, 4657, 6683, 335, 5788, 5759, 27209, 248, 52350, 3942]",washer,21973,19.875,gcg, screenplay,"[55213, 13716, 56711, 53173, 34631, 41368, 21114, 35075, 21652, 43057]",10,6.75,False,False,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", TW,21745,11.25,greedy, restaurants,"[7965, 37975, 21745]",3,2.1875,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]", rou,8480,14.6875,gcg, THE,"[5269, 8480, 51031, 1266]",4,1.6953125,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",uler,12758,17.0,gcg, Marianne,"[63459, 9440, 14625, 12493, 1410, 5162, 33869, 29258, 38381, 36579]",10,2.15625,False,True,22
" were not representative of the air force. For a few days after the attack, the areas around the","[646, 416, 11093, 275, 248, 1829, 4091, 204, 25, 1133, 241, 1218, 1522, 852, 248, 3033, 204, 23, 248, 2698, 1111, 248]",ţa,61606,19.125,gcg,(',"[2517, 750, 54502, 45399, 239, 4338, 24404, 35250, 63503, 28946]",10,10.0625,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", prog,14456,15.4375,gcg, Swift,"[24797, 32494, 14456, 2030, 17926, 10947]",6,0.97265625,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", butcher,47191,17.5,gcg,Category,"[15448, 58324, 56102, 1117, 7577, 47191, 33739, 23113, 14646, 47191]",10,0.5859375,False,True,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]", vä,29325,18.625,gcg, Brigade,"[46974, 44905, 42526, 16840, 3917, 29325, 16574, 270, 16595, 49126]",10,6.375,False,False,22
"s focus on "" lonely sadness "" ( koi ) was interpreted in a couple of ways","[94, 1966, 313, 204, 13, 21384, 24428, 204, 13, 204, 19, 429, 5214, 204, 20, 398, 23575, 272, 241, 2916, 275, 2498]",Sky,33145,20.0,gcg, butterflies,"[34883, 1417, 28765, 37462, 57269, 41233, 33145, 11416]",8,1.8671875,False,True,22
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", Franchise,42930,16.25,gcg, Franchise,"[42930, 1079, 8888, 46955]",4,0.94140625,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", mostra,57490,18.375,gcg, disclose,"[21742, 42625, 16854, 34889, 12727, 49331, 715, 18076, 24316, 2324]",10,7.78125,False,False,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]", cho,3453,19.75,gcg,Florida,"[35105, 20211, 52038, 273, 3453, 24308, 28331, 8888]",8,0.19921875,False,True,32
" to be merged to form the new university, and there were other possible candidates for the presidency. Albert A. Murphree, president of Florida","[271, 314, 30245, 271, 1052, 248, 627, 7039, 204, 23, 273, 629, 646, 599, 1777, 7674, 312, 248, 30352, 204, 25, 17018, 317, 25, 7980, 747, 609, 204, 23, 4179, 275, 5837]",Older,64767,21.75,gcg,Allow,"[35865, 5837, 64767, 64634]",4,1.3984375,False,True,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", li,6638,17.875,gcg, CM,"[19487, 53782, 4610, 11221, 60526, 56363, 1645, 54, 11221, 3355]",10,5.90625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", trailing,35668,19.25,gcg,<!,"[12600, 28199, 8225, 3183, 556, 18990, 33483, 54579, 39937, 35342]",10,11.625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", gardener,54969,20.5,gcg, Freddy,"[58744, 17440, 52979, 26237, 61102, 3926, 50062, 5485, 5, 54969]",10,6.5625,False,False,32
" The guitar solo of "" Fix You "" is currently used as the player introduction at all of the National Hockey League's Montreal Canadiens ","[390, 9556, 6522, 275, 204, 13, 17004, 781, 204, 13, 304, 3250, 1042, 345, 248, 3850, 9705, 388, 455, 275, 248, 2926, 27903, 7036, 204, 18, 94, 23160, 1853, 12625, 594, 204]", gracefully,56942,22.75,gcg,és,"[1956, 17734, 7614, 61131, 13516, 24038, 204, 3085, 56942, 192]",10,9.6875,False,False,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", Identify,32039,17.75,gcg,",(","[31551, 44927, 59092, 63054, 19902, 8]",6,1.8125,False,True,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]",image,8232,19.25,gcg, athletics,"[42089, 5218, 8232, 15992, 14931, 9403, 8232, 2833]",8,0.4765625,False,True,32
 NY 23 in western Columbia County. The route separates from NY 23 south of Hudson and rejoins its parent east of the village in Claverack,"[6577, 204, 1871, 272, 11627, 12360, 3402, 204, 25, 390, 7128, 38721, 427, 6577, 204, 1871, 6520, 275, 22470, 273, 31317, 965, 701, 2386, 10001, 275, 248, 7997, 272, 1156, 11652, 448]", shaker,60163,20.375,gcg, Shak,"[44443, 3405, 16228, 24756, 56385, 23252, 7823, 63944, 42331, 32658]",10,6.28125,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",la,2854,0.039794921875,base,,[],0,-1.0,True,True,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", Omicron,56720,18.75,gcg,Continue,"[17590, 12151, 53080, 53975, 23672, 17524, 138, 23400, 61434, 47830]",10,3.96875,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]",owany,30574,20.5,gcg, KI,"[61434, 49741, 59840, 160, 56292, 20512, 12699, 63586, 29498, 52220]",10,7.46875,False,False,32
" viable today. Seismic stations have been maintained on Hawaiʻi since the Observatory's inception, but these were concentrated primarily on Kī","[18126, 1722, 204, 25, 1154, 41912, 11226, 413, 650, 11131, 313, 12705, 144, 131, 84, 1428, 248, 45958, 204, 18, 94, 30636, 204, 23, 480, 783, 646, 20664, 8708, 313, 531, 35206]", interviewed,21009,22.25,gcg, Nico,"[47726, 27916, 64096, 1588, 23483, 24092, 23070, 36977, 269, 44441]",10,13.625,False,False,32
